state,dun,ballot_order,name,party,votes
Terengganu,N.01 Kuala Besut,1,Hj Azbi Salleh,PAS,7983
Terengganu,N.01 Kuala Besut,2,Tengku Zaihan Bin Che Ku Abd Rahman,BN,8126
Terengganu,N.01 Kuala Besut,3,Dr Che Ku,PKR,1095
Terengganu,N.02 Kota Putera,1,Tg Roslan Tg Othman,PKR,1504
Terengganu,N.02 Kota Putera,2,Haji Khuzaini,PAS,9704
Terengganu,N.02 Kota Putera,3,Mohd Mahdi Musa (Abe Adi),BN,8523
Terengganu,N.03 Jertih,1,Dato' Muhammad Pehimi Yusof,BN,9143
Terengganu,N.03 Jertih,2,Dato' Dr. Kamaruzaman Wan Su,PKR,1594
Terengganu,N.03 Jertih,3,Ustaz Wan Azhar,PAS,7762
Terengganu,N.04 Hulu Besut,1,Ismail Bin Abdul Kadir,PKR,860
Terengganu,N.04 Hulu Besut,2,Ustaz Mat Daik,PAS,6576
Terengganu,N.04 Hulu Besut,3,Haji Nawi Mohamad,BN,8045
Terengganu,N.05 Jabi,1,Mohd Iskandar Bin Jaafar,BN,8006
Terengganu,N.05 Jabi,2,Ustaz Aziz Abas,PKR,690
Terengganu,N.05 Jabi,3,Dr Azman Ibrahim,PAS,8061
Terengganu,N.06 Permaisuri,1,Datuk Halim,BN,10385
Terengganu,N.06 Permaisuri,2,Ustaz Zul Bhari A Rahman,PAS,8415
Terengganu,N.06 Permaisuri,3,Wan Mokhtar Wan Ibrahim,PKR,853
Terengganu,N.07 Langkap,1,Dato' Haji Sabri,BN,9007
Terengganu,N.07 Langkap,2,Mustaffa,PKR,583
Terengganu,N.07 Langkap,3,Azmi Maarof,PAS,5561
Terengganu,N.08 Batu Rakit,1,Bazlan Bin Abd Rahman,BN,10046
Terengganu,N.08 Batu Rakit,2,Amir Long,PKR,800
Terengganu,N.08 Batu Rakit,3,Ustaz Mohd Shafizi Ismail,PAS,9747
Terengganu,N.09 Tepuh,1,Ustaz Hishamuddin,PAS,10782
Terengganu,N.09 Tepuh,2,Wan Hafizie,PKR,1002
Terengganu,N.09 Tepuh,3,Basir Bin Ismail,BN,8065
Terengganu,N.10 Buluh Gading,1,Cikgu Che Mansor,BN,7013
Terengganu,N.10 Buluh Gading,2,Ir. Azik Bin Chik,PKR,894
Terengganu,N.10 Buluh Gading,3,Ustaz Ridzuan Hashim,PAS,11580
Terengganu,N.11 Seberang Takir,1,Cikgu Razif,BN,9340
Terengganu,N.11 Seberang Takir,2,Haji Mohd Fazil Wahab,PAS,7456
Terengganu,N.11 Seberang Takir,3,Lt. Kol (B) Ustaz Haji Abu Bakar Bin Abdullah,PKR,939
Terengganu,N.12 Bukit Tunggal,1,Cikgu Tuan Arif,BN,5964
Terengganu,N.12 Bukit Tunggal,2,Fatimah Lailati Omar,PKR,721
Terengganu,N.12 Bukit Tunggal,3,Dr Haji Alias Razak,PAS,8308
Terengganu,N.13 Wakaf Mempelam,1,Ustaz Wan Sukairi,PAS,14796
Terengganu,N.13 Wakaf Mempelam,2,Salleh Bin Othman,BN,7418
Terengganu,N.13 Wakaf Mempelam,3,Mohd Zubir Bin Mohamed,PKR,1589
Terengganu,N.14 Bandar,1,Azan Ismail,PKR,3996
Terengganu,N.14 Bandar,2,Ustaz Ahmad Shah,PAS,7133
Terengganu,N.14 Bandar,3,Toh Seng Cheng,BN,5042
Terengganu,N.15 Ladang,1,Datuk Mat,BN,7838
Terengganu,N.15 Ladang,2,Dato' Tengku Hassan,PAS,8201
Terengganu,N.15 Ladang,3,Dato' Hj Zulkifli Mohamad,PKR,2836
Terengganu,N.16 Batu Buruk,1,Ustaz Khalil,PAS,15184
Terengganu,N.16 Batu Buruk,2,Dato Raja Bahrin,PKR,2572
Terengganu,N.16 Batu Buruk,3,Zamri Bin Awang Hitam,BN,9896
Terengganu,N.17 Alur Limbat,1,Ahmad Sabri Bin Ali,PKR,1492
Terengganu,N.17 Alur Limbat,2,Ustaz Ariffin Deraman,PAS,13330
Terengganu,N.17 Alur Limbat,3,Dato' Haji Saiful Bahri Bin Dato' Baharuddin,BN,9136
Terengganu,N.18 Bukit Payung,1,Dalizan Aziz,PKR,1004
Terengganu,N.18 Bukit Payung,2,Ustaz Mohd Nor Hamzah,PAS,11672
Terengganu,N.18 Bukit Payung,3,To' Puan Hjh Zaitun Binti Mat Amin,BN,7184
Terengganu,N.19 Ru Rendang,1,Zarawi Bin Sulong,PKR,729
Terengganu,N.19 Ru Rendang,2,Dato' Haji Nik Dir Bin Nik Wan Ku,BN,7823
Terengganu,N.19 Ru Rendang,3,Dr Ahmad Samsuri Mokhtar,PAS,13851
Terengganu,N.20 Pengkalan Berangan,1,Aidi Bin Ahmad,PKR,1145
Terengganu,N.20 Pengkalan Berangan,2,Cikgu A. Latiff Awang,BN,11406
Terengganu,N.20 Pengkalan Berangan,3,Ustaz Sulaiman Sulong,PAS,11896
Terengganu,N.21 Telemung,1,Rozi Bin Mamat,BN,9407
Terengganu,N.21 Telemung,2,Ustaz Kamaruzaman Abdullah,PAS,5248
Terengganu,N.21 Telemung,3,Sharifah Norhayati Syed Omar,PKR,455
Terengganu,N.22 Manir,1,Hafizuddin Hussain,PKR,422
Terengganu,N.22 Manir,2,Ustaz Hilmi Bin Harun,PAS,8716
Terengganu,N.22 Manir,3,Yusof Bin Awang Hitam ( Pok Usop ),BN,5872
Terengganu,N.23 Kuala Berang,1,Mohd Nor Bin Othman,PKR,969
Terengganu,N.23 Kuala Berang,2,Dato' Hj. Tengku Putera Tg Awang,BN,6637
Terengganu,N.23 Kuala Berang,3,Dr. Mamad Puteh,PAS,7707
Terengganu,N.24 Ajil,1,Dr Ghazali Bin Taib,BN,8128
Terengganu,N.24 Ajil,2,Zamani Mamat,PKR,679
Terengganu,N.24 Ajil,3,Ustaz Maliaman Bin Kassim,PAS,8132
Terengganu,N.25 Bukit Besi,1,Haji Ghazali Sulaiman,PAS,5724
Terengganu,N.25 Bukit Besi,2,Roslee Daud,BN,5770
Terengganu,N.25 Bukit Besi,3,Mohamad Arif Bin Arifin,PKR,487
Terengganu,N.26 Rantau Abang,1,Haji Wan Zul,BN,7835
Terengganu,N.26 Rantau Abang,2,Cikgu Alias,PAS,12287
Terengganu,N.26 Rantau Abang,3,Hj.Fadly Art,PKR,939
Terengganu,N.27 Sura,1,Kak Nun,BN,5338
Terengganu,N.27 Sura,2,Cikgu Wan Hapandi,PAS,12500
Terengganu,N.27 Sura,3,Zulkifli Bin Ali,PKR,2386
Terengganu,N.28 Paka,1,Hasbie Muda,PKR,1866
Terengganu,N.28 Paka,2,Haji T Hamzah T Draman,BN,8448
Terengganu,N.28 Paka,3,Ustaz Saiful Bahri Mamat,PAS,11853
Terengganu,N.29 Kemasik,1,Ir Hj Rosli Bin Othman,BN,7481
Terengganu,N.29 Kemasik,2,Rizan Hj Ali,PKR,1557
Terengganu,N.29 Kemasik,3,Ir Saiful Azmi,PAS,9645
Terengganu,N.30 Kijal,1,Dato' Seri Wan Marzuki,PKR,1472
Terengganu,N.30 Kijal,2,Ustaz Hazri Jusoh,PAS,8280
Terengganu,N.30 Kijal,3,Dato' Seri Hj Ahmad Bin Said,BN,9545
Terengganu,N.31 Cukai,1,Hj Hanafiah Mat,PAS,12428
Terengganu,N.31 Cukai,2,Wan Anies Adnan,PKR,5104
Terengganu,N.31 Cukai,3,Dato' Hj Mohamed Bin Awang Tera,BN,7547
Terengganu,N.32 Air Putih,1,Hj Wan Abdul Hakim Bin Wan Mokhtar,BN,12239
Terengganu,N.32 Air Putih,2,Cikgu Razak Ibrahim,PAS,12985
Terengganu,N.32 Air Putih,3,Zukri Aksah,PKR,2195
Pulau Pinang,N.01 Penaga,1,Ustaz Yusni,PAS,8530
Pulau Pinang,N.01 Penaga,2,Mohd Zain Bin Ahmad,BN,7398
Pulau Pinang,N.02 Bertam,1,Khaliq Mehtab Bin Mohd Ishaq,PKR,6485
Pulau Pinang,N.02 Bertam,2,Mokhtar Bin Ramly,PAS,2986
Pulau Pinang,N.02 Bertam,3,Shariful Azhar Bin Othman,BN,6268
Pulau Pinang,N.03 Pinang Tunggal,1,Dato' Ir. Zakiyuddin,PKR,7754
Pulau Pinang,N.03 Pinang Tunggal,2,Bukhori Bin Ghazali,PAS,4622
Pulau Pinang,N.03 Pinang Tunggal,3,Dato' Roslan Bin Saidin,BN,7627
Pulau Pinang,N.04 Permatang Berangan,1,Nor Hafizah Binti Othman,BN,6870
Pulau Pinang,N.04 Permatang Berangan,2,Azman Shah Bin Othman,PRM,24
Pulau Pinang,N.04 Permatang Berangan,3,Pakcik Sobri,PAS,6224
Pulau Pinang,N.04 Permatang Berangan,4,Dato' Seri Mohd. Shariff Bin Omar,PKR,5021
Pulau Pinang,N.05 Sungai Dua,1,Cikgu Hadi,PAS,5380
Pulau Pinang,N.05 Sungai Dua,2,Muhamad Yusoff Mohd Noor,BN,7314
Pulau Pinang,N.05 Sungai Dua,3,Yusri Bin Isahak,PKR,5115
Pulau Pinang,N.06 Telok Ayer Tawar,1,Ustaz Hanif Haron,PAS,3900
Pulau Pinang,N.06 Telok Ayer Tawar,2,Mustafa Kamal,PKR,7072
Pulau Pinang,N.06 Telok Ayer Tawar,3,Lee Thian Hong,PRM,88
Pulau Pinang,N.06 Telok Ayer Tawar,4,Zamri Bin Che Ros,BN,4869
Pulau Pinang,N.07 Sungai Puyu,1,Tan Lay Hock,PRM,101
Pulau Pinang,N.07 Sungai Puyu,2,Neoh Bok Keng,MU,79
Pulau Pinang,N.07 Sungai Puyu,3,Lim Hai Song,BN,2136
Pulau Pinang,N.07 Sungai Puyu,4,Phee Boon Poh,PKR,21705
Pulau Pinang,N.07 Sungai Puyu,5,Ong Yin Yin,PFP,51
Pulau Pinang,N.08 Bagan Jermal,1,Teoh Chai Deng,PRM,74
Pulau Pinang,N.08 Bagan Jermal,2,Soon Lip Chee,PKR,18134
Pulau Pinang,N.08 Bagan Jermal,3,Hari Devyndran A/L Muniswaran,MU,106
Pulau Pinang,N.08 Bagan Jermal,4,Fabian George Albart,PFP,30
Pulau Pinang,N.08 Bagan Jermal,5,Ang Chor Keong,BN,2898
Pulau Pinang,N.09 Bagan Dalam,1,Teoh Uat Lye,MU,51
Pulau Pinang,N.09 Bagan Dalam,2,J. Dhinagaran,BN,3918
Pulau Pinang,N.09 Bagan Dalam,3,Satees A/L Muniandy,PKR,10701
Pulau Pinang,N.09 Bagan Dalam,4,Teoh Huck Ping,PRM,45
Pulau Pinang,N.09 Bagan Dalam,5,Jasper Ooi Zong Han,PFP,36
Pulau Pinang,N.10 Seberang Jaya,1,Abu Bakar Sidekh Bin Zainul Abidin,BN,8593
Pulau Pinang,N.10 Seberang Jaya,2,Hj Ahmad Rafaei Bin Dato Ir A Rashid,PAS,5540
Pulau Pinang,N.10 Seberang Jaya,3,Dr. Afif Bahardin,PKR,16014
Pulau Pinang,N.11 Permatang Pasir,1,Faiz Fadzil,PKR,9708
Pulau Pinang,N.11 Permatang Pasir,2,Ustaz Muhammad Fauzi Bin Yusoff,PAS,6727
Pulau Pinang,N.11 Permatang Pasir,3,Anuar Faisal Bin Yahaya,BN,4979
Pulau Pinang,N.12 Penanti,1,Suhaimi Bin Sabudin,BN,5277
Pulau Pinang,N.12 Penanti,2,Hjh Dr Norlela Ariffin,PKR,8221
Pulau Pinang,N.12 Penanti,3,Ustaz Muhammad Fawwaz Bin Mohamad Jan,PAS,4791
Pulau Pinang,N.13 Berapit,1,Heng Lee Lee,PKR,18378
Pulau Pinang,N.13 Berapit,2,Lee Poh Kong,PFP,105
Pulau Pinang,N.13 Berapit,3,Goh Swee Gim,BN,1397
Pulau Pinang,N.13 Berapit,4,Song Chee Meng,PRM,84
Pulau Pinang,N.14 Machang Bubuk,1,Lee Khai Loon,PKR,21819
Pulau Pinang,N.14 Machang Bubuk,2,Tang Ah Ba,PRM,53
Pulau Pinang,N.14 Machang Bubuk,3,Lim Jhun Hou,MU,28
Pulau Pinang,N.14 Machang Bubuk,4,Tan Teik Cheng,BN,4658
Pulau Pinang,N.14 Machang Bubuk,5,Md Jamil Abd Rahman,PAS,5072
Pulau Pinang,N.15 Padang Lalang,1,Chong Eng,PKR,20764
Pulau Pinang,N.15 Padang Lalang,2,Liew Ee Jin,PFP,101
Pulau Pinang,N.15 Padang Lalang,3,Kuan Hin Yeep,BN,2400
Pulau Pinang,N.15 Padang Lalang,4,Lai Yean Nee,PRM,154
Pulau Pinang,N.16 Perai,1,Ooi Khar Giap,PFP,104
Pulau Pinang,N.16 Perai,2,M. Suresh,BN,2194
Pulau Pinang,N.16 Perai,3,R.Kumary,BEBAS,23
Pulau Pinang,N.16 Perai,4,Asoghan A/L Govindaraju,PAP,33
Pulau Pinang,N.16 Perai,5,Samuganathan A/L Muniandy,PRM,37
Pulau Pinang,N.16 Perai,6,Prof. P.Ramasamy,PKR,11243
Pulau Pinang,N.17 Bukit Tengah,1,Gooi Hsiao-Leung,PKR,12535
Pulau Pinang,N.17 Bukit Tengah,2,Edward Joseph,PFP,27
Pulau Pinang,N.17 Bukit Tengah,3,Dr. Thor Teong Gee,BN,3977
Pulau Pinang,N.17 Bukit Tengah,4,Tang Hiang Lye,PRM,53
Pulau Pinang,N.17 Bukit Tengah,5,Norazman Bin Ishak,PAS,2355
Pulau Pinang,N.18 Bukit Tambun,1,Ong Seong Lu,PFP,54
Pulau Pinang,N.18 Bukit Tambun,2,Goh B. Koon,PRM,117
Pulau Pinang,N.18 Bukit Tambun,3,Hartini Tan,BN,3184
Pulau Pinang,N.18 Bukit Tambun,4,Goh Choon Aik,PKR,18064
Pulau Pinang,N.18 Bukit Tambun,5,Kumaravelu A/L Arumugam,PAS,735
Pulau Pinang,N.19 Jawi,1,Tan Beng Huat,PAP,309
Pulau Pinang,N.19 Jawi,2,Dr. Kiew Hen Chong,BN,4188
Pulau Pinang,N.19 Jawi,3,Daphne,PFP,73
Pulau Pinang,N.19 Jawi,4,H'Ng Mooi Lye,PKR,17559
Pulau Pinang,N.19 Jawi,5,Tan Chew Suan,PRM,51
Pulau Pinang,N.19 Jawi,6,Koay Xing Boon,MU,165
Pulau Pinang,N.20 Sungai Bakap,1,Tan Chow Kang,PRM,55
Pulau Pinang,N.20 Sungai Bakap,2,Ustaz Osman Bin Jaafar,PAS,4316
Pulau Pinang,N.20 Sungai Bakap,3,Dr Amar Pritpal Bin Abdullah,PKR,10386
Pulau Pinang,N.20 Sungai Bakap,4,Dato Mohamed Sani Bakar,BN,8038
Pulau Pinang,N.21 Sungai Acheh,1,Zulkifli Bin Ibrahim,PKR,7486
Pulau Pinang,N.21 Sungai Acheh,2,Dato Mahmud Zakaria,BN,7070
Pulau Pinang,N.21 Sungai Acheh,3,Nor Zamri Bin Latiff,PAS,2383
Pulau Pinang,N.22 Tanjong Bunga,1,Marvin Lee Zheng Yong,MU,74
Pulau Pinang,N.22 Tanjong Bunga,2,Chua Cheong Wee,PRM,122
Pulau Pinang,N.22 Tanjong Bunga,3,Zairil Khir Johari,PKR,13245
Pulau Pinang,N.22 Tanjong Bunga,4,Teng Chang Yeow,BN,3902
Pulau Pinang,N.23 Air Putih,1,Lim Guan Eng,PKR,9362
Pulau Pinang,N.23 Air Putih,2,Tang Heap Seng,BN,1404
Pulau Pinang,N.23 Air Putih,3,Tan Gin Theam,MU,87
Pulau Pinang,N.23 Air Putih,4,Manikandan A/L Ramayah,PCM,83
Pulau Pinang,N.24 Kebun Bunga,1,Ooi Zhi Yi,BN,2254
Pulau Pinang,N.24 Kebun Bunga,2,Wu Kai Min,MU,110
Pulau Pinang,N.24 Kebun Bunga,3,Jason Ong Khan Lee,PKR,14851
Pulau Pinang,N.25 Pulau Tikus,1,Jason Loo Jieh Sheng,BN,2434
Pulau Pinang,N.25 Pulau Tikus,2,Wee Kean Wai,MU,75
Pulau Pinang,N.25 Pulau Tikus,3,Lee Chun Kit,PKR,11679
Pulau Pinang,N.26 Padang Kota,1,H'Ng Khoon Leng,BN,1470
Pulau Pinang,N.26 Padang Kota,2,Goh Saik Wei,MU,71
Pulau Pinang,N.26 Padang Kota,3,Chow Kon Yeow,PKR,9278
Pulau Pinang,N.27 Pengkalan Kota,1,Lim Swee Bok,BN,1647
Pulau Pinang,N.27 Pengkalan Kota,2,Chew Seng Tung,PRM,68
Pulau Pinang,N.27 Pengkalan Kota,3,Gooi Zi Sen,PKR,15037
Pulau Pinang,N.27 Pengkalan Kota,4,Ragindran A/L Sivasamy,BEBAS,87
Pulau Pinang,N.27 Pengkalan Kota,5,Koay Teng Lye,MU,82
Pulau Pinang,N.28 Komtar,1,Ong Chun Jiet,MU,85
Pulau Pinang,N.28 Komtar,2,Teh Lai Heng,PKR,10113
Pulau Pinang,N.28 Komtar,3,Tan Hing Teik,BN,1750
Pulau Pinang,N.29 Datok Keramat,1,Jagdeep Singh Deo A/L Karpal Singh,PKR,13712
Pulau Pinang,N.29 Datok Keramat,2,Lee Boon Ten,BN,4151
Pulau Pinang,N.29 Datok Keramat,3,Lim Boo Chang,MU,194
Pulau Pinang,N.29 Datok Keramat,4,Nicholas Diane,PFP,18
Pulau Pinang,N.29 Datok Keramat,5,Muhammad Majnun Bin Abdul Wahab,BEBAS,146
Pulau Pinang,N.30 Sungai Pinang,1,Yacoob Bin Omar,PAS,1575
Pulau Pinang,N.30 Sungai Pinang,2,Lim Siew Khim,PKR,15362
Pulau Pinang,N.30 Sungai Pinang,3,Ng Fook On,BN,4974
Pulau Pinang,N.30 Sungai Pinang,4,Tan Sim Bee,MU,79
Pulau Pinang,N.30 Sungai Pinang,5,Yacoob,BEBAS,119
Pulau Pinang,N.30 Sungai Pinang,6,Teh Yee Cheu,PSM,223
Pulau Pinang,N.31 Batu Lancang,1,Ong Ah Teong,PKR,20615
Pulau Pinang,N.31 Batu Lancang,2,Koo Pei Chee,BN,2407
Pulau Pinang,N.31 Batu Lancang,3,Kee Lean Ee,MU,139
Pulau Pinang,N.32 Seri Delima,1,Khoo Kay Teong,BN,3342
Pulau Pinang,N.32 Seri Delima,2,Tan Yang Yung,MU,159
Pulau Pinang,N.32 Seri Delima,3,Syerleena Abdul Rashid,PKR,16553
Pulau Pinang,N.33 Air Itam,1,Tan Kah Leong,BN,3047
Pulau Pinang,N.33 Air Itam,2,Kang Teik Woi,MU,148
Pulau Pinang,N.33 Air Itam,3,Joseph Ng Soon Siang,PKR,12588
Pulau Pinang,N.34 Paya Terubong,1,Wong Chin Chong,BN,4126
Pulau Pinang,N.34 Paya Terubong,2,Kuan Aun Wan,MU,421
Pulau Pinang,N.34 Paya Terubong,3,Yeoh Soon Hin,PKR,35315
Pulau Pinang,N.35 Batu Uban,1,Hng Chee Wey,BN,3806
Pulau Pinang,N.35 Batu Uban,2,Vikneswaran A/L Muniandy,PAS,1176
Pulau Pinang,N.35 Batu Uban,3,A. Kumaresan,PKR,21079
Pulau Pinang,N.35 Batu Uban,4,Teoh Kean Liang,PFP,32
Pulau Pinang,N.35 Batu Uban,5,Teoh Kok Siang,MU,116
Pulau Pinang,N.36 Pantai Jerejak,1,David Yim Boon Leong,MU,97
Pulau Pinang,N.36 Pantai Jerejak,2,Mohd Farhan Bin Yusri,PAS,1670
Pulau Pinang,N.36 Pantai Jerejak,3,Oh Tong Keong,BN,3298
Pulau Pinang,N.36 Pantai Jerejak,4,Dato Saifuddin Nasution,PKR,14014
Pulau Pinang,N.37 Batu Maung,1,Dato' Hj Abdul Halim Hussain,PKR,17380
Pulau Pinang,N.37 Batu Maung,2,Saiful Lizan Bin Md Yusoff,PAS,3153
Pulau Pinang,N.37 Batu Maung,3,Liakat Ali Bin Mohamed Ali,BN,9063
Pulau Pinang,N.38 Bayan Lepas,1,Azrul Mahathir Bin Aziz,PKR,12504
Pulau Pinang,N.38 Bayan Lepas,2,Zarina Shinta Madar,PAS,2497
Pulau Pinang,N.38 Bayan Lepas,3,Cikgu Rusli Hashim,BN,7259
Pulau Pinang,N.39 Pulau Betong,1,Cikgu Mohd Taufik,PAS,1645
Pulau Pinang,N.39 Pulau Betong,2,Yeoh Cheng Huat,PRM,64
Pulau Pinang,N.39 Pulau Betong,3,Haji Tuah Ismail,PKR,7675
Pulau Pinang,N.39 Pulau Betong,4,Datuk Sr Dr Muhamad Farid Bin Saad,BN,6079
Pulau Pinang,N.40 Telok Bahang,1,Zolkifly B. Md Lazim,PKR,5482
Pulau Pinang,N.40 Telok Bahang,2,Mohd Ali Bin Othman,PAS,1469
Pulau Pinang,N.40 Telok Bahang,3,Shah Headan Ayoob Hussain Shah,BN,5057
Kedah,N.01 Ayer Hangat,1,Azlina Binti Azinan,PAS,4034
Kedah,N.01 Ayer Hangat,2,Mohd Rawi Bin Abd Hamid,BN,6018
Kedah,N.01 Ayer Hangat,3,Juhari Bin Bulat,PKR,7550
Kedah,N.02 Kuah,1,Nor Saidi Bin Nanyan,BN,5824
Kedah,N.02 Kuah,2,Mazlan Bin Ahmad,PAS,2685
Kedah,N.02 Kuah,3,Mohamad Ratu B. Mansor.,BEBAS,86
