state,dun,ballot_order,name,party,votes
Kedah,N.02 Kuah,4,Mohd Firdaus Bin Ahmad,PKR,8276
Kedah,N.03 Kota Siputeh,1,Ustaz Mohd Rejab Md Akhir,PAS,5798
Kedah,N.03 Kota Siputeh,2,Ahmad Azhar Bin Abdullah,BN,5795
Kedah,N.03 Kota Siputeh,3,Dr Salmee Said,PKR,7265
Kedah,N.04 Ayer Hitam,1,Cikgu Azhar,PAS,9229
Kedah,N.04 Ayer Hitam,2,Dato' Hj Abu Hasan Bin Sarif,BN,7220
Kedah,N.04 Ayer Hitam,3,Dato' Aziz Mohamod,PKR,8692
Kedah,N.05 Bukit Kayu Hitam,1,Habshah Binti Bakar,PAS,6528
Kedah,N.05 Bukit Kayu Hitam,2,Hajah Halimaton Shaadiah Binti Saad,PKR,11027
Kedah,N.05 Bukit Kayu Hitam,3,Dato' Haji Ahmad Zaini Japar,BN,8874
Kedah,N.06 Jitra,1,Zulhazmi Bin Osman,PAS,7064
Kedah,N.06 Jitra,2,Dato' Seri Hj Mukhriz Tun Mahathir,PKR,18852
Kedah,N.06 Jitra,3,Dato' Aminuddin Bin Omar (Pak Tam),BN,8003
Kedah,N.07 Kuala Nerang,1,Hj. Munir Bin Hj. Zakaria,PAS,9118
Kedah,N.07 Kuala Nerang,2,Pak Tuan Syed Fadzil,PKR,3376
Kedah,N.07 Kuala Nerang,3,Dato' Hj Badrol Hisham Bin Hashim,BN,7499
Kedah,N.08 Pedu,1,Hj Mohd Radzi Bin Md Amin,PAS,8164
Kedah,N.08 Pedu,2,Hashim Bin Idris,PKR,3272
Kedah,N.08 Pedu,3,Kama Noriah Binti Ibrahim,BN,7494
Kedah,N.09 Bukit Lada,1,Mohd Aizad Bin Roslan,PRM,6337
Kedah,N.09 Bukit Lada,2,Dato' Ariffin Bin Man,BN,8288
Kedah,N.09 Bukit Lada,3,Dato' Hj. Mohd. Ismail Bin Hj. Othman.,BEBAS,444
Kedah,N.09 Bukit Lada,4,Ustaz Salim Mahmood Al-Hafiz,PAS,9573
Kedah,N.10 Bukit Pinang,1,Dr. Mohammad Nawar Bin Ariffin,BN,6289
Kedah,N.10 Bukit Pinang,2,Dzaher Ahmad,PKR,7220
Kedah,N.10 Bukit Pinang,3,Wan Romani Wan Salim,PAS,10432
Kedah,N.11 Derga,1,Dr. Cheah Soon Hai,BN,4916
Kedah,N.11 Derga,2,Tuan Haji Yahya Saad,PAS,5967
Kedah,N.11 Derga,3,Tan Kok Yew,PKR,11232
Kedah,N.12 Suka Menanti,1,Mohd Sabri Bin Omar,PAS,4580
Kedah,N.12 Suka Menanti,2,Ahmad Bashah Bin Md Hanipah,BN,7050
Kedah,N.12 Suka Menanti,3,Zamri Yusuf,PKR,13301
Kedah,N.13 Kota Darul Aman,1,Haji Zulkifli Bin Che Haron,PAS,1732
Kedah,N.13 Kota Darul Aman,2,Tan Eng Hwa,BN,3269
Kedah,N.13 Kota Darul Aman,3,Teh Swee Leong,PKR,11737
Kedah,N.13 Kota Darul Aman,4,Tan Kang Yap,PRM,32
Kedah,N.14 Alor Mengkudu,1,Ustaz Ahmad Yahaya,PAS,6964
Kedah,N.14 Alor Mengkudu,2,Abdul Malik Bin Saad,BN,6434
Kedah,N.14 Alor Mengkudu,3,Dato' Hj Phahrolrazi Zawawi,PKR,8840
Kedah,N.15 Anak Bukit,1,Hamdi Haji Ishak,PAS,8231
Kedah,N.15 Anak Bukit,2,Johari Bin Aziz,BN,5200
Kedah,N.15 Anak Bukit,3,Dato' Amiruddin Hamzah,PKR,9810
Kedah,N.16 Kubang Rotan,1,Ustaz Omar Bin Saad,PAS,7303
Kedah,N.16 Kubang Rotan,2,Abdul Muthalib Bin Harun,BN,7469
Kedah,N.16 Kubang Rotan,3,Asmirul Anuar B. Aris,PKR,14004
Kedah,N.17 Pengkalan Kundor,1,Ustaz Dr. Ahmad Fakhruddin Bin Fakhrurazi,PAS,9088
Kedah,N.17 Pengkalan Kundor,2,Abdul Halim Bin Said,BN,6524
Kedah,N.17 Pengkalan Kundor,3,Dato' Dr. Ismail Salleh,PKR,11578
Kedah,N.18 Tokai,1,Ust Firdaus Jaafar,PKR,6632
Kedah,N.18 Tokai,2,Ahmad Fatahi Bin Omar,BN,7892
Kedah,N.18 Tokai,3,Dato' Dr Mohd Hayati,PAS,15941
Kedah,N.19 Sungai Tiang,1,Razak Khamis,PKR,8028
Kedah,N.19 Sungai Tiang,2,Ustaz Saiful Syazwan,PAS,11572
Kedah,N.19 Sungai Tiang,3,Suraya Binti Yaacob,BN,12213
Kedah,N.20 Sungai Limau,1,Ustaz Mohd Azam Bin Abd Samat,PAS,13048
Kedah,N.20 Sungai Limau,2,Zahran Dato' Abdullah (Lah Pak),PKR,4493
Kedah,N.20 Sungai Limau,3,Dato' Norma Binti Awang,BN,7075
Kedah,N.21 Guar Chempedak,1,Mohd Saffuan Bin Sabari,PKR,5686
Kedah,N.21 Guar Chempedak,2,Musoddak Hj Ahmad,PAS,6259
Kedah,N.21 Guar Chempedak,3,Dato' Wira Dr Ku Abd Rahman Bin Ku Ismail,BN,6518
Kedah,N.22 Gurun,1,Dato' Johari Abdul,PKR,10732
Kedah,N.22 Gurun,2,Muzaini Bin Azizan,PAS,5257
Kedah,N.22 Gurun,3,Dato' Boey Chin Gan,BN,6525
Kedah,N.22 Gurun,4,Palaniappan A/L Marimuthu,BEBAS,167
Kedah,N.23 Belantek,1,Mohd Tajudin Bin Abdullah,BN,7026
Kedah,N.23 Belantek,2,Cikgu Rashid,PKR,2376
Kedah,N.23 Belantek,3,Ustaz Mohd Isa B. Shafie,PAS,9600
Kedah,N.24 Jeneri,1,Mahadzir Bin Abdul Hamid,BN,8171
Kedah,N.24 Jeneri,2,Mohd. Nazri Bin Abu Hassan,PKR,4146
Kedah,N.24 Jeneri,3,Muhammad Sanusi Md Nor,PAS,10626
Kedah,N.25 Bukit Selambau,1,Dato' Jaspal Singh,BN,9449
Kedah,N.25 Bukit Selambau,2,Summugam A/L Rengasamy,PKR,17573
Kedah,N.25 Bukit Selambau,3,Dr. Mohd Ali Bin Sulaiman,PAS,11938
Kedah,N.26 Tanjong Dawai,1,Mejar Anuar Bin Abdul Hamid (B),PKR,10492
Kedah,N.26 Tanjong Dawai,2,Tuan Haji Annuar Bin Ahmad,BN,10421
Kedah,N.26 Tanjong Dawai,3,Ustaz Hanif Bin Ghazali,PAS,11444
Kedah,N.27 Pantai Merdeka,1,Ustaz Rosli Yusof,PKR,7281
Kedah,N.27 Pantai Merdeka,2,Ustaz Fadzli Hashim,PAS,14133
Kedah,N.27 Pantai Merdeka,3,Dato Ali Bin Yahaya,BN,9567
Kedah,N.28 Bakar Arang,1,Ustaz Othman Che Mee,PAS,7607
Kedah,N.28 Bakar Arang,2,Simon Ooi,PKR,18440
Kedah,N.28 Bakar Arang,3,Tan Kee Chye,PRM,58
Kedah,N.28 Bakar Arang,4,Tan Hock Huat,BEBAS,29
Kedah,N.28 Bakar Arang,5,Ko Hung Weng,BN,5547
Kedah,N.29 Sidam,1,Dr Robert Ling,PKR,17344
Kedah,N.29 Sidam,2,Cik Gu Hashim,PRM,80
Kedah,N.29 Sidam,3,Tan Kok Seong,BN,5951
Kedah,N.29 Sidam,4,Nur Hidayah Foo,PAS,6484
Kedah,N.30 Bayu,1,Cikgu Abd Nasir,PAS,14339
Kedah,N.30 Bayu,2,Abd Rahim Kechik,PKR,5059
Kedah,N.30 Bayu,3,Mohd Noor Bin Mohd Amin (Haji Noq),BN,13415
Kedah,N.31 Kupang,1,Dato' Us Najmi Hj Ahmad,PAS,13290
Kedah,N.31 Kupang,2,Cikgu Johari,PKR,4168
Kedah,N.31 Kupang,3,Dato' Harun Aziz,BN,11663
Kedah,N.32 Kuala Ketil,1,Mejar (B) Mansor,PAS,12574
Kedah,N.32 Kuala Ketil,2,Mohamad Sofee Razak,PKR,4952
Kedah,N.32 Kuala Ketil,3,Dato Khairul,BN,10993
Kedah,N.33 Merbau Pulas,1,Asmadi Abu Talib,BN,9454
Kedah,N.33 Merbau Pulas,2,Dato' Ustazah Siti Ashah Binti Ghazali,PAS,9892
Kedah,N.33 Merbau Pulas,3,Cikgu Razak,PKR,9267
Kedah,N.34 Lunas,1,Cikgu Azman,PKR,23904
Kedah,N.34 Lunas,2,Haji Ahmad Taufiq,PAS,10091
Kedah,N.34 Lunas,3,M. Thuraisingam,BN,7489
Kedah,N.35 Kulim,1,Yeo Keng Chuan,PKR,13070
Kedah,N.35 Kulim,2,Chua Thiong Gee,BN,9275
Kedah,N.35 Kulim,3,Mohd Khairi Salleh,PAS,9080
Kedah,N.35 Kulim,4,Lee Ah Leong,PRM,34
Kedah,N.36 Bandar Baharu,1,Ustaz Rohaizat Jaafar,PAS,7506
Kedah,N.36 Bandar Baharu,2,Dato' Norsabrina Binti Mohd Noor,BN,7884
Kedah,N.36 Bandar Baharu,3,Dato' Azimi Bin Daim,PKR,7507
Kelantan,N.01 Pengkalan Kubor,1,Ustaz Hj Razi,BN,8563
Kelantan,N.01 Pengkalan Kubor,2,Ustaz Lan,PAS,10142
Kelantan,N.01 Pengkalan Kubor,3,Dato' Rosdi,PKR,1583
Kelantan,N.02 Kelaboran,1,Kak Jah,PKR,1970
Kelantan,N.02 Kelaboran,2,Cikgu Hashim,BN,7493
Kelantan,N.02 Kelaboran,3,Cikgu Nan,PAS,12422
Kelantan,N.03 Pasir Pekan,1,Dato' Ust Mad,PAS,14298
Kelantan,N.03 Pasir Pekan,2,Wan Jo,PKR,2140
Kelantan,N.03 Pasir Pekan,3,Hj. Wan Sanusi,BN,5946
Kelantan,N.04 Wakaf Bharu,1,Abe K,PKR,1999
Kelantan,N.04 Wakaf Bharu,2,Haji Rusli Abdullah,PAS,10287
Kelantan,N.04 Wakaf Bharu,3,Datuk Rosdi,BN,9900
Kelantan,N.05 Kijang,1,Nik Azmi,PKR,1828
Kelantan,N.05 Kijang,2,Azuan,BN,5281
Kelantan,N.05 Kijang,3,Dr Izani,PAS,9998
Kelantan,N.06 Chempaka,1,Fareez,BN,7075
Kelantan,N.06 Chempaka,2,Ustaz Fathan,PAS,10549
Kelantan,N.06 Chempaka,3,Ustaz Nik Omar,PKR,2418
Kelantan,N.07 Panchor,1,Dato' Nik Amar,PAS,13597
Kelantan,N.07 Panchor,2,Zarina Eusope,BN,6309
Kelantan,N.07 Panchor,3,Hazmi Hassan,PKR,2394
Kelantan,N.08 Tanjong Mas,1,Madihah Binti Ab Aziz,BN,4945
Kelantan,N.08 Tanjong Mas,2,Dr Hafidzah,PKR,6139
Kelantan,N.08 Tanjong Mas,3,Kak Ani,PAS,13154
Kelantan,N.09 Kota Lama,1,Chua Hock Kuan,BN,5502
Kelantan,N.09 Kota Lama,2,Dato' Anuar Tan,PAS,8410
Kelantan,N.09 Kota Lama,3,Tan Sri Rashid,PKR,6965
Kelantan,N.09 Kota Lama,4,Khairul Nizam,PSM,54
Kelantan,N.09 Kota Lama,5,Izat Bukhary,BEBAS,29
Kelantan,N.10 Bunut Payong,1,Datuk Haji Mohamed Hasnan Bin Che Hussin,BN,6294
Kelantan,N.10 Bunut Payong,2,Sanusi Bin Hj Othman,PKR,4586
Kelantan,N.10 Bunut Payong,3,Dr.Ramli,PAS,10921
Kelantan,N.11 Tendong,1,Dato' Dr.Ibrahim B. Ali,BEBAS,1479
Kelantan,N.11 Tendong,2,Dr Wan Zul,PKR,1360
Kelantan,N.11 Tendong,3,Rozi Muhamad,PAS,8951
Kelantan,N.11 Tendong,4,Dato' Hj Pakya,BN,6700
Kelantan,N.12 Pengkalan Pasir,1,Che Johan Bin Che Pa,BN,5545
Kelantan,N.12 Pengkalan Pasir,2,Ust.Dr Sha'Rani,PKR,2570
Kelantan,N.12 Pengkalan Pasir,3,Ir.Suharto Bin Mat Nasir,BEBAS,826
Kelantan,N.12 Pengkalan Pasir,4,Dato' Hj.Hanifa Ahmad,PAS,10143
Kelantan,N.13 Meranti,1,Che Daud Bin Che Man,BEBAS,512
Kelantan,N.13 Meranti,2,Romizu,PKR,971
Kelantan,N.13 Meranti,3,Dato' Us Hj Nassuruddin Hj Daud,PAS,10318
Kelantan,N.13 Meranti,4,Anuar Husin (Jasa),BN,4218
Kelantan,N.14 Chetok,1,Tok Imam Li,PKR,1928
Kelantan,N.14 Chetok,2,Zakaria Bin Hasan,BEBAS,25
Kelantan,N.14 Chetok,3,Ustaz Afifi,BN,6044
Kelantan,N.14 Chetok,4,Haji Zuraidin Bin Abdullah,PAS,8701
Kelantan,N.15 Gual Periok,1,Cikgu Li,BN,6509
Kelantan,N.15 Gual Periok,2,Lawyer Wan,PKR,1570
Kelantan,N.15 Gual Periok,3,Ustaz Mat,PAS,8632
Kelantan,N.16 Apam Putra,1,Akbar,BN,6786
Kelantan,N.16 Apam Putra,2,Abd Rasul,PAS,7134
Kelantan,N.16 Apam Putra,3,Syam Ghaz,PKR,1082
Kelantan,N.17 Salor,1,Husam Musa,PKR,3617
Kelantan,N.17 Salor,2,Haji Saiful,PAS,11206
Kelantan,N.17 Salor,3,Datuk Noordin,BN,6540
Kelantan,N.18 Pasir Tumboh,1,Cikgu Noor Yazid,PKR,2759
Kelantan,N.18 Pasir Tumboh,2,Ustaz Abd Rahman,PAS,12470
Kelantan,N.18 Pasir Tumboh,3,Bakri Bin Yusoff,BN,5049
Kelantan,N.19 Demit,1,Kak Long Nurul Amal,BN,4553
Kelantan,N.19 Demit,2,Kak Taz,PAS,13621
Kelantan,N.19 Demit,3,Dr.Wan Ahmad Kamil,PKR,3601
Kelantan,N.20 Tawang,1,Ustaz Hassan,PAS,14991
Kelantan,N.20 Tawang,2,Datuk Mohd Radzuan Bin Abdullah,BN,10408
Kelantan,N.21 Pantai Irama,1,Haji Mie,PAS,12827
Kelantan,N.21 Pantai Irama,2,Dato' Dr. Ilias Bin Husain,BN,10348
Kelantan,N.21 Pantai Irama,3,Hj Ismail,PKR,1445
Kelantan,N.22 Jelawat,1,Pak Su Wan,BN,9968
Kelantan,N.22 Jelawat,2,Cikgu Azziz,PAS,12463
Kelantan,N.22 Jelawat,3,Mohd Fami Zakaria,PKR,1425
Kelantan,N.23 Melor,1,Hj Aziz,PKR,2122
Kelantan,N.23 Melor,2,Cikgu Haji Azmi,BN,7173
Kelantan,N.23 Melor,3,Dr. Yusnan,PAS,7820
Kelantan,N.24 Kadok,1,Ustaz Him,PKR,1246
Kelantan,N.24 Kadok,2,Hj Azami,PAS,7025
Kelantan,N.24 Kadok,3,Azam Ismail,BN,5161
Kelantan,N.25 Kok Lanas,1,Ustaz Nik,PAS,9799
Kelantan,N.25 Kok Lanas,2,Dr. Hanapi,PKR,1779
Kelantan,N.25 Kok Lanas,3,Datuk Alwi,BN,10921
Kelantan,N.26 Bukit Panau,1,Cikgu Dayang Saniah,BN,10215
Kelantan,N.26 Bukit Panau,2,Dato' Abdul Fattah,PAS,14506
Kelantan,N.26 Bukit Panau,3,Lawyer Hisham,PKR,2963
Kelantan,N.27 Gual Ipoh,1,Cikgu Bakri,BN,8509
Kelantan,N.27 Gual Ipoh,2,Cikgu Wan Yusoff,PAS,7094
Kelantan,N.27 Gual Ipoh,3,Abe Soba,PKR,499
Kelantan,N.28 Kemahang,1,Wan Rakemi,BN,6338
Kelantan,N.28 Kemahang,2,Mej (B) Dato Nizam,PAS,7261
Kelantan,N.28 Kemahang,3,Bahari Bin Mohamad Nor,PKR,737
Kelantan,N.29 Selising,1,Cikgu Ismail,PKR,808
Kelantan,N.29 Selising,2,Ustaz Tuan Saripudin,PAS,9640
Kelantan,N.29 Selising,3,Zul Ali,BN,6520
Kelantan,N.30 Limbongan,1,Ustaz Nazlan,PAS,10563
Kelantan,N.30 Limbongan,2,Cikgu Zarir,PKR,1921
Kelantan,N.30 Limbongan,3,Tok Imam Hanafiah,BN,7425
Kelantan,N.31 Semerak,1,Cikgu Awi,BN,7646
Kelantan,N.31 Semerak,2,Kapten Wan Marzudi,PKR,950
Kelantan,N.31 Semerak,3,Tok Wan Hassan,PAS,8278
Kelantan,N.32 Gaal,1,Ustaz Rodzi,PAS,7533
Kelantan,N.32 Gaal,2,Dato' Dr. Kaisan,BN,5956
Kelantan,N.32 Gaal,3,Abe Man Batu Hitam,PKR,897
Kelantan,N.33 Pulai Chondong,1,Ustaz Azhar,PAS,9140
Kelantan,N.33 Pulai Chondong,2,Cikgu Din,PKR,1328
Kelantan,N.33 Pulai Chondong,3,Hj Ahmad Tarmizi,BN,7021
Kelantan,N.34 Temangan,1,Dato' Dr. Fadzli Hassan,PAS,8711
Kelantan,N.34 Temangan,2,Redzuan,PKR,914
Kelantan,N.34 Temangan,3,Cikgu Adnan,BN,6814
Kelantan,N.35 Kemuning,1,Ustaz Li,PAS,9969
Kelantan,N.35 Kemuning,2,Cikgu Kadir,PKR,2163
Kelantan,N.35 Kemuning,3,Eriandi,BN,8934
Kelantan,N.36 Bukit Bunga,1,Dato' Adhan Kechik,BN,7068
Kelantan,N.36 Bukit Bunga,2,Haji Ramzi Bin Mohd Yusoff,PAS,5987
Kelantan,N.36 Bukit Bunga,3,Asran Bin Alias,PKR,659
Kelantan,N.37 Air Lanas,1,Dato' Ustaz Lah,PAS,6884
Kelantan,N.37 Air Lanas,2,Dr Aminuddin,PKR,608
Kelantan,N.37 Air Lanas,3,Dato' Pa,BN,7243
Kelantan,N.38 Kuala Balah,1,Hj. Pendi,PAS,4714
Kelantan,N.38 Kuala Balah,2,Datuk Aziz,BN,5592
Kelantan,N.39 Mengkebang,1,Cikgu Wan Azlan,PKR,829
Kelantan,N.39 Mengkebang,2,Tok Ime Mat Min,PAS,9295
Kelantan,N.39 Mengkebang,3,Ustaz Zaki,BN,5944
Kelantan,N.40 Guchil,1,Zuber Bin Hassan,BN,5285
Kelantan,N.40 Guchil,2,Cikgu Roslan,PKR,2362
Kelantan,N.40 Guchil,3,Aziz Ahmad,BEBAS,123
Kelantan,N.40 Guchil,4,Hilmi Abdullah,PAS,7564
Kelantan,N.41 Manek Urai,1,Deraman Bin Mamat,BEBAS,41
Kelantan,N.41 Manek Urai,2,Abe Uji,PAS,8683
Kelantan,N.41 Manek Urai,3,Che Ni Zuki,BN,4948
Kelantan,N.41 Manek Urai,4,Ustaz Mat Dahan,PKR,503
Kelantan,N.42 Dabong,1,Tok Ime Ku Zaki,PAS,4778
Kelantan,N.42 Dabong,2,Mat Awang,BN,4189
Kelantan,N.42 Dabong,3,Lawyer Wan,PKR,427
Kelantan,N.43 Nenggiri,1,Ab Aziz,BN,5506
Kelantan,N.43 Nenggiri,2,Tok Ngulu Pi,PAS,5045
Kelantan,N.43 Nenggiri,3,Abang Man,PKR,788
Kelantan,N.44 Paloh,1,Ustaz Man,PAS,5535
Kelantan,N.44 Paloh,2,Ummi Nor,PKR,417
Kelantan,N.44 Paloh,3,Hj. Amran Bin Arifin,BN,6974
Kelantan,N.45 Galas,1,Ustaz Mi,PAS,5543
Kelantan,N.45 Galas,2,Abe Din,BN,7281
Kelantan,N.45 Galas,3,Nasir,PKR,2973
Selangor,N.01 Sungai Air Tawar,1,Haji Zamri Bin Yahya,PAS,3997
Selangor,N.01 Sungai Air Tawar,2,Rizam,BN,5437
Selangor,N.01 Sungai Air Tawar,3,Mohd Hamizar Bin Sulaiman,PKR,3921
Selangor,N.02 Sabak,1,Sallehuddin,BN,6851
Selangor,N.02 Sabak,2,Ahmad Mustain Bin Othman,PKR,6981
Selangor,N.02 Sabak,3,Ustaz Haji Sallehen Bin Mukhyi,PAS,6183
Selangor,N.03 Sungai Panjang,1,Mohd Imran Bin Tamrin,BN,10530
Selangor,N.03 Sungai Panjang,2,Ustazah Mariam,PKR,8446
Selangor,N.03 Sungai Panjang,3,Ustaz Mohd Razali Bin Saari,PAS,6999
Selangor,N.04 Sekinchan,1,Ng Suee Lim,PKR,7863
Selangor,N.04 Sekinchan,2,Ustaz Haji Mohd Fadlin Bin Taslimin,PAS,2351
Selangor,N.04 Sekinchan,3,Lee Yee Yuan,BN,5019
Selangor,N.05 Hulu Bernam,1,Haji Amran Sakir,PKR,8144
Selangor,N.05 Hulu Bernam,2,Salleh Ri,PAS,2554
Selangor,N.05 Hulu Bernam,3,Datuk Rosni Binti Sohar,BN,8164
Selangor,N.06 Kuala Kubu Baharu,1,Wong Koon Mun,BN,6967
Selangor,N.06 Kuala Kubu Baharu,2,Lee Kee Hiong,PKR,14101
Selangor,N.06 Kuala Kubu Baharu,3,Naharudin Bin Abdul Rashid,PAS,3306
Selangor,N.07 Batang Kali,1,Datuk Hj Mat Nadzari Bin Ahmad Dahlan,BN,13221
Selangor,N.07 Batang Kali,2,Harumaini Bin Haji Omar,PKR,21536
Selangor,N.07 Batang Kali,3,Hj Md Hasnizan Harun,PAS,7408
Selangor,N.08 Sungai Burong,1,Dato' Hj. Mohd Shamsudin,BN,8741
Selangor,N.08 Sungai Burong,2,Ustaz Dr. Zamri Mantop,PAS,6411
Selangor,N.08 Sungai Burong,3,Mohd Tarmizi Bin Lazim,PKR,5323
Selangor,N.09 Permatang,1,Rozana Zainal Abidin,PKR,9208
Selangor,N.09 Permatang,2,Muhammad Jafarudin Bin Sheik Daud,PAS,2746
Selangor,N.09 Permatang,3,Datuk Sulaiman Razak,BN,8050
Selangor,N.10 Bukit Melawati,1,Jakiran Bin Jacomah,BN,8355
Selangor,N.10 Bukit Melawati,2,Cikgu Rashid,PAS,3261
Selangor,N.10 Bukit Melawati,3,Juwairiya Zulkifli,PKR,11050
Selangor,N.11 Ijok,1,Kumaran A/L Tamil Dassen,PRM,76
Selangor,N.11 Ijok,2,K.R. Parthiban,BN,6800
Selangor,N.11 Ijok,3,Idris Bin Ahmad,PKR,8914
Selangor,N.11 Ijok,4,Jefri Bin Mejan,PAS,3942
Selangor,N.12 Jeram,1,Mohd Shaid Bin Rosli,PKR,7087
