state,parlimen,dun,ballot_order,name,name_ballot,party_full,party,votes
Kedah,P.004 Langkawi,N.01 Ayer Hangat,1,SHAMSILAH BINTI SIRU,SHAMSILAH BINTI SIRU,PERIKATAN NASIONAL ,PN,10701
Kedah,P.004 Langkawi,N.01 Ayer Hangat,2,SAFWAN HANIF BIN SHAFIE,SAFWAN HANIF,BEBAS,BEBAS,6877
Kedah,P.004 Langkawi,N.01 Ayer Hangat,3,HISHAM SUHAILY BINTI OTHMAN,HISHAM SUHAILY BINTI OTHMAN,BARISAN NASIONAL OF MALAYSIA,BN,4909
Kedah,P.004 Langkawi,N.01 Ayer Hangat,4,ZULFADLI BIN MOHD YUSOFF,ZULFADLI BIN MOHD YUSOFF,BEBAS,BEBAS,134
Kedah,P.004 Langkawi,N.02 Kuah,1,AMAR PARED BIN MAHAMUD,AMAR PARED BIN MAHAMUD,PERIKATAN NASIONAL ,PN,13364
Kedah,P.004 Langkawi,N.02 Kuah,2,AHMAD FAUZI BIN CHIK,AHMAD FAUZI BIN CHIK,PAKATAN HARAPAN,PH,5394
Kedah,P.004 Langkawi,N.02 Kuah,3,MAZLAN BIN AHMAD,MAZLAN BIN AHMAD,BEBAS,BEBAS,2013
Kedah,P.005 Jerlun,N.03 Kota Siputeh,1,MOHD ASHRAF MUSTAQIM BIN BADRUL MUNIR,MOHD ASHRAF MUSTAQIM,PERIKATAN NASIONAL ,PN,17180
Kedah,P.005 Jerlun,N.03 Kota Siputeh,2,SALMEE BINTI SAID,DR SALMEE BINTI SAID,PAKATAN HARAPAN,PH,4090
Kedah,P.005 Jerlun,N.03 Kota Siputeh,3,ABDUL BIN RAMLI,ABDUL BIN RAMLI @ LATIF,BEBAS,BEBAS,312
Kedah,P.005 Jerlun,N.04 Ayer Hitam,1,HAYAZI BIN AZIZAN,HAYAZI BIN AZIZAN,BARISAN NASIONAL OF MALAYSIA,BN,6105
Kedah,P.005 Jerlun,N.04 Ayer Hitam,2,AZHAR BIN IBRAHIM,CIKGU AZHAR,PERIKATAN NASIONAL ,PN,22078
Kedah,P.006 Kubang Pasu,N.05 Bukit Kayu Hitam,1,HALIMATON SHAADIAH BINTI SAAD,DATO' HAJAH HALIMATON SHAADIAH SAAD (KAK TON),PERIKATAN NASIONAL ,PN,24551
Kedah,P.006 Kubang Pasu,N.05 Bukit Kayu Hitam,2,ZAINOL @ ZAINOL ABIDIN BIN MOHAMAD,CIKGU NON,BARISAN NASIONAL OF MALAYSIA,BN,9117
Kedah,P.006 Kubang Pasu,N.06 Jitra,1,SABRINA BINTI AHMAD,SABRINA AHMAD,PAKATAN HARAPAN,PH,11170
Kedah,P.006 Kubang Pasu,N.06 Jitra,2,HAIM HILMAN BIN ABDULLAH,DR. HAIM HILMAN ABDULLAH (PROF. HAIM),PERIKATAN NASIONAL ,PN,34342
Kedah,P.007 Padang Terap,N.07 Kuala Nerang,1,RIDZWAN BIN ABU BAKAR,RIDZWAN ABU BAKAR,PAKATAN HARAPAN,PH,4215
Kedah,P.007 Padang Terap,N.07 Kuala Nerang,2,MOHAMAD YUSOFF BIN ZAKARIA,HJ. MUNIR,PERIKATAN NASIONAL ,PN,19661
Kedah,P.007 Padang Terap,N.08 Pedu,1,MOHD RADZI BIN MD AMIN,MOHD RADZI BIN MD AMIN,PERIKATAN NASIONAL ,PN,14397
Kedah,P.007 Padang Terap,N.08 Pedu,2,MAHDZIR BIN KHALID,MAHDZIR BIN KHALID,BARISAN NASIONAL OF MALAYSIA,BN,8024
Kedah,P.008 Pokok Sena,N.09 Bukit Lada,1,SAID ALI BIN SAID RASTAN,SAID ALI BIN SYED RASTAN,BARISAN NASIONAL OF MALAYSIA,BN,6772
Kedah,P.008 Pokok Sena,N.09 Bukit Lada,2,SALIM BIN MAHMOOD,USTAZ SALIM MAHMOOD AL-HAFIZ,PERIKATAN NASIONAL ,PN,24183
Kedah,P.008 Pokok Sena,N.10 Bukit Pinang,1,ROMANI BIN WAN SALIN,DATO' WAN ROMANI,PERIKATAN NASIONAL ,PN,23041
Kedah,P.008 Pokok Sena,N.10 Bukit Pinang,2,HADZIR BIN MD.ZAIN,DATO' HJ. HADZIR,PAKATAN HARAPAN,PH,4780
Kedah,P.008 Pokok Sena,N.11 Derga,1,TAN KOK YEW,TAN KOK YEW,PAKATAN HARAPAN,PH,10771
Kedah,P.008 Pokok Sena,N.11 Derga,2,NOOR AZMAN BIN BASHARON @ CHE MAN,MAN BASIRON,BEBAS,BEBAS,241
Kedah,P.008 Pokok Sena,N.11 Derga,3,MUHAMAD AMRI BIN WAHAB,MUHAMAD AMRI,PERIKATAN NASIONAL ,PN,14433
Kedah,P.009 Alor Setar,N.12 Suka Menanti,1,ZAMRI BIN YUSUF,DATO' ZAMRI YUSUF,PAKATAN HARAPAN,PH,10151
Kedah,P.009 Alor Setar,N.12 Suka Menanti,2,DZOWAHIR BIN AB GHANI,DZOWAHIR BIN AB GHANI,PERIKATAN NASIONAL ,PN,18396
Kedah,P.009 Alor Setar,N.13 Kota Darul Aman,1,CHUAH SEE SENG,CHUAH SEE SENG,PERIKATAN NASIONAL ,PN,5528
Kedah,P.009 Alor Setar,N.13 Kota Darul Aman,2,TEH SWEE LEONG,TEH SWEE LEONG,PAKATAN HARAPAN,PH,11178
Kedah,P.009 Alor Setar,N.14 Alor Mengkudu,1,MUHAMAD RADHI BIN MAT DIN,RADHI MAT DIN,PERIKATAN NASIONAL ,PN,18936
Kedah,P.009 Alor Setar,N.14 Alor Mengkudu,2,MAHFUZ BIN OMAR,DATO' WIRA MAHFUZ OMAR,PAKATAN HARAPAN,PH,8832
Kedah,P.010 Kuala Kedah,N.15 Anak Bukit,1,RASHIDI BIN RAZAK,RASHIDI BIN RAZAK,PERIKATAN NASIONAL ,PN,21738
Kedah,P.010 Kuala Kedah,N.15 Anak Bukit,2,NOOR HASITA BINTI MAT ISA,DATIN NOOR HASITA,BARISAN NASIONAL OF MALAYSIA,BN,5907
Kedah,P.010 Kuala Kedah,N.16 Kubang Rotan,1,MOHD ASMIRUL ANUAR BIN ARIS,ASMIRUL ANUAR BIN ARIS,PAKATAN HARAPAN,PH,12165
Kedah,P.010 Kuala Kedah,N.16 Kubang Rotan,2,MOHD SALLEH BIN SAIDIN,DATO' MOHD SALLEH BIN SAIDIN,PERIKATAN NASIONAL ,PN,22951
Kedah,P.010 Kuala Kedah,N.17 Pengkalan Kundor,1,MARDHIYYAH BINTI JOHARI,MARDHIYYAH JOHARI,PERIKATAN NASIONAL ,PN,22349
Kedah,P.010 Kuala Kedah,N.17 Pengkalan Kundor,2,ISMAIL BIN SALLEH,DATO' DR. ISMAIL SALLEH,PAKATAN HARAPAN,PH,11317
Kedah,P.011 Pendang,N.18 Tokai,1,MOHD HAYATI BIN OTHMAN,DATO' DR. MOHD HAYATI,PERIKATAN NASIONAL ,PN,29329
Kedah,P.011 Pendang,N.18 Tokai,2,ZAINAL ABIDIN BIN SAAD,ZAINAL ABIDIN SAAD,PAKATAN HARAPAN,PH,5410
Kedah,P.011 Pendang,N.19 Sungai Tiang,1,ABDUL RAZAK BIN KHAMIS,RAZAK KHAMIS,PERIKATAN NASIONAL ,PN,27154
Kedah,P.011 Pendang,N.19 Sungai Tiang,2,MOHAMAD FADZIL BIN ZOLKIPLI,MOHAMAD FADZIL,BARISAN NASIONAL OF MALAYSIA,BN,10055
Kedah,P.012 Jerai,N.20 Sungai Limau,1,MOHD AZAM BIN ABD SAMAT,USTAZ MOHD AZAM BIN ABD SAMAT,PERIKATAN NASIONAL ,PN,23000
Kedah,P.012 Jerai,N.20 Sungai Limau,2,SITI BALKHIS BINTI HUSAIN,SITI BALKHIS BINTI HUSAIN,PAKATAN HARAPAN,PH,4096
Kedah,P.012 Jerai,N.21 Guar Chempedak,1,KU ABDUL HALIM BIN KU ISMAIL,CIKGU KU ABDUL HALIM,BEBAS,BEBAS,176
Kedah,P.012 Jerai,N.21 Guar Chempedak,2,ABDUL PARIS BIN ABDUL HAMID,ABDUL PARIS BIN ABDUL HAMID (PARIS),BARISAN NASIONAL OF MALAYSIA,BN,5157
Kedah,P.012 Jerai,N.21 Guar Chempedak,3,ABDUL GHAFAR BIN SAAD,ABDUL GHAFAR SAAD,PERIKATAN NASIONAL ,PN,17266
Kedah,P.012 Jerai,N.22 Gurun,1,MOHAMMED FIRDAUS BIN JOHARI,FIRDAUS JOHARI,PAKATAN HARAPAN,PH,11187
Kedah,P.012 Jerai,N.22 Gurun,2,BADDROL BIN BAKHTIAR,BADDROL BIN BAKHTIAR,PERIKATAN NASIONAL ,PN,17771
Kedah,P.013 Sik,N.23 Belantek,1,MAZLI BINTI SAIPI,MAZLI BINTI SAIPI,PAKATAN HARAPAN,PH,3626
Kedah,P.013 Sik,N.23 Belantek,2,AHMAD BIN SULAIMAN,HAJI AHMAD SULAIMAN,PERIKATAN NASIONAL ,PN,17782
Kedah,P.013 Sik,N.24 Jeneri,1,MUHAMAD KHIZRI BIN ABU KASSIM,DATO' MUHAMAD KHIZRI BIN ABU KASSIM,BARISAN NASIONAL OF MALAYSIA,BN,5773
Kedah,P.013 Sik,N.24 Jeneri,2,MUHAMMAD SANUSI BIN MD NOR,MUHAMMAD SANUSI BIN MD NOR,PERIKATAN NASIONAL ,PN,21823
Kedah,P.014 Merbok,N.25 Bukit Selambau,1,AZIZAN BIN HAMZAH,USTAZ AZIZAN BIN HAMZAH,PERIKATAN NASIONAL ,PN,33508
Kedah,P.014 Merbok,N.25 Bukit Selambau,2,DINESH A/L MUNIANDY,DINESH A/L MUNIANDY,BEBAS,BEBAS,375
Kedah,P.014 Merbok,N.25 Bukit Selambau,3,SUMMUGAM A/L RENGASAMY,SUMMUGAM RENGASAMY,PAKATAN HARAPAN,PH,21843
Kedah,P.014 Merbok,N.26 Tanjong Dawai,1,SHAIFUL HAZIZY BIN ZAINOL ABIDIN,DATO' SHAIFUL HAZIZY (TOK PON),BARISAN NASIONAL OF MALAYSIA,BN,9591
Kedah,P.014 Merbok,N.26 Tanjong Dawai,2,HANIF BIN GHAZALI,USTAZ HANIF BIN GHAZALI,PERIKATAN NASIONAL ,PN,31996
Kedah,P.015 Sungai Petani,N.27 Pantai Merdeka,1,SHARIR BIN LONG,USTAZ SHARIR LONG,PERIKATAN NASIONAL ,PN,32225
Kedah,P.015 Sungai Petani,N.27 Pantai Merdeka,2,WAN MOHALINA BINTI WAN MOHAMMAD,KAK WAN MOHALINA,BARISAN NASIONAL OF MALAYSIA,BN,8534
Kedah,P.015 Sungai Petani,N.28 Bakar Arang,1,LOH WEI CHAI,ADAM LOH,PAKATAN HARAPAN,PH,21889
Kedah,P.015 Sungai Petani,N.28 Bakar Arang,2,TAN KEE CHYE,TAN KEE CHYE,PARTI RAKYAT MALAYSIA,PRM,138
Kedah,P.015 Sungai Petani,N.28 Bakar Arang,3,TAI KUANG TEE,RAYMOND TAI KUANG TEE,PERIKATAN NASIONAL ,PN,18206
Kedah,P.015 Sungai Petani,N.29 Sidam,1,JULIANA BINTI ABDUL GHANI,JULIANA ABDUL GHANI,PERIKATAN NASIONAL ,PN,20905
Kedah,P.015 Sungai Petani,N.29 Sidam,2,BAU WONG A/L BAU EK,BAU WONG,PAKATAN HARAPAN,PH,21859
Kedah,P.016 Baling,N.30 Bayu,1,MOHD TAUFIK BIN YAACOB,MOHD TAUFIK BIN YAACOB,PERIKATAN NASIONAL ,PN,27287
Kedah,P.016 Baling,N.30 Bayu,2,ISHAK BIN MAT,DATO' ISHAK BIN MAT,BARISAN NASIONAL OF MALAYSIA,BN,9705
Kedah,P.016 Baling,N.31 Kupang,1,MUHAMMAD SUHAIMI BIN HAMZAH,SUHAIMI HAMZAH,PAKATAN HARAPAN,PH,7091
Kedah,P.016 Baling,N.31 Kupang,2,NAJMI BIN HJ AHMAD,DATO' NAJMI BIN HAJI AHMAD,PERIKATAN NASIONAL ,PN,26366
Kedah,P.016 Baling,N.32 Kuala Ketil,1,MANSOR BIN ZAKARIA,MEJ (B) MANSOR BIN ZAKARIA,PERIKATAN NASIONAL ,PN,24872
Kedah,P.016 Baling,N.32 Kuala Ketil,2,SURIATI BINTI CHE MID,SURIATI BINTI CHE MID,BARISAN NASIONAL OF MALAYSIA,BN,8307
Kedah,P.017 Padang Serai,N.33 Merbau Pulas,1,ASMADI BIN ABU TALIB,DATO' CHEGU MADI,BARISAN NASIONAL OF MALAYSIA,BN,10634
Kedah,P.017 Padang Serai,N.33 Merbau Pulas,2,SITI ASHAH BINTI GHAZALI,DATO' USTAZAH SITI ASHAH,PERIKATAN NASIONAL ,PN,29919
Kedah,P.017 Padang Serai,N.34 Lunas,1,SHAMSUL ANUAR BIN ABDULLAH,CIKGU SHAMSUL,PAKATAN HARAPAN,PH,27054
Kedah,P.017 Padang Serai,N.34 Lunas,2,KHAIRUL ANUAR BIN RAMLI,KHAIRUL ANUAR BIN RAMLI,PERIKATAN NASIONAL ,PN,31537
Kedah,P.017 Padang Serai,N.34 Lunas,3,RAJENDARAN A/L NADARAJAN,RAJENDARAN A/L NADARAJAN,BEBAS,BEBAS,364
Kedah,P.017 Padang Serai,N.34 Lunas,4,PANNIR SELVAM A/L S SUPPIAH,PANNIR SELVAM A/L S SUPPIAH,BEBAS,BEBAS,148
Kedah,P.017 Padang Serai,N.34 Lunas,5,ARICHINDAREM A/L SINAPPAYEN,ARI,BEBAS,BEBAS,417
Kedah,P.018 Kulim-Bandar Baharu,N.35 Kulim,1,TEH LEAN ONG,AWANG TEH,PAKATAN HARAPAN,PH,15536
Kedah,P.018 Kulim-Bandar Baharu,N.35 Kulim,2,WONG CHIA ZHEN,WONG CHIA ZHEN,PERIKATAN NASIONAL ,PN,23278
Kedah,P.018 Kulim-Bandar Baharu,N.36 Bandar Baharu,1,MOHD SUFFIAN BIN YUSOFF,PROF. DR. SUFFIAN HAJI YUSOFF,PERIKATAN NASIONAL ,PN,19327
Kedah,P.018 Kulim-Bandar Baharu,N.36 Bandar Baharu,2,NURAINI BINTI YUSOFF,NURAINI BINTI YUSOFF (NONI),BARISAN NASIONAL OF MALAYSIA,BN,7750
Kelantan,P.019 Tumpat,N.01 Pengkalan Kubor,1,ZULKIFLI BIN ABDULLAH,DATUK ZULKIFLI TOK KRAWAT,BARISAN NASIONAL OF MALAYSIA,BN,8003
Kelantan,P.019 Tumpat,N.01 Pengkalan Kubor,2,WAN ROSLAN BIN WAN HAMAT,USTAZ LAN,PARTI ISLAM SE MALAYSIA,PAS,14043
Kelantan,P.019 Tumpat,N.02 Kelaboran,1,MOHD ADANAN BIN HASSAN,CIKGU NAN,PARTI ISLAM SE MALAYSIA,PAS,15890
Kelantan,P.019 Tumpat,N.02 Kelaboran,2,MOHD ROSDI BIN RAZALI,ROSDI RAZALI (RR24),BARISAN NASIONAL OF MALAYSIA,BN,6518
Kelantan,P.019 Tumpat,N.03 Pasir Pekan,1,MOHAMAD ZAMAKH SARI BIN IBRAHIM,ZAMAKH SARI HJ. HIM,PAKATAN HARAPAN,PH,5972
Kelantan,P.019 Tumpat,N.03 Pasir Pekan,2,AHMAD BIN YAKOB,DATO' USTAZ MAD,PARTI ISLAM SE MALAYSIA,PAS,18783
Kelantan,P.019 Tumpat,N.04 Wakaf Bharu,1,ABDUL MANNAN BIN MD SAID,ABE NAN,BARISAN NASIONAL OF MALAYSIA,BN,7395
Kelantan,P.019 Tumpat,N.04 Wakaf Bharu,2,MOHD RUSLI BIN ABDULLAH,HJ MOHD RUSLI,PARTI ISLAM SE MALAYSIA,PAS,15522
Kelantan,P.020 Pengkalan Chepa,N.05 Kijang,1,IZANI BIN HUSIN,DR. IZANI,PARTI ISLAM SE MALAYSIA,PAS,14552
Kelantan,P.020 Pengkalan Chepa,N.05 Kijang,2,HARIS BIN HUSSIN,HARIS HUSSIN,BARISAN NASIONAL OF MALAYSIA,BN,4644
Kelantan,P.020 Pengkalan Chepa,N.06 Chempaka,1,NIK NORMI BINTI NIK AYUB,NIK NORMI,BARISAN NASIONAL OF MALAYSIA,BN,5504
Kelantan,P.020 Pengkalan Chepa,N.06 Chempaka,2,NIK ASMA'BAHRUM BIN NIK ABDULLAH,NIK BAHRUM,PARTI ISLAM SE MALAYSIA,PAS,16728
Kelantan,P.020 Pengkalan Chepa,N.06 Chempaka,3,IBRAHIM BIN SULONG,TOK GAWA HJ. HIM / ABE LI TOK GAWA,BEBAS,BEBAS,234
Kelantan,P.020 Pengkalan Chepa,N.07 Panchor,1,MOHD AMAR BIN ABDULLAH,DATO' NIK AMAR,PARTI ISLAM SE MALAYSIA,PAS,18700
Kelantan,P.020 Pengkalan Chepa,N.07 Panchor,2,SYED MOHD ALIDUSTUR BIN SYED MOHD ZAIN,SYED MOHD ALIDUSTUR BIN SYED MOHD ZAIN,PAKATAN HARAPAN,PH,8014
Kelantan,P.021 Kota Bharu,N.08 Tanjong Mas,1,ROHANI BINTI IBRAHIM,KAK ANI,PARTI ISLAM SE MALAYSIA,PAS,17529
Kelantan,P.021 Kota Bharu,N.08 Tanjong Mas,2,ZINDA KHALIL SASTRO BIN HASSAN,ZINDA KHALIL,PAKATAN HARAPAN,PH,8936
Kelantan,P.021 Kota Bharu,N.09 Kota Lama,1,HAFIDZAH BINTI HAJI MUSTAKIM,DR HAFIDZAH,PAKATAN HARAPAN,PH,9691
Kelantan,P.021 Kota Bharu,N.09 Kota Lama,2,IZAT BUKHARY BIN ISMAIL BUKHARY,IZAT BUKHARY,BEBAS,BEBAS,85
Kelantan,P.021 Kota Bharu,N.09 Kota Lama,3,TAN BOON KIAN,ANDY TAN @ AWANG,PARTI RAKYAT MALAYSIA,PRM,126
Kelantan,P.021 Kota Bharu,N.09 Kota Lama,4,ZAMRI BIN ISMAIL,DATO'  ZAMRI,PARTI ISLAM SE MALAYSIA,PAS,9489
Kelantan,P.021 Kota Bharu,N.10 Bunut Payong,1,MOHAMED HASNAN BIN CHE HUSSIN,DATUK MOHAMED HASNAN BIN CHE HUSSIN,BARISAN NASIONAL OF MALAYSIA,BN,8277
Kelantan,P.021 Kota Bharu,N.10 Bunut Payong,2,SHAARI BIN MAT YAMAN,SHAARI,PARTI ISLAM SE MALAYSIA,PAS,13887
Kelantan,P.022 Pasir Mas,N.11 Tendong,1,SUZAINAL ADNAN BIN SUKRI,TOK NAN,BEBAS,BEBAS,1086
Kelantan,P.022 Pasir Mas,N.11 Tendong,2,ROZI BIN MUHAMAD,ROZI MUHAMAD,PARTI ISLAM SE MALAYSIA,PAS,12360
Kelantan,P.022 Pasir Mas,N.11 Tendong,3,NOOR HARIRI BIN MOHAMED NOOR,ABE HARIRI,BARISAN NASIONAL OF MALAYSIA,BN,6514
Kelantan,P.022 Pasir Mas,N.12 Pengkalan Pasir,1,RUSHDAN BIN MUSTAFA,HJ RUSHDAN,PAKATAN HARAPAN,PH,5416
Kelantan,P.022 Pasir Mas,N.12 Pengkalan Pasir,2,MOHAMAD NASRIFF BIN DAUD @ DAUD YATIMEE,HAJI NASRIFF DAUD YATIMEE,PARTI ISLAM SE MALAYSIA,PAS,13077
Kelantan,P.022 Pasir Mas,N.13 Meranti,1,ZAHRI BIN OMAR,TOK GAWA ZAHRI,BARISAN NASIONAL OF MALAYSIA,BN,4106
Kelantan,P.022 Pasir Mas,N.13 Meranti,2,MOHD NASSURUDDIN BIN HAJI DAUD,DATO' US. HJ. NASSURUDDIN,PARTI ISLAM SE MALAYSIA,PAS,13260
Kelantan,P.023 Rantau Panjang,N.14 Chetok,1,ZURAIDIN BIN ABDULLAH,HAJI ZURAIDIN ABDULLAH,PARTI ISLAM SE MALAYSIA,PAS,12202
Kelantan,P.023 Rantau Panjang,N.14 Chetok,2,MOHAMAD EZZAT ZAHRIM BIN MOHD HANUZI,EZZAT HANUZI,PAKATAN HARAPAN,PH,4203
Kelantan,P.023 Rantau Panjang,N.15 Gual Periok,1,ANUAR BIN MOHAMAD,ABE WA,BARISAN NASIONAL OF MALAYSIA,BN,6448
Kelantan,P.023 Rantau Panjang,N.15 Gual Periok,2,KAMARUZAMAN BIN MOHAMAD,KAMARUZAMAN,PARTI ISLAM SE MALAYSIA,PAS,11557
Kelantan,P.023 Rantau Panjang,N.16 Apam Putra,1,AKBAR BIN SALIM,DATUK AKBAR,BARISAN NASIONAL OF MALAYSIA,BN,6747
Kelantan,P.023 Rantau Panjang,N.16 Apam Putra,2,ZAMAKHSHARI BIN MUHAMAD,ABE ZAM,PARTI ISLAM SE MALAYSIA,PAS,10606
Kelantan,P.024 Kubang Kerian,N.17 Salor,1,SAIZOL BIN ISMAIL,ABE JOE,PARTI ISLAM SE MALAYSIA,PAS,15893
Kelantan,P.024 Kubang Kerian,N.17 Salor,2,MOHAMAD BIN HUSAIN,ADIK MAD,BARISAN NASIONAL OF MALAYSIA,BN,6433
Kelantan,P.024 Kubang Kerian,N.18 Pasir Tumboh,1,ABD RAHMAN BIN YUNUS,USTAZ ABD RAHMAN,PARTI ISLAM SE MALAYSIA,PAS,17814
Kelantan,P.024 Kubang Kerian,N.18 Pasir Tumboh,2,NAZIRATUL AINI BINTI MUHAMAD SAYUTY,AINA SAYUTY,PAKATAN HARAPAN,PH,5440
Kelantan,P.024 Kubang Kerian,N.19 Demit,1,MOHD ASRI BIN MAT DAUD,USTAZ ASRI,PARTI ISLAM SE MALAYSIA,PAS,18683
Kelantan,P.024 Kubang Kerian,N.19 Demit,2,ISMAIL BIN GHANI,TOK WEIL,PAKATAN HARAPAN,PH,6098
Kelantan,P.025 Bachok,N.20 Tawang,1,HARUN BIN ISMAIL,USTAZ HARUN,PARTI ISLAM SE MALAYSIA,PAS,21665
Kelantan,P.025 Bachok,N.20 Tawang,2,CHE MAT ISA BIN CHE DIR,CHE MAT,PAKATAN HARAPAN,PH,5683
Kelantan,P.025 Bachok,N.21 Pantai Irama,1,ZAKIAH BINTI MD NOOR,KAK YAH,BARISAN NASIONAL OF MALAYSIA,BN,7330
Kelantan,P.025 Bachok,N.21 Pantai Irama,2,MOHD HUZAIMY BIN CHE HUSIN,HAJI MIE,PARTI ISLAM SE MALAYSIA,PAS,17779
Kelantan,P.025 Bachok,N.22 Jelawat,1,YUSRI BIN CHE NOH,DATO' YUSRI,BARISAN NASIONAL OF MALAYSIA,BN,7277
Kelantan,P.025 Bachok,N.22 Jelawat,2,ZAMERI BIN MAT NAWANG,LOYAR ZAMERI,PARTI ISLAM SE MALAYSIA,PAS,16885
Kelantan,P.025 Bachok,N.22 Jelawat,3,ZULKARNAIN BIN HARON,BABA ZUL,BEBAS,BEBAS,277
Kelantan,P.026 Ketereh,N.23 Melor,1,WAN ROHIMI BIN WAN DAUD,WAN ROHIMI,PARTI ISLAM SE MALAYSIA,PAS,12688
Kelantan,P.026 Ketereh,N.23 Melor,2,AZMI BIN ISHAK,CIKGU HJ. AZMI,BARISAN NASIONAL OF MALAYSIA,BN,5405
Kelantan,P.026 Ketereh,N.24 Kadok,1,MOHD AZIZAN BIN ABDUL RAZAK @ RAJAB,IR AZIZAN RAZAK,PAKATAN HARAPAN,PH,3307
Kelantan,P.026 Ketereh,N.24 Kadok,2,AZAMI BIN HJ MOHD NOR,DATO' AZAMI,PARTI ISLAM SE MALAYSIA,PAS,10442
Kelantan,P.026 Ketereh,N.25 Kok Lanas,1,AHMAD BIN DERAMAN,AHMAD DERAMAN (ABE MAT JELIRA),BARISAN NASIONAL OF MALAYSIA,BN,7259
Kelantan,P.026 Ketereh,N.25 Kok Lanas,2,MOHAMED FARID BIN MOHAMED ZAWAWI,DATO' FARID,PARTI ISLAM SE MALAYSIA,PAS,15478
Kelantan,P.027 Tanah Merah,N.26 Bukit Panau,1,ABDUL FATTAH BIN HAJI MAHMOOD,DATO' ABDUL FATTAH,PARTI ISLAM SE MALAYSIA,PAS,22582
Kelantan,P.027 Tanah Merah,N.26 Bukit Panau,2,SAMSU ADABI BIN MAMAT,DATO' DR. SAMSUL ADABI,PAKATAN HARAPAN,PH,5954
Kelantan,P.027 Tanah Merah,N.27 Gual Ipoh,1,BAHARI BIN MOHAMAD NOR,BAHARI,PARTI ISLAM SE MALAYSIA,PAS,10320
Kelantan,P.027 Tanah Merah,N.27 Gual Ipoh,2,ZUHAIRI BIN ZAKARIA,ZUHAIRI (JERI),BARISAN NASIONAL OF MALAYSIA,BN,4368
Kelantan,P.027 Tanah Merah,N.28 Kemahang,1,MAZLI BIN MUSTAFA,MAZLI (ABE JEK),BARISAN NASIONAL OF MALAYSIA,BN,3064
