state,parlimen,dun,ballot_order,name,name_ballot,party_full,party,votes
Pulau Pinang,P.046 Batu Kawan,N.16 Perai,4,SIVASUNTARAM A/L RAJALINGGAM,SIVASUNTARAM A/L RAJALINGGAM,PERIKATAN NASIONAL ,PN,1541
Pulau Pinang,P.046 Batu Kawan,N.17 Bukit Tengah,1,GOOI HSIAO-LEUNG,GOOI HSIAO-LEUNG,PAKATAN HARAPAN,PH,16050
Pulau Pinang,P.046 Batu Kawan,N.17 Bukit Tengah,2,BALJIT SINGH A/L JIGIRI SINGH,BALJIT SINGH,PERIKATAN NASIONAL ,PN,7353
Pulau Pinang,P.046 Batu Kawan,N.18 Bukit Tambun,1,GOH CHOON AIK,GOH CHOON AIK,PAKATAN HARAPAN,PH,21985
Pulau Pinang,P.046 Batu Kawan,N.18 Bukit Tambun,2,SAMUGANATHAN A/L MUNIANDY,SAMUGANATHAN A/L MUNIANDY,BEBAS,BEBAS,468
Pulau Pinang,P.046 Batu Kawan,N.18 Bukit Tambun,3,TAN GIA WEI,TAN GIA WEI,PERIKATAN NASIONAL ,PN,4810
Pulau Pinang,P.047 Nibong Tebal,N.19 Jawi,1,H'NG MOOI LYE,H'NG MOOI LYE,PAKATAN HARAPAN,PH,20641
Pulau Pinang,P.047 Nibong Tebal,N.19 Jawi,2,KOH TIEN YEW,STEVEN KOH,PERIKATAN NASIONAL ,PN,5322
Pulau Pinang,P.047 Nibong Tebal,N.20 Sungai Bakap,1,NOR ZAMRI BIN LATIFF,ABANG ZAM,PERIKATAN NASIONAL ,PN,15433
Pulau Pinang,P.047 Nibong Tebal,N.20 Sungai Bakap,2,NURHIDAYAH BINTI CHE ROSE,NURHIDAYAH,PAKATAN HARAPAN,PH,13870
Pulau Pinang,P.047 Nibong Tebal,N.21 Sungai Acheh,1,ZULKIFLI BIN IBRAHIM,ZULKIFLI BIN IBRAHIM,PERIKATAN NASIONAL ,PN,9432
Pulau Pinang,P.047 Nibong Tebal,N.21 Sungai Acheh,2,RASHIDI BIN ZINOL,RASHIDI BIN ZINOL,BARISAN NASIONAL OF MALAYSIA,BN,9556
Pulau Pinang,P.048 Bukit Bendera,N.22 Tanjong Bunga,1,ZAIRIL KHIR JOHARI,ZAIRIL KHIR JOHARI,PAKATAN HARAPAN,PH,13257
Pulau Pinang,P.048 Bukit Bendera,N.22 Tanjong Bunga,2,LEE CHUI WAH,LEE CHUI WAH,PARTI RAKYAT MALAYSIA,PRM,518
Pulau Pinang,P.048 Bukit Bendera,N.22 Tanjong Bunga,3,HNG CHEE WEY,HNG CHEE WEY,PERIKATAN NASIONAL ,PN,4430
Pulau Pinang,P.048 Bukit Bendera,N.23 Air Putih,1,TEH YEE CHEU,TEH YEE CHEU,PARTI RAKYAT MALAYSIA,PRM,437
Pulau Pinang,P.048 Bukit Bendera,N.23 Air Putih,2,KONG CHENG ANN,IVAN KONG,PERIKATAN NASIONAL ,PN,1073
Pulau Pinang,P.048 Bukit Bendera,N.23 Air Putih,3,LIM GUAN ENG,LIM GUAN ENG,PAKATAN HARAPAN,PH,8996
Pulau Pinang,P.048 Bukit Bendera,N.24 Kebun Bunga,1,RAZALIF BIN MOHAMAD ZAIN,RAZALIF BIN MOHAMAD ZAIN,BEBAS,BEBAS,757
Pulau Pinang,P.048 Bukit Bendera,N.24 Kebun Bunga,2,TAN ZHEN ZUNE,TAN ZHEN ZUNE,PERIKATAN NASIONAL ,PN,1204
Pulau Pinang,P.048 Bukit Bendera,N.24 Kebun Bunga,3,LEE BOON HENG,LEE BOON HENG,PAKATAN HARAPAN,PH,14159
Pulau Pinang,P.048 Bukit Bendera,N.25 Pulau Tikus,1,GOH CHUIN LOON,GOH CHUIN LOON,PARTI RAKYAT MALAYSIA,PRM,220
Pulau Pinang,P.048 Bukit Bendera,N.25 Pulau Tikus,2,WOO SZE ZENG,JOSHUA WOO SZE ZENG,PAKATAN HARAPAN,PH,11577
Pulau Pinang,P.048 Bukit Bendera,N.25 Pulau Tikus,3,TANG CHING SERN,DAVE TANG,PERIKATAN NASIONAL ,PN,1808
Pulau Pinang,P.049 Tanjong,N.26 Padang Kota,1,H'NG KHOON LENG,H'NG KHOON LENG,PERIKATAN NASIONAL ,PN,1145
Pulau Pinang,P.049 Tanjong,N.26 Padang Kota,2,CHOW KON YEOW,CHOW KON YEOW,PAKATAN HARAPAN,PH,8261
Pulau Pinang,P.049 Tanjong,N.27 Pengkalan Kota,1,SUTHAKARAN A/L SUBRAMANIAM,S. KARAN MAYAN,PERIKATAN NASIONAL ,PN,845
Pulau Pinang,P.049 Tanjong,N.27 Pengkalan Kota,2,WONG YUEE HARNG,WONG YUEE HARNG,PAKATAN HARAPAN,PH,14921
Pulau Pinang,P.049 Tanjong,N.28 Komtar,1,CHEAH KIM HUAT,CHEAH KIM HUAT,PERIKATAN NASIONAL ,PN,1435
Pulau Pinang,P.049 Tanjong,N.28 Komtar,2,TEH LAI HENG,TEH LAI HENG,PAKATAN HARAPAN,PH,9279
Pulau Pinang,P.050 Jelutong,N.29 Datok Keramat,1,JAGDEEP SINGH DEO A/L KARPAL SINGH,JAGDEEP SINGH DEO A/L KARPAL SINGH,PAKATAN HARAPAN,PH,13398
Pulau Pinang,P.050 Jelutong,N.29 Datok Keramat,2,HENG SEE LIN,HENG SEE LIN,PERIKATAN NASIONAL ,PN,5054
Pulau Pinang,P.050 Jelutong,N.30 Sungai Pinang,1,ANDREW RAJAH A/L BELLIMIN RAJAH,ANDREW RAJAH,BEBAS,BEBAS,221
Pulau Pinang,P.050 Jelutong,N.30 Sungai Pinang,2,LIM SIEW KHIM,LIM SIEW KHIM,PAKATAN HARAPAN,PH,16026
Pulau Pinang,P.050 Jelutong,N.30 Sungai Pinang,3,NG FOOK ON,NG FOOK ON,PERIKATAN NASIONAL ,PN,7738
Pulau Pinang,P.050 Jelutong,N.30 Sungai Pinang,4,ABDUL GHANI BIN HAROON,ABDUL GHANI HAROON,PARTI RAKYAT MALAYSIA,PRM,623
Pulau Pinang,P.050 Jelutong,N.31 Batu Lancang,1,ONG AH TEONG,ONG AH TEONG,PAKATAN HARAPAN,PH,21796
Pulau Pinang,P.050 Jelutong,N.31 Batu Lancang,2,MOHD ASWAAD BIN JAAFAR,MOHD ASWAAD BIN JAAFAR,PERIKATAN NASIONAL ,PN,1865
Pulau Pinang,P.051 Bukit Gelugor,N.32 Seri Delima,1,MOHAN A/L APPAROO,A MOHAN,PERIKATAN NASIONAL ,PN,3950
Pulau Pinang,P.051 Bukit Gelugor,N.32 Seri Delima,2,TAN HOOI PENG,CONNIE TAN HOOI PENG,PAKATAN HARAPAN,PH,16384
Pulau Pinang,P.051 Bukit Gelugor,N.33 Air Itam,1,JOSEPH NG SOON SIANG,JOSEPH NG SOON SIANG,PAKATAN HARAPAN,PH,12456
Pulau Pinang,P.051 Bukit Gelugor,N.33 Air Itam,2,CHEANG CHEE GOOI,CHEANG CHEE GOOI,PERIKATAN NASIONAL ,PN,3267
Pulau Pinang,P.051 Bukit Gelugor,N.34 Paya Terubong,1,WONG HON WAI,WONG HON WAI,PAKATAN HARAPAN,PH,40530
Pulau Pinang,P.051 Bukit Gelugor,N.34 Paya Terubong,2,OOI GHEE OON,ANDREW OOI,PERIKATAN NASIONAL ,PN,3728
Pulau Pinang,P.052 Bayan Baru,N.35 Batu Uban,1,LEE KIM NOOR,KN LEE,IKATAN DEMOKRATIK MALAYSIA,MUDA,803
Pulau Pinang,P.052 Bayan Baru,N.35 Batu Uban,2,KUMARESAN A/L ARAMUGAM,A.KUMARESAN,PAKATAN HARAPAN,PH,22773
Pulau Pinang,P.052 Bayan Baru,N.35 Batu Uban,3,MOK KOK ON,MOK KOK ON,PERIKATAN NASIONAL ,PN,6065
Pulau Pinang,P.052 Bayan Baru,N.36 Pantai Jerejak,1,FAHMI BIN ZAINOL,FAHMI ZAINOL,PAKATAN HARAPAN,PH,14116
Pulau Pinang,P.052 Bayan Baru,N.36 Pantai Jerejak,2,OH TONG KEONG,OH TONG KEONG,PERIKATAN NASIONAL ,PN,5519
Pulau Pinang,P.052 Bayan Baru,N.36 Pantai Jerejak,3,LOH XIANG PIN,PRIYANKAA LOH,IKATAN DEMOKRATIK MALAYSIA,MUDA,472
Pulau Pinang,P.052 Bayan Baru,N.36 Pantai Jerejak,4,RAVINDER SINGH A/L MALL SINGH,RAVINDER SINGH,PARTI RAKYAT MALAYSIA,PRM,76
Pulau Pinang,P.052 Bayan Baru,N.37 Batu Maung,1,AZAHARI BIN ARIS,AZAHARI BIN ARIS,PERIKATAN NASIONAL ,PN,15718
Pulau Pinang,P.052 Bayan Baru,N.37 Batu Maung,2,MOHAMAD BIN ABDUL HAMID,PROF. DATO' DR. MOHAMAD,PAKATAN HARAPAN,PH,18939
Pulau Pinang,P.053 Balik Pulau,N.38 Bayan Lepas,1,DOMINIC LAU HOE CHAI,DR DOMINIC LAU HOE CHAI,PERIKATAN NASIONAL ,PN,13573
Pulau Pinang,P.053 Balik Pulau,N.38 Bayan Lepas,2,AZRUL MAHATHIR BIN AZIZ,AZRUL MAHATHIR BIN AZIZ,PAKATAN HARAPAN,PH,15462
Pulau Pinang,P.053 Balik Pulau,N.39 Pulau Betong,1,MOHD TUAH BIN ISMAIL,HJ. TUAH B. ISMAIL,PAKATAN HARAPAN,PH,8483
Pulau Pinang,P.053 Balik Pulau,N.39 Pulau Betong,2,MOHAMAD SHUKOR BIN ZAKARIAH,HJ. SHUKOR,PERIKATAN NASIONAL ,PN,9534
Pulau Pinang,P.053 Balik Pulau,N.40 Telok Bahang,1,AHMAD ZAKI SHAH BIN SHAH HEADAN,AHMAD ZAKI SHAH BIN SHAH HEADAN,BARISAN NASIONAL OF MALAYSIA,BN,6301
Pulau Pinang,P.053 Balik Pulau,N.40 Telok Bahang,2,MUHAMAD BIN KASIM,KOLONEL MUHAMAD BIN KASIM (B),PERIKATAN NASIONAL ,PN,7245
Selangor,P.092 Sabak Bernam,N.01 Sungai Air Tawar,1,MOHAMAD ZAIDI BIN SELAMAT,CIKGU ZAIDI SELAMAT,PERIKATAN NASIONAL ,PN,7024
Selangor,P.092 Sabak Bernam,N.01 Sungai Air Tawar,2,RIZAM BIN ISMAIL,DATUK HAJI RIZAM ISMAIL,BARISAN NASIONAL OF MALAYSIA,BN,7870
Selangor,P.092 Sabak Bernam,N.02 Sabak,1,SAMAD BIN HASHIM,CIKGU SAMAD BIN HASHIM,PAKATAN HARAPAN,PH,9216
Selangor,P.092 Sabak Bernam,N.02 Sabak,2,SALLEHEN BIN MUKHYI,USTAZ SALLEHEN MUKHYI,PERIKATAN NASIONAL ,PN,13431
Selangor,P.093 Sungai Besar,N.03 Sungai Panjang,1,MOHD IMRAN BIN TAMRIN,MOHD IMRAN BIN TAMRIN,BARISAN NASIONAL OF MALAYSIA,BN,13401
Selangor,P.093 Sungai Besar,N.03 Sungai Panjang,2,MOHD RAZALI BIN SAARI,USTAZ RAZALI SAARI,PERIKATAN NASIONAL ,PN,16977
Selangor,P.093 Sungai Besar,N.04 Sekinchan,1,GOH GAIK MENG,GOH GAIK MENG,PERIKATAN NASIONAL ,PN,6214
Selangor,P.093 Sungai Besar,N.04 Sekinchan,2,NG SUEE LIM,NG SUEE LIM,PAKATAN HARAPAN,PH,10232
Selangor,P.094 Hulu Selangor,N.05 Hulu Bernam,1,MOHD AMRAN BIN SAKIR,HAJI AMRAN SAKIR,PAKATAN HARAPAN,PH,10049
Selangor,P.094 Hulu Selangor,N.05 Hulu Bernam,2,MU'IZZUDDEEN BIN MAHYUDDIN,MUIZ MAHYUDDIN,PERIKATAN NASIONAL ,PN,10718
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,1,TEOH KIEN HONG,HENRY TEOH,PERIKATAN NASIONAL ,PN,10743
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,2,CHNG BOON LAI,CHNG BOON LAI,PARTI RAKYAT MALAYSIA,PRM,527
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,3,LEE KEE HIONG,LEE KEE HIONG,PAKATAN HARAPAN,PH,14862
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,4,SIVA PRAKASH A/L RAMASAMY,DR SIVA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1186
Selangor,P.094 Hulu Selangor,N.07 Batang Kali,1,MUHAMMAD MUHAIMIN HARITH BIN ABDULLAH SANI,MUHAIMIN HARITH,PERIKATAN NASIONAL ,PN,32285
Selangor,P.094 Hulu Selangor,N.07 Batang Kali,2,MOHD ISA BIN ABU KASIM,MOHD ISA BIN ABU KASIM,BARISAN NASIONAL OF MALAYSIA,BN,29307
Selangor,P.095 Tanjong Karang,N.08 Sungai Burong,1,MOHD ZAMRI BIN MOHD ZAINULDIN,DR ZAMRI MANTOP,PERIKATAN NASIONAL ,PN,15447
Selangor,P.095 Tanjong Karang,N.08 Sungai Burong,2,MOHAMAD KHIR BIN RAMLI,USTAZ KHIR,BARISAN NASIONAL OF MALAYSIA,BN,8605
Selangor,P.095 Tanjong Karang,N.09 Permatang,1,MOHD YAHYA BIN MAT SAHRI,PAKYA,PAKATAN HARAPAN,PH,11122
Selangor,P.095 Tanjong Karang,N.09 Permatang,2,NURUL SYAZWANI BINTI NOH,NURUL NOH OMAR,PERIKATAN NASIONAL ,PN,12850
Selangor,P.096 Kuala Selangor,N.10 Bukit Melawati,1,THIBAN A/L SUBBRAMANIAM,THIBAN A/L SUBBRAMANIAM,PAKATAN HARAPAN,PH,13795
Selangor,P.096 Kuala Selangor,N.10 Bukit Melawati,2,NOORAZLEY BIN YAHYA,HJ. AZLEY YAHYA,PERIKATAN NASIONAL ,PN,14672
Selangor,P.096 Kuala Selangor,N.11 Ijok,1,JEFRI BIN MEJAN,JEFRI BIN MEJAN,PERIKATAN NASIONAL ,PN,12183
Selangor,P.096 Kuala Selangor,N.11 Ijok,2,AMIDI BIN ABDUL MANAN,CIKGU AMIDI,PAKATAN HARAPAN,PH,11271
Selangor,P.096 Kuala Selangor,N.11 Ijok,3,TAN CAT KEONG,CK TAN,BEBAS,BEBAS,194
Selangor,P.096 Kuala Selangor,N.12 Jeram,1,JAHAYA BIN IBRAHIM,JAHAYA IBRAHIM,BARISAN NASIONAL OF MALAYSIA,BN,11333
Selangor,P.096 Kuala Selangor,N.12 Jeram,2,HARRISON BIN HASSAN,HARRISON BIN HASSAN,PERIKATAN NASIONAL ,PN,16731
Selangor,P.097 Selayang,N.13 Kuang,1,HASNAL REZUA MERICAN BIN HABIB MERICAN,HASNAL REZUA MERICAN,BARISAN NASIONAL OF MALAYSIA,BN,13619
Selangor,P.097 Selayang,N.13 Kuang,2,SALLEHUDIN BIN AMIRUDDIN,YB. SALLEH AMIRUDDIN,BEBAS,BEBAS,1287
Selangor,P.097 Selayang,N.13 Kuang,3,MOHD RAFIQ BIN MOHD ABDULLAH,MOHD RAFIQ ABDULLAH,PERIKATAN NASIONAL ,PN,18494
Selangor,P.097 Selayang,N.14 Rawang,1,REJEAN KUMAR A/L RATNAM,R. REJEAN KUMAR,PERIKATAN NASIONAL ,PN,13510
Selangor,P.097 Selayang,N.14 Rawang,2,CHUA WEI KIAT,CHUA WEI KIAT,PAKATAN HARAPAN,PH,39168
Selangor,P.097 Selayang,N.15 Taman Templer,1,AIDA NAZEERA BINTI ABD RAHMAN,AIDA RAHMAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,765
Selangor,P.097 Selayang,N.15 Taman Templer,2,ANFAAL BINTI SAARI,ANFAAL SAARI,PAKATAN HARAPAN,PH,22247
Selangor,P.097 Selayang,N.15 Taman Templer,3,ZAIDY BIN ABDUL TALIB,ZAIDY ABDUL TALIB,PERIKATAN NASIONAL ,PN,21780
Selangor,P.098 Gombak,N.16 Sungai Tua,1,SUMAN A/L GOPAL,SUMAN GOPAL,BEBAS,BEBAS,430
Selangor,P.098 Gombak,N.16 Sungai Tua,2,MUHAMMAD HANIF BIN JAMALUDDIN,HANIF JAMALUDDIN,PERIKATAN NASIONAL ,PN,14493
Selangor,P.098 Gombak,N.16 Sungai Tua,3,AMIRUDIN BIN SHARI,AMIRUDIN SHARI,PAKATAN HARAPAN,PH,19678
Selangor,P.098 Gombak,N.17 Gombak Setia,1,MOHAMED SALIM BIN MOHAMED ALI,MOHAMED SALIM BIN MOHAMED ALI,BEBAS,BEBAS,1076
Selangor,P.098 Gombak,N.17 Gombak Setia,2,MUHAMMAD HILMAN BIN IDHAM,HILMAN IDHAM,PERIKATAN NASIONAL ,PN,30299
Selangor,P.098 Gombak,N.17 Gombak Setia,3,MEGAT ZULKARNAIN BIN OMARDIN,MEGAT ZULKARNAIN OMARDIN,BARISAN NASIONAL OF MALAYSIA,BN,30241
Selangor,P.098 Gombak,N.18 Hulu Kelang,1,MOHAMED AZMIN BIN ALI,AZMIN ALI,PERIKATAN NASIONAL ,PN,25597
Selangor,P.098 Gombak,N.18 Hulu Kelang,2,JUWAIRIYA BINTI ZULKIFLI,JUWAIRIYA ZULKIFLI,PAKATAN HARAPAN,PH,23980
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,1,MELANIE TING YI-HLIN,MELANIE TING,IKATAN DEMOKRATIK MALAYSIA,MUDA,1462
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,2,SASHA LYNA BINTI ABDUL LATIF,SASHA LYNA,PERIKATAN NASIONAL ,PN,14492
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,3,MOHD.KAMRI BIN KAMARUDDIN,KAMRI KAMARUDDIN,PAKATAN HARAPAN,PH,30772
Selangor,P.099 Ampang,N.20 Lembah Jaya,1,SYED AHMAD BIN ABDUL RAHMAN ALHADAD,SYED AHMAD @ ALTIMET,PAKATAN HARAPAN,PH,26298
Selangor,P.099 Ampang,N.20 Lembah Jaya,2,SHARIFAH HASLIZAH BINTI SYED ARIFFIN,CIKGU SHARIFAH,PERIKATAN NASIONAL ,PN,19620
Selangor,P.100 Pandan,N.21 Pandan Indah,1,NOOR FARALISA BINTI REDZUAN,LISA REDZUAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,1166
Selangor,P.100 Pandan,N.21 Pandan Indah,2,FAZIL BIN MOHAMAD DALI,FAZIL MOHAMAD DALI (CIKTON),PERIKATAN NASIONAL ,PN,17287
Selangor,P.100 Pandan,N.21 Pandan Indah,3,SIVANESWARAN A/L RAMASUNDRAM,SIVANESWARAN A/L RAMASUNDRAM,BEBAS,BEBAS,171
Selangor,P.100 Pandan,N.21 Pandan Indah,4,IZHAM BIN HASHIM,IZHAM HASHIM,PAKATAN HARAPAN,PH,27878
Selangor,P.100 Pandan,N.22 Teratai,1,CHEW HAN KEAI,CHEW HAN KEAI,PERIKATAN NASIONAL ,PN,10586
Selangor,P.100 Pandan,N.22 Teratai,2,YEW JIA HAUR,YEW JIA HAUR,PAKATAN HARAPAN,PH,42519
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,1,JOHAN BIN ABD AZIZ,JOHAN ABD AZIZ,BARISAN NASIONAL OF MALAYSIA,BN,26755
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,2,AL HAFIZ IKHWAN BIN MOHAMAD ASAAD,AL HAFIZ IKHWAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,3110
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,3,AZHAR BIN HAMBALI,AZHAR HAMBALI,PERIKATAN NASIONAL ,PN,23741
Selangor,P.101 Hulu Langat,N.24 Semenyih,1,WAN ZULAIKA BINTI ANUA,WAN ZULAIKA ANUA,BARISAN NASIONAL OF MALAYSIA,BN,35806
Selangor,P.101 Hulu Langat,N.24 Semenyih,2,NUSHI BIN MAHFODZ,NUSHI MAHFODZ,PERIKATAN NASIONAL ,PN,37068
Selangor,P.102 Bangi,N.25 Kajang,1,CHEONG KIAN YOUNG,DAVID CHEONG,PAKATAN HARAPAN,PH,54794
Selangor,P.102 Bangi,N.25 Kajang,2,LIEW SIN KIM,ALLAN LIEW SIN KIM,PERIKATAN NASIONAL ,PN,20400
Selangor,P.102 Bangi,N.25 Kajang,3,ARUTCHELVAN A/L SUBRAMANIAMS,ARUL,PARTI SOSIALIS MALAYSIA (BARU),PSM,2681
Selangor,P.102 Bangi,N.26 Sungai Ramal,1,MOHD SHAFIE BIN NGAH,SHAFIE NGAH,PERIKATAN NASIONAL ,PN,40259
Selangor,P.102 Bangi,N.26 Sungai Ramal,2,MAZWAN BIN JOHAR,HAJI MAZWAN JOHAR,PAKATAN HARAPAN,PH,32492
Selangor,P.102 Bangi,N.27 Balakong,1,ONG CHUN WEI,WAYNE ONG CHUN WEI,PAKATAN HARAPAN,PH,54995
Selangor,P.102 Bangi,N.27 Balakong,2,LAI CHOON WEN,STEVEN LAI,PERIKATAN NASIONAL ,PN,17163
Selangor,P.103 Puchong,N.28 Seri Kembangan,1,LIAU WEI JIAN,KEN LIAU,PERIKATAN NASIONAL ,PN,3524
Selangor,P.103 Puchong,N.28 Seri Kembangan,2,WONG JUNG LIK,SERDANG WONG JUNG LIK,BEBAS,BEBAS,1229
Selangor,P.103 Puchong,N.28 Seri Kembangan,3,WONG SIEW KI,WONG SIEW KI,PAKATAN HARAPAN,PH,39684
Selangor,P.103 Puchong,N.29 Seri Serdang,1,AMIR HARIRI BIN ABD HADI,AMIR HADI,IKATAN DEMOKRATIK MALAYSIA,MUDA,1834
Selangor,P.103 Puchong,N.29 Seri Serdang,2,MOHD SHUKOR BIN MUSTAFFA,MOHD SHUKOR,PERIKATAN NASIONAL ,PN,26659
Selangor,P.103 Puchong,N.29 Seri Serdang,3,ABBAS SALIMMI BIN CHE ADZMI @ AZMI,ABBAS AZMI,PAKATAN HARAPAN,PH,37411
Selangor,P.104 Subang,N.30 Kinrara,1,NG SZE HAN,NG SZE HAN,PAKATAN HARAPAN,PH,71290
Selangor,P.104 Subang,N.30 Kinrara,2,WONG YONG KANG,WONG YONG KANG,PERIKATAN NASIONAL ,PN,16755
Selangor,P.104 Subang,N.31 Subang Jaya,1,MICHELLE NG MEI SZE,MICHELLE NG MEI SZE,PAKATAN HARAPAN,PH,60364
Selangor,P.104 Subang,N.31 Subang Jaya,2,GANA PRAGASAM A/L SEBASTIAN,S.GANA,PERIKATAN NASIONAL ,PN,9173
Selangor,P.104 Subang,N.31 Subang Jaya,3,ZAYD BIN SHAUKAT ALI,ZAYD SHAUKAT,IKATAN DEMOKRATIK MALAYSIA,MUDA,4749
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,1,HARINDRAN A/L KRISHNAN,HARINDRAN A/L KRISHNAN,BEBAS,BEBAS,693
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,2,CHEW CHUAN YANG,DOBBY CHEW,IKATAN DEMOKRATIK MALAYSIA,MUDA,1357
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,3,MOHAMMAD FAHMI BIN NGAH,DR.FAHMI NGAH,PAKATAN HARAPAN,PH,32367
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,4,MOHD ZUBIR BIN EMBONG,MOHD ZUBIR EMBONG,PERIKATAN NASIONAL ,PN,21036
Selangor,P.105 Petaling Jaya,N.33 Taman Medan,1,AHMAD AKHIR BIN PAWAN CHIK,AHMAD AKHIR PAWAN CHIK,PAKATAN HARAPAN,PH,22286
Selangor,P.105 Petaling Jaya,N.33 Taman Medan,2,AFIF BIN BAHARDIN,DR. AFIF BAHARDIN,PERIKATAN NASIONAL ,PN,22316
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,1,KALYANA RAJASEKARAN A/L TEAGARAJAN,VKK RAJA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1390
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,2,NALLAN A/L DHANABALAN,NALLAN DHANABALAN,PERIKATAN NASIONAL ,PN,3255
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,3,RAJIV A/L RISHYAKARAN,RAJIV RISHYAKARAN,PAKATAN HARAPAN,PH,28227
