state,parlimen,dun,ballot_order,name,name_ballot,party_full,party,votes
Selangor,P.106 Damansara,N.35 Kampung Tunku,1,CHIN YOKE KHENG,RUBY CHIN,PERIKATAN NASIONAL ,PN,3367
Selangor,P.106 Damansara,N.35 Kampung Tunku,2,LIM YI WEI,LIM YI WEI,PAKATAN HARAPAN,PH,33640
Selangor,P.106 Damansara,N.36 Bandar Utama,1,JAMALIAH BINTI JAMALUDDIN,JAMALIAH BINTI JAMALUDDIN,PAKATAN HARAPAN,PH,39845
Selangor,P.106 Damansara,N.36 Bandar Utama,2,LIM HOOI SEAN,ABE LIM,IKATAN DEMOKRATIK MALAYSIA,MUDA,2496
Selangor,P.106 Damansara,N.36 Bandar Utama,3,NUR ALIFF BIN MOHD TAFID,ALIFF TAUFID,PERIKATAN NASIONAL ,PN,4399
Selangor,P.106 Damansara,N.37 Bukit Lanjan,1,MUNIRAA BINTI ABU BAKAR,MUNIRAA ABU BAKAR,PERIKATAN NASIONAL ,PN,15824
Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,PUA PEI LING,PEI LING,PAKATAN HARAPAN,PH,57051
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,1,AB HALIM BIN TAMURI,DATO' DR HALIM TAMURI,PERIKATAN NASIONAL ,PN,27527
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,2,MOHD KHAIRUDDIN BIN OTHMAN,KHAIRUDDIN OTHMAN,PAKATAN HARAPAN,PH,25541
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,3,NURHASLINDA BINTI BASRI,SIFU LINDA,BEBAS,BEBAS,245
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,1,MUHAMMAD IZUAN BIN AHMAD KASIM,IZUAN KASIM,PAKATAN HARAPAN,PH,34628
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,MOHD RADZLAN BIN JALALUDIN,RADZLAN JALALUDIN,PERIKATAN NASIONAL ,PN,28934
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,3,SIVARAJAN A/L ARUMUGAM,SIVARAJAN,PARTI SOSIALIS MALAYSIA (BARU),PSM,895
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,1,MOHAMED SUKRI BIN OMAR,SUKRI OMAR,PERIKATAN NASIONAL ,PN,27636
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,2,MOHD NAJWAN BIN HALIMI,NAJWAN HALIMI,PAKATAN HARAPAN,PH,38470
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,3,AZAD BIN AKBAR KHAN,AZAD AKBAR,IKATAN DEMOKRATIK MALAYSIA,MUDA,2631
Selangor,P.108 Shah Alam,N.41 Batu Tiga,1,SAIYIDAH IZZATI NUR BT RAZAK MAIDEEN,CHEDA RAZAK,IKATAN DEMOKRATIK MALAYSIA,MUDA,1908
Selangor,P.108 Shah Alam,N.41 Batu Tiga,2,DANIAL AL-RASHID BIN HARON AMINAR RASHID,DANIAL AL-RASHID,PAKATAN HARAPAN,PH,29064
Selangor,P.108 Shah Alam,N.41 Batu Tiga,3,RINA BINTI MOHD HARUN,RINA HARUN,PERIKATAN NASIONAL ,PN,25682
Selangor,P.109 Kapar,N.42 Meru,1,HASNIZAM BIN ADHAM,HASNIZAM ADHAM,PERIKATAN NASIONAL ,PN,23558
Selangor,P.109 Kapar,N.42 Meru,2,SIVARANJANI A/P MANICKAM,SIVARANJANI,PARTI SOSIALIS MALAYSIA (BARU),PSM,899
Selangor,P.109 Kapar,N.42 Meru,3,MARIAM BINTI ABDUL RASHID,MARIAM ABDUL RASHID,PAKATAN HARAPAN,PH,26980
Selangor,P.109 Kapar,N.43 Sementa,1,ERNY AFRISHAH BINTI AZIZI,AFRISHAH AZIZI,PAKATAN HARAPAN,PH,22261
Selangor,P.109 Kapar,N.43 Sementa,2,NOOR NAJHAN BIN MOHAMAD SALLEH,USTAZ NAJHAN SALLEH,PERIKATAN NASIONAL ,PN,32300
Selangor,P.109 Kapar,N.44 Selat Klang,1,ABDUL RASHID BIN ASARI,DATUK ABDUL RASHID BIN ASARI,PERIKATAN NASIONAL ,PN,25143
Selangor,P.109 Kapar,N.44 Selat Klang,2,MOHD ROSLEE BIN ABD HAMID,DATUK HJ MOHD ROSLEE BIN ABD HAMID,BARISAN NASIONAL OF MALAYSIA,BN,16818
Selangor,P.109 Kapar,N.44 Selat Klang,3,MOHAMAD EZAM BIN MOHD NOR,DATUK EZAM MOHD NOR,PARTI RAKYAT MALAYSIA,PRM,742
Selangor,P.110 Klang,N.45 Bandar Baru Klang,1,QUAH PERNG FEI,DR. QUAH,PAKATAN HARAPAN,PH,53658
Selangor,P.110 Klang,N.45 Bandar Baru Klang,2,TAN SENG HUAT,TAN SENG HUAT,PERIKATAN NASIONAL ,PN,7986
Selangor,P.110 Klang,N.46 Pelabuhan Klang,1,WAN HASRINA BINTI WAN HASSAN,WAN HASRINA WAN HASSAN,PERIKATAN NASIONAL ,PN,16658
Selangor,P.110 Klang,N.46 Pelabuhan Klang,2,SYED AHMAD PUTRA BIN SYED ISA,SYED AHMAD PUTRA,PARTI RAKYAT MALAYSIA,PRM,269
Selangor,P.110 Klang,N.46 Pelabuhan Klang,3,AZMIZAM BIN ZAMAN HURI,AZMIZAM ZAMAN HURI,PAKATAN HARAPAN,PH,21889
Selangor,P.110 Klang,N.47 Pandamaran,1,LEONG TUCK CHEE,TONY LEONG TUCK CHEE,PAKATAN HARAPAN,PH,46999
Selangor,P.110 Klang,N.47 Pandamaran,2,GUNALAN A/L BALAKRISHNAN,B.GUNALAN,PERIKATAN NASIONAL ,PN,6701
Selangor,P.110 Klang,N.47 Pandamaran,3,TAN KANG YAP,TAN KANG YAP,PARTI RAKYAT MALAYSIA,PRM,479
Selangor,P.111 Kota Raja,N.48 Sentosa,1,GUNARAJAH A/L R GEORGE,GUNARAJ G,PAKATAN HARAPAN,PH,54601
Selangor,P.111 Kota Raja,N.48 Sentosa,2,PARAMESWARAN A/L GANASON,PARAMESWARAN A/L GANASON,PERIKATAN NASIONAL ,PN,8252
Selangor,P.111 Kota Raja,N.48 Sentosa,3,THANUSHA A/P RAMANIESWARAN,TEACHER THANUSHA,IKATAN DEMOKRATIK MALAYSIA,MUDA,2357
Selangor,P.111 Kota Raja,N.48 Sentosa,4,JEICHANDRAN A/L WADIVELU,JEICHANDRAN A/L WADIVELU,PARTI RAKYAT MALAYSIA,PRM,156
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,1,MOHD ZAWAWI BIN AHMAD MUGHNI,USTAZ ZAWAWI MUGHNI,PAKATAN HARAPAN,PH,28759
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,2,WAN DZAHANURIN BIN AHMAD,WAN DZAHANURIN AHMAD,PERIKATAN NASIONAL ,PN,28926
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,3,AFRIENA SHAQIRA BINTI SARIFF,AFRIENA SHAQIRA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1341
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,1,PREAKAS A/L SAMPUNATHAN,PREAKAS SAMPUNATHAN,PAKATAN HARAPAN,PH,41254
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,2,CHEW JYH GANG,JIMMY CHEW JYH GANG,PERIKATAN NASIONAL ,PN,16966
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,3,K GUNASEKARAN A/L KUPPAN,CIKGU SEKAR,PARTI RAKYAT MALAYSIA,PRM,651
Selangor,P.112 Kuala Langat,N.51 Sijangkang,1,AHMAD YUNUS BIN HAIRI,DR AHMAD YUNUS,PERIKATAN NASIONAL ,PN,30422
Selangor,P.112 Kuala Langat,N.51 Sijangkang,2,MOHD AL-HAFIZI BIN ABU BAKAR,AL-HAFIZI,BARISAN NASIONAL OF MALAYSIA,BN,19114
Selangor,P.112 Kuala Langat,N.52 Banting,1,ANG WEI YANG,ANG WEI YANG,BEBAS,BEBAS,1439
Selangor,P.112 Kuala Langat,N.52 Banting,2,SARAVANAN A/L MUTTO KRISHNAN,SARAVANAN A/L MUTTO KRISHNAN,PERIKATAN NASIONAL ,PN,5121
Selangor,P.112 Kuala Langat,N.52 Banting,3,PAPPARAIDU A/L VERAMAN,PAPPARAIDU VERAMAN,PAKATAN HARAPAN,PH,27223
Selangor,P.112 Kuala Langat,N.53 Morib,1,ROSNIZAN BIN AHMAD,ROSNIZAN BIN AHMAD,PERIKATAN NASIONAL ,PN,18936
Selangor,P.112 Kuala Langat,N.53 Morib,2,HASNUL BIN BAHARUDDIN,HJ HASNUL BAHARUDDIN,PAKATAN HARAPAN,PH,15093
Selangor,P.113 Sepang,N.54 Tanjong Sepat,1,SABIRIN BIN MARSONO,SABIRIN BIN MARSONO,PERIKATAN NASIONAL ,PN,11336
Selangor,P.113 Sepang,N.54 Tanjong Sepat,2,BORHAN BIN AMAN SHAH,BORHAN BIN AMAN SHAH,PAKATAN HARAPAN,PH,13860
Selangor,P.113 Sepang,N.55 Dengkil,1,DARREN ONG CHUNG LEE,PROF DARREN ONG,PARTI SOSIALIS MALAYSIA (BARU),PSM,1782
Selangor,P.113 Sepang,N.55 Dengkil,2,NOORAZLI BIN SAID,NOORAZLI BIN SAID,BARISAN NASIONAL OF MALAYSIA,BN,33154
Selangor,P.113 Sepang,N.55 Dengkil,3,MOHD DAUD LEONG BIN ABDULLAH,MOHD DAUD LEONG,PARTI UTAMA RAKYAT,PUR,668
Selangor,P.113 Sepang,N.55 Dengkil,4,JAMIL BIN SALLEH,DATUK SERI JAMIL SALLEH,PERIKATAN NASIONAL ,PN,33561
Selangor,P.113 Sepang,N.56 Sungai Pelek,1,SUHAIMI BIN MOHD GHAZALI,DATO SUHAIMI GHAZALI,PERIKATAN NASIONAL ,PN,16526
Selangor,P.113 Sepang,N.56 Sungai Pelek,2,LWI KIAN KEONG,LWI KIAN KEONG,PAKATAN HARAPAN,PH,17984
Selangor,P.113 Sepang,N.56 Sungai Pelek,3,NAGESWARAN A/L RAVI,NAGESWARAN RAVI,BEBAS,BEBAS,230
Negeri Sembilan,P.126 Jelebu,N.01 Chennah,1,ROSMADI BIN ARIF,ROSMADI BIN ARIF,PERIKATAN NASIONAL ,PN,3688
Negeri Sembilan,P.126 Jelebu,N.01 Chennah,2,LOKE SIEW FOOK,LOKE SIEW FOOK,PAKATAN HARAPAN,PH,5888
Negeri Sembilan,P.126 Jelebu,N.02 Pertang,1,JALALUDDIN BIN ALIAS,JALALUDDIN BIN ALIAS,BARISAN NASIONAL OF MALAYSIA,BN,5634
Negeri Sembilan,P.126 Jelebu,N.02 Pertang,2,AMIRUDIN BIN HASSAN,CIKGU AMIR,PERIKATAN NASIONAL ,PN,2844
Negeri Sembilan,P.126 Jelebu,N.03 Sungai Lui,1,MOHD.RAZI BIN MOHD.ALI,MOHD. RAZI BIN MOHD. ALI,BARISAN NASIONAL OF MALAYSIA,BN,6939
Negeri Sembilan,P.126 Jelebu,N.03 Sungai Lui,2,MOHD NORDIN BIN HASIM,NORDIN HASIM,PERIKATAN NASIONAL ,PN,6404
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,1,SAIFUL BAHRI BIN JAAMAN @ SHARMAN,ANGAH SAIFUL,BEBAS,BEBAS,364
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,2,DANNI RAIS,DANNI RAIS,PERIKATAN NASIONAL ,PN,4021
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,3,BAKRI BIN SAWIR,BAKRI SAWIR,PAKATAN HARAPAN,PH,4598
Negeri Sembilan,P.127 Jempol,N.05 Serting,1,MOHD FAIRUZ BIN MOHD ISA,USTAZ FAIRUZ,PERIKATAN NASIONAL ,PN,10312
Negeri Sembilan,P.127 Jempol,N.05 Serting,2,MUHAMAD ZAMRI BIN OMAR,MUHAMAD ZAMRI OMAR,BARISAN NASIONAL OF MALAYSIA,BN,9469
Negeri Sembilan,P.127 Jempol,N.06 Palong,1,NOOR AZUAN BIN PARMIN,NOOR AZUAN,PERIKATAN NASIONAL ,PN,7376
Negeri Sembilan,P.127 Jempol,N.06 Palong,2,MUSTAPHA BIN NAGOOR,MUSTAPHA BIN NAGOOR,BARISAN NASIONAL OF MALAYSIA,BN,7940
Negeri Sembilan,P.127 Jempol,N.07 Jeram Padang,1,MOHD ZAIDY BIN ABDUL KADIR,MOHD ZAIDY ABDUL KADIR,BARISAN NASIONAL OF MALAYSIA,BN,5462
Negeri Sembilan,P.127 Jempol,N.07 Jeram Padang,2,SURASH A/L SREENIVASAN,SURASH A/L SREENIVASAN,PERIKATAN NASIONAL ,PN,4769
Negeri Sembilan,P.127 Jempol,N.08 Bahau,1,KUMAR A/L S. PARAMASIVAM,P. M. KUMAR,PERIKATAN NASIONAL ,PN,3531
Negeri Sembilan,P.127 Jempol,N.08 Bahau,2,TEO KOK SEONG,TEO KOK SEONG,PAKATAN HARAPAN,PH,11939
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,1,ZUL AZKI BIN MAT SULOP,ZUL AZKI MAT SULOP,BEBAS,BEBAS,404
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,2,MOHD FADLI BIN CHE ME,HAJI FADLI CHE ME,PERIKATAN NASIONAL ,PN,9355
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,3,MOHD ASNA BIN AMIN,HJ ASNA,BARISAN NASIONAL OF MALAYSIA,BN,10040
Negeri Sembilan,P.128 Seremban,N.10 Nilai,1,GAN CHEE BIOW,GAN CHEE BIOW,PERIKATAN NASIONAL ,PN,8244
Negeri Sembilan,P.128 Seremban,N.10 Nilai,2,OMAR BIN MOHD ISA,OMAR BIN MOHD ISA,BEBAS,BEBAS,1430
Negeri Sembilan,P.128 Seremban,N.10 Nilai,3,YESSU A/L SAMUEL,YESSU,BEBAS,BEBAS,57
Negeri Sembilan,P.128 Seremban,N.10 Nilai,4,ARUL KUMAR A/L JAMBUNATHAN,J.ARUL KUMAR,PAKATAN HARAPAN,PH,19133
Negeri Sembilan,P.128 Seremban,N.11 Lobak,1,NG SOON LEAN,NG SOON LEAN,PERIKATAN NASIONAL ,PN,853
Negeri Sembilan,P.128 Seremban,N.11 Lobak,2,CHEW SEH YONG,CHEW SEH YONG,PAKATAN HARAPAN,PH,14357
Negeri Sembilan,P.128 Seremban,N.12 Temiang,1,NG CHIN TSAI,NG CHIN TSAI,PAKATAN HARAPAN,PH,5710
Negeri Sembilan,P.128 Seremban,N.12 Temiang,2,AHMAD QUSYAIRI BIN ABDULL RAHIM,QUSYAIRY AHMAD,IKATAN DEMOKRATIK MALAYSIA,MUDA,640
Negeri Sembilan,P.128 Seremban,N.12 Temiang,3,CHUA ENG PU,CHUA ENG PU,PERIKATAN NASIONAL ,PN,2642
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,1,AHMAD RAIHAN BIN MUHAMAD HILAL,RAIHAN HILAL,PERIKATAN NASIONAL ,PN,10068
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,2,AMINUDDIN BIN HARUN,AMINUDDIN HARUN,PAKATAN HARAPAN,PH,12730
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,3,BUJANG BIN ABU,BUJANG BIN ABU,BEBAS,BEBAS,83
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,4,MOHAMMED HAFIZ BIN BAHARUDIN,MOHAMMED HAFIZ (TOK MERAH),BEBAS,BEBAS,339
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,1,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,PAKATAN HARAPAN,PH,6054
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,2,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,PERIKATAN NASIONAL ,PN,5725
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,3,MOHAMAD RAFIE BIN AB MALEK,DATO' DR MOHAMAD RAFIE BIN AB MALEK,BEBAS,BEBAS,3079
Negeri Sembilan,P.129 Kuala Pilah,N.15 Juasseh,1,EDDIN SYAZLEE BIN SHITH,EDDIN SYAZLEE BIN SHITH,PERIKATAN NASIONAL ,PN,4471
Negeri Sembilan,P.129 Kuala Pilah,N.15 Juasseh,2,BIBI SHARLIZA BINTI MOHD KHALID,PUAN SRI BIBI SHARLIZA,BARISAN NASIONAL OF MALAYSIA,BN,4549
Negeri Sembilan,P.129 Kuala Pilah,N.16 Seri Menanti,1,MUHAMMAD SUFIAN BIN MARADZI,USTAZ SUFIAN MARADZI,BARISAN NASIONAL OF MALAYSIA,BN,3711
Negeri Sembilan,P.129 Kuala Pilah,N.16 Seri Menanti,2,JAMALI BIN SALAM,JAMALI BIN SALAM,PERIKATAN NASIONAL ,PN,3341
Negeri Sembilan,P.129 Kuala Pilah,N.17 Senaling,1,ISMAIL BIN LASIM,ISMAIL LASIM,BARISAN NASIONAL OF MALAYSIA,BN,3724
Negeri Sembilan,P.129 Kuala Pilah,N.17 Senaling,2,AMRINA BINTI MOHD KHALID,AMRINA BINTI MOHD KHALID,PERIKATAN NASIONAL ,PN,3062
Negeri Sembilan,P.129 Kuala Pilah,N.18 Pilah,1,RAFIEI BIN MUSTAPHA,CIKGU RAFIEI,PERIKATAN NASIONAL ,PN,5143
Negeri Sembilan,P.129 Kuala Pilah,N.18 Pilah,2,NOORZUNITA BEGUM BINTI MOHD IBRAHIM,NOORZUNITA BEGUM MOHD IBRAHIM,PAKATAN HARAPAN,PH,6222
Negeri Sembilan,P.129 Kuala Pilah,N.19 Johol,1,SAIFUL YAZAN BIN SULAIMAN,HJ SAIFUL YAZAN SULAIMAN,BARISAN NASIONAL OF MALAYSIA,BN,5228
Negeri Sembilan,P.129 Kuala Pilah,N.19 Johol,2,KAMARUDIN BIN MD TAHIR,HJ KAMARUDIN TAHIR,PERIKATAN NASIONAL ,PN,3111
Negeri Sembilan,P.130 Rasah,N.20 Labu,1,MOHAMAD HANIFAH BIN ABU BAKER,ANIP ABU BAKER,PERIKATAN NASIONAL ,PN,11661
Negeri Sembilan,P.130 Rasah,N.20 Labu,2,ISMAIL BIN AHMAD,HJ ISMAIL BIN AHMAD,PAKATAN HARAPAN,PH,10021
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,1,SUBRAMANIAM A/L PURUSHOTHAMA,SUBRAMANIAM A/L PURUSHOTHAMA,PERIKATAN NASIONAL ,PN,4942
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,2,AHMAD ZAMALI BIN MOHAMAD,AHMAD ZAMALI MOHAMAD,BEBAS,BEBAS,921
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,3,NICOLE TAN LEE KOON,NICOLE TAN LEE KOON,PAKATAN HARAPAN,PH,24626
Negeri Sembilan,P.130 Rasah,N.22 Rahang,1,SIAU MEOW KONG,SIAU MEOW KONG,PAKATAN HARAPAN,PH,9868
Negeri Sembilan,P.130 Rasah,N.22 Rahang,2,LEE BOON SHIAN,LEE BOON SHIAN,PERIKATAN NASIONAL ,PN,3436
Negeri Sembilan,P.130 Rasah,N.23 Mambau,1,YAP YEW WENG,YAP YEW WENG,PAKATAN HARAPAN,PH,17039
Negeri Sembilan,P.130 Rasah,N.23 Mambau,2,KUMARAVEL A/L RAMIAH,KUMARAVEL A/L RAMIAH,BEBAS,BEBAS,163
Negeri Sembilan,P.130 Rasah,N.23 Mambau,3,SATHES KUMAR A/L NILAMEHAM,SATHES KUMAR NILAMEHAM,PERIKATAN NASIONAL ,PN,2099
Negeri Sembilan,P.130 Rasah,N.24 Seremban Jaya,1,GUNASEKAREN A/L PALASAMY,P.GUNA,PAKATAN HARAPAN,PH,17080
Negeri Sembilan,P.130 Rasah,N.24 Seremban Jaya,2,LEE BAN FATT,GARY LEE,PERIKATAN NASIONAL ,PN,4377
Negeri Sembilan,P.131 Rembau,N.25 Paroi,1,MUHAMMAD SYAKIR FITRI BIN SADRI,SYAKIR FITRI,BEBAS,BEBAS,944
Negeri Sembilan,P.131 Rembau,N.25 Paroi,2,NORWANI BINTI AHMAT,NORWANI AHMAT,PAKATAN HARAPAN,PH,18301
Negeri Sembilan,P.131 Rembau,N.25 Paroi,3,KAMAROL RIDZUAN BIN MOHD ZAIN,HJ KAMAROL RIDZUAN,PERIKATAN NASIONAL ,PN,23840
Negeri Sembilan,P.131 Rembau,N.26 Chembong,1,BAKLY BIN BABA,BAKLY BIN BABA,PERIKATAN NASIONAL ,PN,6926
Negeri Sembilan,P.131 Rembau,N.26 Chembong,2,ZAIFULBAHRI BIN IDRIS,DATO' HAJI ZAIFULBAHRI BIN HAJI IDRIS,BARISAN NASIONAL OF MALAYSIA,BN,11261
Negeri Sembilan,P.131 Rembau,N.27 Rantau,1,ROZMAL BIN MALAKAN,ROZMAL BIN MALAKAN,PERIKATAN NASIONAL ,PN,6677
Negeri Sembilan,P.131 Rembau,N.27 Rantau,2,MOHAMAD BIN HAJI HASAN,TOK MAT,BARISAN NASIONAL OF MALAYSIA,BN,16957
Negeri Sembilan,P.131 Rembau,N.28 Kota,1,SUHAIMI BIN AINI,SUHAIMI BIN AINI,BARISAN NASIONAL OF MALAYSIA,BN,5869
Negeri Sembilan,P.131 Rembau,N.28 Kota,2,AHMAD SHUKRI BIN ABDUL SHUKOR,SHUKRI BIN SHUKOR,PERIKATAN NASIONAL ,PN,5734
Negeri Sembilan,P.132 Port Dickson,N.29 Chuah,1,TANG JAY SON,TANG JAY SON,PERIKATAN NASIONAL ,PN,1874
Negeri Sembilan,P.132 Port Dickson,N.29 Chuah,2,YEW BOON LYE,YEW BOON LYE,PAKATAN HARAPAN,PH,8172
Negeri Sembilan,P.132 Port Dickson,N.30 Lukut,1,RAGU A/L SUBRAMANIAM,S. RAGU,PERIKATAN NASIONAL ,PN,3561
Negeri Sembilan,P.132 Port Dickson,N.30 Lukut,2,CHOO KEN HWA,CHOO KEN HWA,PAKATAN HARAPAN,PH,13696
Negeri Sembilan,P.132 Port Dickson,N.31 Bagan Pinang,1,ABDUL FATAH BIN ZAKARIA,USTAZ FATAH,PERIKATAN NASIONAL ,PN,10921
Negeri Sembilan,P.132 Port Dickson,N.31 Bagan Pinang,2,MOHD NAJIB BIN MOHD ISA,NAJIB TAN SRI ISA,BARISAN NASIONAL OF MALAYSIA,BN,7495
Negeri Sembilan,P.132 Port Dickson,N.32 Linggi,1,MOHD FAIZAL BIN RAMLI,DATUK MOHD FAIZAL RAMLI,BARISAN NASIONAL OF MALAYSIA,BN,7832
Negeri Sembilan,P.132 Port Dickson,N.32 Linggi,2,ZAMRI BIN MD SAID,ZAMRI BIN MD SAID,PERIKATAN NASIONAL ,PN,6371
Negeri Sembilan,P.132 Port Dickson,N.33 Sri Tanjung,1,ZABIDI BIN ARIFFIN,ZABIDI BIN ARIFFIN,PERIKATAN NASIONAL ,PN,4243
Negeri Sembilan,P.132 Port Dickson,N.33 Sri Tanjung,2,RAJASEKARAN A/L GUNNASEKARAN,DR.RAJA,PAKATAN HARAPAN,PH,8239
Negeri Sembilan,P.133 Tampin,N.34 Gemas,1,RIDZUAN BIN AHMAD,HAJI RIDZUAN AHMAD,PERIKATAN NASIONAL ,PN,11653
Negeri Sembilan,P.133 Tampin,N.34 Gemas,2,ABD RAZAK BIN AB SAID,ABD RAZAK BIN AB SAID,BARISAN NASIONAL OF MALAYSIA,BN,8533
Negeri Sembilan,P.133 Tampin,N.35 Gemencheh,1,TENGKU ABDULLAH BIN TENGKU RAKMAN,USTAZ TENGKU,PERIKATAN NASIONAL ,PN,6471
Negeri Sembilan,P.133 Tampin,N.35 Gemencheh,2,SUHAIMIZAN BIN BIZAR,SUHAIMIZAN BIZAR (HAI),BARISAN NASIONAL OF MALAYSIA,BN,8905
Negeri Sembilan,P.133 Tampin,N.36 Repah,1,YONG LI YI,ELAINE YONG LI YI,PERIKATAN NASIONAL ,PN,5557
Negeri Sembilan,P.133 Tampin,N.36 Repah,2,VEERAPAN A/L SUPERAMANIAM,VEERAPAN A/L SUPERAMANIAM,PAKATAN HARAPAN,PH,11507
