party_original,party,party_name,
AKAR,AKAR,Angkatan Keadilan Rakyat (AKAR),
AKIM,AKIM,Angkatan Keadilan Insan Malaysia (AKIM),
AMANAH,AMANAH,Parti Amanah Negara (AMANAH),
PARTI AMANAH NEGARA (AMANAH),AMANAH,Parti Amanah Negara (AMANAH),
ANAKNEGERI,ANAKNEGERI,Parti Kerjasama Anak Negeri (ANAKNEGERI),
PARTI ASPIRASI RAKYAT SARAWAK,ASPIRASI,Parti Aspirasi Rakyat Sarawak (ASPIRASI),
ASPIRASI,ASPIRASI,Parti Aspirasi Rakyat Sarawak (ASPIRASI),
-,BEBAS,Independent,
BEB,BEBAS,Independent,
BEBAS,BEBAS,Independent,
Bebas,BEBAS,Independent,
BEBAS (BEBAS),BEBAS,Independent,
BEBAS (IND),BEBAS,Independent,
BEBAS (NF),BEBAS,Independent,
Bebas (Simbol: Anak Kunci),BEBAS,Independent,
Bebas (Simbol: Ayam),BEBAS,Independent,
Bebas (Simbol: Buku),BEBAS,Independent,
Bebas (Simbol: Ikan),BEBAS,Independent,
Bebas (Simbol: Kerusi),BEBAS,Independent,
Bebas (Simbol: Payung),BEBAS,Independent,
Bebas (Simbol: Pokok Kelapa Sawit),BEBAS,Independent,
BEBAS-anak kunci,BEBAS,Independent,
BEBAS-ikan,BEBAS,Independent,
BEBAS-payong,BEBAS,Independent,
BEBAS-Pokok Kelapa Sawit,BEBAS,Independent,
BEBAS-traktor,BEBAS,Independent,
Ind,BEBAS,Independent,
IND,BEBAS,Independent,
IND ,BEBAS,Independent,
INDEP,BEBAS,Independent,
Independent,BEBAS,Independent,
Unsure??,BEBAS,Independent,
BER,BERJAYA,Parti Bersatu Rakyat Jelata Sabah (BERJAYA),
BERJASA,BERJASA,Barisan Jemaah Islamiah Se-Malaysia (BERJASA),
BERJAYA,BERJAYA,Parti Bersatu Rakyat Jelata Sabah (BERJAYA),
BERSAMA,BERSAMA,Parti Bersatu Rakyat Malaysia (BERSAMA),
BERSATU,BERSATU,Parti Sarawak Demokratik Bersatu (BERSATU),
PARTI BERSATU,BERSATU,Parti Sarawak Demokratik Bersatu (BERSATU),
BERSE,BERSEKUTU,Barisan Rakyat Sabah Bersekutu (BERSEKUTU),
BERSEKTU,BERSEKUTU,Barisan Rakyat Sabah Bersekutu (BERSEKUTU),
BERSEKUTU,BERSEKUTU,Barisan Rakyat Sabah Bersekutu (BERSEKUTU),
Bersekutu,BERSEKUTU,Barisan Rakyat Sabah Bersekutu (BERSEKUTU),
BERSEPADU,BERSEPADU,Parti Bersatu Rakyat Bumiputera Sabah (BERSEPADU),
BERSIH,BERSIH,Parti Bertindak Rakyat Sabah Bersatu (BERSIH),
BBN,BN,Barisan Nasional (BN),
BN,BN,Barisan Nasional (BN),
BN ,BN,Barisan Nasional (BN),
BNO,BN,Barisan Nasional (BN),
CINTA,PCM,Parti Cinta Malaysia (PCM),
DAP,DAP,Democratic Action Party (DAP),
dDAP,DAP,Democratic Action Party (DAP),
PARTI TINDAKAN DEMOKRATIK (DAP),DAP,Democratic Action Party (DAP),
PTD,DAP,Democratic Action Party (DAP),
GAGASAN,GAGASAN,Parti Gagasan Rakyat Sabah (GAGASAN/PGRS),
GERAKAN,GERAKAN,Parti Gerakan Rakyat Malaysia (GERAKAN),
GRM,GERAKAN,Parti Gerakan Rakyat Malaysia (GERAKAN),
GABUNGAN PARTI SARAWAK (GPS),GPS,Gabungan Parti Sarawak (GPS),
GPS,GPS,Gabungan Parti Sarawak (GPS),
GRS,GRS,Gabungan Rakyat Sabah (GRS),
HR,HR,Parti Harapan Rakyat Sabah (PHRS),
IMAN,IMAN,National Indian Muslim Alliance Party (IMAN),
IPPP,IPPP,Independent People's Progressive Party (IPPP),
PBPR,IPPP,Independent People's Progressive Party (IPPP),
KDM,KDM,Parti Kesejahteraan Demokratik Masyarakat (KDM),
KITA,KITA,Parti Kesejahteraan Insan Tanah Air (KITA),
Lab,LABOUR,Labour Party (LABOUR),
PARTAI PEKERJA MALAYSIA,LABOUR,Labour Party (LABOUR),
LDP,LDP,Liberal Democratic Party (LDP),
LPOM,LPOM,Labour Party of Malaya (LPOM),
MCA,MCA,Malaysian Chinese Association (MCA),
MDP,MDP,Malaysian Democratic Party (MDP),
MIC,MIC,Malaysian Indian Congress (MIC),
MOMOGUN,MOMOGUN,Parti Momogun Kebangsaan Sabah (MOMOGUN),
MP,MP,Malayan Party (MP),
MU,MU,Malaysian United Party (MU),
MUDA,MUDA,Malaysian United Democratic Alliance (MUDA),
NAP,NAP,National Association of Perak (NAP),
NASMA,NASMA,Parti Nasionalis Malaysia (NASMA),
Negara,NEG,Parti Negara (NEG),
NEG,NEG,Parti Negara (NEG),
Parti Negara,NEG,Parti Negara (NEG),
OAS,PAS,Parti Islam Se-Malaysia (PAS),
PAJAR,PAJAR,Parti Anak Jati Sarawak (PAJAR),
PAP,PAP,People's Alternative Party (PAP),
PARTI ISLAM SE MALAYSIA (PAS),PAS,Parti Islam Se-Malaysia (PAS),
PAS,PAS,Parti Islam Se-Malaysia (PAS),
PAS ,PAS,Parti Islam Se-Malaysia (PAS),
PMIP,PAS,Parti Islam Se-Malaysia (PAS),
PASOK,PASOK,United Pasok Nunukragang National Organisation (PASOK),
Pasok,PASOK,United Pasok Nunukragang National Organisation (PASOK),
PB,PBDS,Parti Bansa Dayak Sarawak (PBDS),
PBDS,PBDS,Parti Bansa Dayak Sarawak (PBDS),
PARTI BANSA DAYAK SARAWAK BARU (PBDSB),PBDSB,Parti Bansa Dayak Sarawak Baru (PBDSB),
PDBSB,PBDSB,Parti Bansa Dayak Sarawak Baru (PBDSB),
PBDSB,PBDSB,Parti Bansa Dayak Sarawak Baru (PBDSB),
PBDSB,PBDSB,Parti Bansa Dayak Sarawak Baru (PBDSB),
PARTI BUMI KENYALANG (PBK),PBK,Parti Bumi Kenyalang (PBK),
PBK,PBK,Parti Bumi Kenyalang (PBK),
PBM,PBM,Parti Bangsa Malaysia (PBM),
PBRS,PBRS,Parti Bersatu Rakyat Sabah (PBRS),
PBS,PBS,Parti Bersatu Sabah (PBS),
PBSS,PBS,Parti Bersatu Sabah (PBS),
PCBS,PCBS,Parti Cina Bersatu Sabah (PCBS),
SCCP,PCBS,Parti Cina Bersatu Sabah (PCBS),
PCM,PCM,Parti Cinta Malaysia (PCM),
PCMB,PCMB,Persatuan Cina Malaysia Bersatu (PCMB),
PCS,PCS,Parti Cinta Sabah (PCS),
PDB,PDB,Parti Demokratik Bersatu (PDB),
PEACE,PEACE,Justices of Peace Coalition People's Party (PEACE),
PEJUANG,PEJUANG,Parti Pejuang Tanah Air (PEJUANG),
PEKE,PEKEMAS,Parti Keadilan Masyarakat Malaysia (PEKEMAS),
PEKEKAS,PEKEMAS,Parti Keadilan Masyarakat Malaysia (PEKEMAS),
PEKEMAS,PEKEMAS,Parti Keadilan Masyarakat Malaysia (PEKEMAS),
ALL,PERIKATAN,Parti Perikatan (PERIKATAN),
Alliance,PERIKATAN,Parti Perikatan (PERIKATAN),
PER,PERIKATAN,Parti Perikatan (PERIKATAN),
PERIKATAN,PERIKATAN,Parti Perikatan (PERIKATAN),
Perikatan,PERIKATAN,Parti Perikatan (PERIKATAN),
PERMAS,PERMAS,Persatuan Rakyat Malaysia Sarawak (PERMAS),
PESAKA,PESAKA,Parti Pesaka Anak Sarawak (PESAKA),
PETIR,PETIR,Parti Tindakan Rakyat (PETIR),
PFP,PFP,Penang Front Party (PFP),
PH,PH,Pakatan Harapan (PH),
HARAPAN RAKYAT,PHRS,Parti Harapan Rakyat Sabah (PHRS),
KeADILan,PKR,Parti Keadilan Rakyat (PKR),
PARTI KEADILAN RAKYAT (PKR),PKR,Parti Keadilan Rakyat (PKR),
PKR,PKR,Parti Keadilan Rakyat (PKR),
PKS,PKS,Parti Kebangsaan Sarawak (PKS/SNAP),
PLUS,PLUS,Sarawak United Labour Party (PLUS),
PML,PML,Perak Malay League (PML),
PN,PN,Perikatan Nasional (PN),
PNRS,PNRS,Parti Negara Rakyat Sarawak (PNRS),
PPKB,PPKB,Persatuan Pasaokmomogun Kadazan Bersatu (PPKB),
PPM,PPM,Parti Perpaduan Masyarakat (PPM),
PPP,PPP,People's Progressive Party (PPP),
PPPM,PPPM,Parti Pekerja-Pekerja Malaysia (PPPM),
PPRS,PPRS,Parti Perpaduan Rakyat Sabah (PPRS),
PR,PR,Partai Ra'ayat (PR),
PRM,PRM,Parti Rakyat Malaysia (PRM),
PRS,PRS,Parti Rakyat Sabah (PRS),
PARTI SARAWAK BERSATU (PSB),PSB,Parti Sarawak Bersatu (PSB),
PSB,PSB,Parti Sarawak Bersatu (PSB),
PSM,PSM,Parti Sosialis Malaysia (PSM),
PSRM,PSRM,Parti Sosialis Rakyat Malaysia (PSRM),
PSRM ,PSRM,Parti Sosialis Rakyat Malaysia (PSRM),
PUR,PUR,Parti Utama Rakyat (PUR),
PUSAKA,PUSAKA,Parti Perhimpunan Sabah Bersatu (PUSAKA),
PUTRA,PUTRA,Parti Bumiputera Perkasa Malaysia (PUTRA),
S46,S46,Parti Melayu Semangat 46 (S46),
Semangat 46,S46,Parti Melayu Semangat 46 (S46),
SAPO,SAPO,Sarawak People's Organisation (SAPO),
SAPP,SAPP,Sabah Progressive Party (SAPP),
SCA,SCA,Sabah Chinese Association (SCA),
SDP,SDP,Social Democratic Party (SDP),
PARTI SEDAR RAKYAT SARAWAK (SEDAR),SEDAR,Parti Sedar Rakyat Sarawak (SEDAR),
SEDAR,SEDAR,Parti Sedar Rakyat Sarawak (SEDAR),
SETIA,SETIA,Parti Demokratik Setiahati Kuasa Rakyat Bersatu Sabah (SETIA),
Setia,Setia,Parti Demokratik Setiahati Kuasa Rakyat Bersatu Sabah (SETIA),
FS,SF,Socialist Front (SF),
Socialist Front,SF,Socialist Front (SF),
SF,SF,Socialist Front (SF),
SNAP,SNAP,Sarawak National Party (SNAP),
SOLIDARITI,SOLIDARITI,Parti Solidariti Tanah Airku (SOLIDARITI),
STAR,STAR,State Reform Party (STAR),
SUPP,SUPP,Sarawak United Peoples' Party (SUPP),
SWP,SWP,Sarawak Workers Party (SWP),
UMAT,UMAT,Parti Umat Sarawak (UMAT),
UMNO,UMNO,United Malays National Organisation (UMNO),
UPKO,UPKO,United Progressive Kinabalu Organisation (UPKO),
UPP,UPP,United People's Party (UPP),
PKSB,USNO,United Sabah National Organisation (USNO),
USNO,USNO,United Sabah National Organisation (USNO),
USPO,USPO,United Sabah People's Organisation (USPO),
WARISAN,WARISAN,Parti Warisan Sabah (WARISAN),