state,seat,code,ballot_order,name,party,votes
Kedah,AYER HANGAT,00401,1,SHAMSILAH BINTI SIRU,PERIKATAN NASIONAL (PN),"10,701"
Kedah,AYER HANGAT,00401,2,SAFWAN HANIF,BEBAS (BEBAS),"6,877"
Kedah,AYER HANGAT,00401,3,HISHAM SUHAILY BINTI OTHMAN,BARISAN NASIONAL OF MALAYSIA (BN),"4,909"
Kedah,AYER HANGAT,00401,4,ZULFADLI BIN MOHD YUSOFF,BEBAS (BEBAS),134
Kedah,KUAH,00402,1,AMAR PARED BIN MAHAMUD,PERIKATAN NASIONAL (PN),"13,364"
Kedah,KUAH,00402,2,AHMAD FAUZI BIN CHIK,PAKATAN HARAPAN (PH),"5,394"
Kedah,KUAH,00402,3,MAZLAN BIN AHMAD,BEBAS (BEBAS),"2,013"
Kedah,KOTA SIPUTEH,00503,1,MOHD ASHRAF MUSTAQIM,PERIKATAN NASIONAL (PN),"17,180"
Kedah,KOTA SIPUTEH,00503,2,DR SALMEE BINTI SAID,PAKATAN HARAPAN (PH),"4,090"
Kedah,KOTA SIPUTEH,00503,3,ABDUL BIN RAMLI @ LATIF,BEBAS (BEBAS),312
Kedah,AYER HITAM,00504,1,HAYAZI BIN AZIZAN,BARISAN NASIONAL OF MALAYSIA (BN),"6,105"
Kedah,AYER HITAM,00504,2,CIKGU AZHAR,PERIKATAN NASIONAL (PN),"22,078"
Kedah,BUKIT KAYU HITAM,00605,1,DATO' HAJAH HALIMATON SHAADIAH SAAD (KAK TON),PERIKATAN NASIONAL (PN),"24,551"
Kedah,BUKIT KAYU HITAM,00605,2,CIKGU NON,BARISAN NASIONAL OF MALAYSIA (BN),"9,117"
Kedah,JITRA,00606,1,SABRINA AHMAD,PAKATAN HARAPAN (PH),"11,170"
Kedah,JITRA,00606,2,DR. HAIM HILMAN ABDULLAH (PROF. HAIM),PERIKATAN NASIONAL (PN),"34,342"
Kedah,KUALA NERANG,00707,1,RIDZWAN ABU BAKAR,PAKATAN HARAPAN (PH),"4,215"
Kedah,KUALA NERANG,00707,2,HJ. MUNIR,PERIKATAN NASIONAL (PN),"19,661"
Kedah,PEDU,00708,1,MOHD RADZI BIN MD AMIN,PERIKATAN NASIONAL (PN),"14,397"
Kedah,PEDU,00708,2,MAHDZIR BIN KHALID,BARISAN NASIONAL OF MALAYSIA (BN),"8,024"
Kedah,BUKIT LADA,00809,1,SAID ALI BIN SYED RASTAN,BARISAN NASIONAL OF MALAYSIA (BN),"6,772"
Kedah,BUKIT LADA,00809,2,USTAZ SALIM MAHMOOD AL-HAFIZ,PERIKATAN NASIONAL (PN),"24,183"
Kedah,BUKIT PINANG,00810,1,DATO' WAN ROMANI,PERIKATAN NASIONAL (PN),"23,041"
Kedah,BUKIT PINANG,00810,2,DATO' HJ. HADZIR,PAKATAN HARAPAN (PH),"4,780"
Kedah,DERGA,00811,1,TAN KOK YEW,PAKATAN HARAPAN (PH),"10,771"
Kedah,DERGA,00811,2,MAN BASIRON,BEBAS (BEBAS),241
Kedah,DERGA,00811,3,MUHAMAD AMRI,PERIKATAN NASIONAL (PN),"14,433"
Kedah,SUKA MENANTI,00912,1,DATO' ZAMRI YUSUF,PAKATAN HARAPAN (PH),"10,151"
Kedah,SUKA MENANTI,00912,2,DZOWAHIR BIN AB GHANI,PERIKATAN NASIONAL (PN),"18,396"
Kedah,KOTA DARUL AMAN,00913,1,CHUAH SEE SENG,PERIKATAN NASIONAL (PN),"5,528"
Kedah,KOTA DARUL AMAN,00913,2,TEH SWEE LEONG,PAKATAN HARAPAN (PH),"11,178"
Kedah,ALOR MENGKUDU,00914,1,RADHI MAT DIN,PERIKATAN NASIONAL (PN),"18,936"
Kedah,ALOR MENGKUDU,00914,2,DATO' WIRA MAHFUZ OMAR,PAKATAN HARAPAN (PH),"8,832"
Kedah,ANAK BUKIT,01015,1,RASHIDI BIN RAZAK,PERIKATAN NASIONAL (PN),"21,738"
Kedah,ANAK BUKIT,01015,2,DATIN NOOR HASITA,BARISAN NASIONAL OF MALAYSIA (BN),"5,907"
Kedah,KUBANG ROTAN,01016,1,ASMIRUL ANUAR BIN ARIS,PAKATAN HARAPAN (PH),"12,165"
Kedah,KUBANG ROTAN,01016,2,DATO' MOHD SALLEH BIN SAIDIN,PERIKATAN NASIONAL (PN),"22,951"
Kedah,PENGKALAN KUNDOR,01017,1,MARDHIYYAH JOHARI,PERIKATAN NASIONAL (PN),"22,349"
Kedah,PENGKALAN KUNDOR,01017,2,DATO' DR. ISMAIL SALLEH,PAKATAN HARAPAN (PH),"11,317"
Kedah,TOKAI,01118,1,DATO' DR. MOHD HAYATI,PERIKATAN NASIONAL (PN),"29,329"
Kedah,TOKAI,01118,2,ZAINAL ABIDIN SAAD,PAKATAN HARAPAN (PH),"5,410"
Kedah,SUNGAI TIANG,01119,1,RAZAK KHAMIS,PERIKATAN NASIONAL (PN),"27,154"
Kedah,SUNGAI TIANG,01119,2,MOHAMAD FADZIL,BARISAN NASIONAL OF MALAYSIA (BN),"10,055"
Kedah,SUNGAI LIMAU,01220,1,USTAZ MOHD AZAM BIN ABD SAMAT,PERIKATAN NASIONAL (PN),"23,000"
Kedah,SUNGAI LIMAU,01220,2,SITI BALKHIS BINTI HUSAIN,PAKATAN HARAPAN (PH),"4,096"
Kedah,GUAR CHEMPEDAK,01221,1,CIKGU KU ABDUL HALIM,BEBAS (BEBAS),176
Kedah,GUAR CHEMPEDAK,01221,2,ABDUL PARIS BIN ABDUL HAMID (PARIS),BARISAN NASIONAL OF MALAYSIA (BN),"5,157"
Kedah,GUAR CHEMPEDAK,01221,3,ABDUL GHAFAR SAAD,PERIKATAN NASIONAL (PN),"17,266"
Kedah,GURUN,01222,1,FIRDAUS JOHARI,PAKATAN HARAPAN (PH),"11,187"
Kedah,GURUN,01222,2,BADDROL BIN BAKHTIAR,PERIKATAN NASIONAL (PN),"17,771"
Kedah,BELANTEK,01323,1,MAZLI BINTI SAIPI,PAKATAN HARAPAN (PH),"3,626"
Kedah,BELANTEK,01323,2,HAJI AHMAD SULAIMAN,PERIKATAN NASIONAL (PN),"17,782"
Kedah,JENERI,01324,1,DATO' MUHAMAD KHIZRI BIN ABU KASSIM,BARISAN NASIONAL OF MALAYSIA (BN),"5,773"
Kedah,JENERI,01324,2,MUHAMMAD SANUSI BIN MD NOR,PERIKATAN NASIONAL (PN),"21,823"
Kedah,BUKIT SELAMBAU,01425,1,USTAZ AZIZAN BIN HAMZAH,PERIKATAN NASIONAL (PN),"33,508"
Kedah,BUKIT SELAMBAU,01425,2,DINESH A/L MUNIANDY,BEBAS (BEBAS),375
Kedah,BUKIT SELAMBAU,01425,3,SUMMUGAM RENGASAMY,PAKATAN HARAPAN (PH),"21,843"
Kedah,TANJONG DAWAI,01426,1,DATO' SHAIFUL HAZIZY (TOK PON),BARISAN NASIONAL OF MALAYSIA (BN),"9,591"
Kedah,TANJONG DAWAI,01426,2,USTAZ HANIF BIN GHAZALI,PERIKATAN NASIONAL (PN),"31,996"
Kedah,PANTAI MERDEKA,01527,1,USTAZ SHARIR LONG,PERIKATAN NASIONAL (PN),"32,225"
Kedah,PANTAI MERDEKA,01527,2,KAK WAN MOHALINA,BARISAN NASIONAL OF MALAYSIA (BN),"8,534"
Kedah,BAKAR ARANG,01528,1,ADAM LOH,PAKATAN HARAPAN (PH),"21,889"
Kedah,BAKAR ARANG,01528,2,TAN KEE CHYE,PARTI RAKYAT MALAYSIA (PRM),138
Kedah,BAKAR ARANG,01528,3,RAYMOND TAI KUANG TEE,PERIKATAN NASIONAL (PN),"18,206"
Kedah,SIDAM,01529,1,JULIANA ABDUL GHANI,PERIKATAN NASIONAL (PN),"20,905"
Kedah,SIDAM,01529,2,BAU WONG,PAKATAN HARAPAN (PH),"21,859"
Kedah,BAYU,01630,1,MOHD TAUFIK BIN YAACOB,PERIKATAN NASIONAL (PN),"27,287"
Kedah,BAYU,01630,2,DATO' ISHAK BIN MAT,BARISAN NASIONAL OF MALAYSIA (BN),"9,705"
Kedah,KUPANG,01631,1,SUHAIMI HAMZAH,PAKATAN HARAPAN (PH),"7,091"
Kedah,KUPANG,01631,2,DATO' NAJMI BIN HAJI AHMAD,PERIKATAN NASIONAL (PN),"26,366"
Kedah,KUALA KETIL,01632,1,MEJ (B) MANSOR BIN ZAKARIA,PERIKATAN NASIONAL (PN),"24,872"
Kedah,KUALA KETIL,01632,2,SURIATI BINTI CHE MID,BARISAN NASIONAL OF MALAYSIA (BN),"8,307"
Kedah,MERBAU PULAS,01733,1,DATO' CHEGU MADI,BARISAN NASIONAL OF MALAYSIA (BN),"10,634"
Kedah,MERBAU PULAS,01733,2,DATO' USTAZAH SITI ASHAH,PERIKATAN NASIONAL (PN),"29,919"
Kedah,LUNAS,01734,1,CIKGU SHAMSUL,PAKATAN HARAPAN (PH),"27,054"
Kedah,LUNAS,01734,2,KHAIRUL ANUAR BIN RAMLI,PERIKATAN NASIONAL (PN),"31,537"
Kedah,LUNAS,01734,3,RAJENDARAN A/L NADARAJAN,BEBAS (BEBAS),364
Kedah,LUNAS,01734,4,PANNIR SELVAM A/L S SUPPIAH,BEBAS (BEBAS),148
Kedah,LUNAS,01734,5,ARI,BEBAS (BEBAS),417
Kedah,KULIM,01835,1,AWANG TEH,PAKATAN HARAPAN (PH),"15,536"
Kedah,KULIM,01835,2,WONG CHIA ZHEN,PERIKATAN NASIONAL (PN),"23,278"
Kedah,BANDAR BAHARU,01836,1,PROF. DR. SUFFIAN HAJI YUSOFF,PERIKATAN NASIONAL (PN),"19,327"
Kedah,BANDAR BAHARU,01836,2,NURAINI BINTI YUSOFF (NONI),BARISAN NASIONAL OF MALAYSIA (BN),"7,750"
