state,parlimen,dun,total,votertype_regular,votertype_early,votertype_postal,sex_male,sex_female,age_18_20,age_21_39,age_40_59,age_60_79,age_80_plus,ethnic_malay,ethnic_chinese,ethnic_indian,ethnic_bumi_sabah,ethnic_bumi_sarawak,ethnic_orang_asli,ethnic_other
Perlis,P.001 Padang Besar,N.01 Titi Tinggi,13403,13019,383,1,6944,6459,795,6135,3977,2245,251,10532,2431,257,21,19,1,142
Perlis,P.001 Padang Besar,N.02 Beseri,12128,11793,330,5,6120,6008,746,5882,3271,1978,251,10015,1800,90,17,24,0,182
Perlis,P.001 Padang Besar,N.03 Chuping,14248,14247,0,1,7049,7199,950,6308,4339,2372,279,11876,287,76,3,6,0,2000
Perlis,P.001 Padang Besar,N.04 Mata Ayer,9662,8182,1478,2,4934,4728,462,5008,2571,1417,204,8800,230,80,143,290,4,115
Perlis,P.001 Padang Besar,N.05 Santan,10751,10751,0,0,5159,5592,613,4485,3196,2110,347,10643,50,8,8,5,0,37
Perlis,P.002 Kangar,N.06 Bintong,16366,16365,0,1,7928,8438,1153,7438,4699,2725,351,15618,490,163,13,11,0,71
Perlis,P.002 Kangar,N.07 Sena,15870,15537,332,1,7935,7935,1006,7130,4563,2822,349,13387,1396,429,21,15,2,620
Perlis,P.002 Kangar,N.08 Indera Kayangan,14465,14463,0,2,7038,7427,784,6042,4132,3110,397,7817,5720,493,25,7,2,401
Perlis,P.002 Kangar,N.09 Kuala Perlis,14717,14690,26,1,7456,7261,959,6561,4524,2403,270,11468,3027,20,11,14,0,177
Perlis,P.002 Kangar,N.10 Kayang,13441,12782,658,1,6730,6711,780,6213,3998,2147,303,12882,272,46,44,19,0,178
Perlis,P.003 Arau,N.11 Pauh,14797,14424,373,0,7378,7419,942,6629,4461,2404,361,11512,2138,785,33,28,1,300
Perlis,P.003 Arau,N.12 Tambun Tulang,13451,13381,69,1,6561,6890,776,5714,4358,2280,323,11133,695,95,14,10,1,1503
Perlis,P.003 Arau,N.13 Guar Sanji,11510,11508,0,2,5546,5964,660,4821,3765,1994,270,11148,259,46,8,8,1,40
Perlis,P.003 Arau,N.14 Simpang Empat,10697,10679,17,1,5199,5498,664,4526,3388,1863,256,9686,919,35,11,4,0,42
Perlis,P.003 Arau,N.15 Sanglang,10421,10421,0,0,5046,5375,598,4004,3528,2012,279,9658,695,17,6,3,2,40
Kedah,P.004 Langkawi,N.01 Ayer Hangat,32521,32236,285,0,16348,16173,2560,15921,9925,3712,403,30894,407,845,106,48,2,219
Kedah,P.004 Langkawi,N.02 Kuah,34256,33411,841,4,17599,16657,2780,16597,10646,3847,386,28933,4079,732,130,72,3,307
Kedah,P.005 Jerlun,N.03 Kota Siputeh,29785,29767,18,0,14711,15074,1757,12431,9681,5193,723,27272,2041,35,14,11,0,412
Kedah,P.005 Jerlun,N.04 Ayer Hitam,37816,37797,17,2,18599,19217,2072,15267,12568,6987,922,34125,2490,32,28,15,0,1126
Kedah,P.006 Kubang Pasu,N.05 Bukit Kayu Hitam,45801,44613,1186,2,23032,22769,3157,20869,13776,7181,818,40900,3017,967,140,110,6,661
Kedah,P.006 Kubang Pasu,N.06 Jitra,62416,61020,1381,15,30776,31640,4868,30552,17032,8965,999,52320,6294,2663,60,57,3,1019
Kedah,P.007 Padang Terap,N.07 Kuala Nerang,31329,31143,185,1,15402,15927,2021,14486,9537,4692,593,30316,472,50,22,17,1,451
Kedah,P.007 Padang Terap,N.08 Pedu,28477,28455,21,1,13905,14572,1738,12757,9291,4105,586,24477,310,25,16,7,0,3642
Kedah,P.008 Pokok Sena,N.09 Bukit Lada,40563,40547,16,0,20091,20472,2599,18177,12648,6226,913,36504,2876,757,24,17,1,384
Kedah,P.008 Pokok Sena,N.10 Bukit Pinang,36667,35155,1509,3,18159,18508,2082,16413,11201,6121,850,34144,1955,344,52,44,2,126
Kedah,P.008 Pokok Sena,N.11 Derga,37608,36827,768,13,18619,18989,1876,16357,11279,7160,936,23037,12394,1716,34,38,5,384
Kedah,P.009 Alor Setar,N.12 Suka Menanti,41917,41907,0,10,20206,21711,2178,18402,12963,7459,915,30268,9718,1678,27,24,1,201
Kedah,P.009 Alor Setar,N.13 Kota Darul Aman,26102,25394,703,5,13195,12907,836,7838,8286,7816,1326,9284,14770,1774,37,20,1,216
Kedah,P.009 Alor Setar,N.14 Alor Mengkudu,37975,37971,0,4,18508,19467,2415,17329,11308,6191,732,27560,9040,1040,25,19,4,287
Kedah,P.010 Kuala Kedah,N.15 Anak Bukit,36325,36291,32,2,17574,18751,2118,15277,11627,6443,860,32224,3426,470,17,12,0,176
Kedah,P.010 Kuala Kedah,N.16 Kubang Rotan,50078,50050,22,6,24765,25313,3140,22383,15492,8118,945,35303,13922,487,19,25,0,322
Kedah,P.010 Kuala Kedah,N.17 Pengkalan Kundor,46097,46072,23,2,22717,23380,2773,20449,14251,7727,897,33221,12057,577,15,29,0,198
Kedah,P.011 Pendang,N.18 Tokai,45265,45114,149,2,21868,23397,2684,18875,14888,7724,1094,41459,3483,110,23,20,2,168
Kedah,P.011 Pendang,N.19 Sungai Tiang,49282,49257,24,1,24070,25212,3094,21534,15880,7631,1143,42221,942,355,14,10,2,5738
Kedah,P.012 Jerai,N.20 Sungai Limau,34312,34311,0,1,16645,17667,1834,13448,12169,5969,892,32276,1924,24,12,6,1,69
Kedah,P.012 Jerai,N.21 Guar Chempedak,29983,29825,153,5,14755,15228,1938,13203,9395,4790,657,26935,2741,205,24,13,1,64
Kedah,P.012 Jerai,N.22 Gurun,40706,40584,120,2,20281,20425,2922,17792,12744,6372,876,25503,8796,6021,33,31,4,318
Kedah,P.013 Sik,N.23 Belantek,28147,27987,160,0,13910,14237,1767,12435,9167,4165,613,26181,457,52,49,13,3,1392
Kedah,P.013 Sik,N.24 Jeneri,34979,34973,4,2,17245,17734,2176,15623,11265,5261,654,32237,448,38,12,15,2,2227
Kedah,P.014 Merbok,N.25 Bukit Selambau,78353,78042,298,13,38450,39903,6688,37567,22426,10802,870,48053,13651,15735,120,97,2,695
Kedah,P.014 Merbok,N.26 Tanjong Dawai,54091,49330,4758,3,27346,26745,3463,25833,16683,7259,853,43898,6323,3075,206,338,7,244
Kedah,P.015 Sungai Petani,N.27 Pantai Merdeka,51218,51186,29,3,25174,26044,3828,23819,15731,7042,798,46662,3098,1209,35,35,4,175
Kedah,P.015 Sungai Petani,N.28 Bakar Arang,57589,57464,114,11,28078,29511,3409,25799,17350,9911,1120,27398,21302,8437,47,30,5,370
Kedah,P.015 Sungai Petani,N.29 Sidam,60040,60035,0,5,29419,30621,5313,26544,18300,8807,1076,29584,18497,11229,76,51,2,601
Kedah,P.016 Baling,N.30 Bayu,47471,47226,243,2,23326,24145,2800,20824,15385,7377,1085,44122,1698,314,59,39,189,1050
Kedah,P.016 Baling,N.31 Kupang,42615,42587,25,3,20911,21704,2739,19166,13474,6423,813,39349,1428,1065,29,20,0,724
Kedah,P.016 Baling,N.32 Kuala Ketil,42013,41983,27,3,20549,21464,2747,19008,13395,5955,908,34601,2384,4659,34,16,3,316
Kedah,P.017 Padang Serai,N.33 Merbau Pulas,52601,52546,52,3,25595,27006,4944,23936,16261,6682,778,40335,3546,8349,51,55,1,264
Kedah,P.017 Padang Serai,N.34 Lunas,81266,81230,24,12,39989,41277,7109,38644,23950,10406,1157,43628,19739,17305,57,53,2,482
Kedah,P.018 Kulim-Bandar Baharu,N.35 Kulim,54003,52706,1290,7,26716,27287,3458,24432,16638,8437,1038,34231,10477,8918,80,50,5,242
Kedah,P.018 Kulim-Bandar Baharu,N.36 Bandar Baharu,36138,35939,197,2,17859,18279,2124,15213,11958,5947,896,28898,4806,2299,32,27,2,74
Kelantan,P.019 Tumpat,N.01 Pengkalan Kubor,36278,36158,119,1,18594,17684,2401,16187,11258,5407,1025,33579,323,33,15,11,0,2317
Kelantan,P.019 Tumpat,N.02 Kelaboran,38082,37845,237,0,19140,18942,2585,18046,11417,5357,677,35218,742,98,23,18,8,1975
Kelantan,P.019 Tumpat,N.03 Pasir Pekan,38876,38851,13,12,19162,19714,2863,19355,11170,4967,521,37733,932,43,15,9,0,144
Kelantan,P.019 Tumpat,N.04 Wakaf Bharu,36135,36094,39,2,17839,18296,2557,16565,11023,5319,671,31356,3433,32,12,11,5,1286
Kelantan,P.020 Pengkalan Chepa,N.05 Kijang,30265,30244,18,3,14940,15325,2220,14755,9239,3652,399,28841,765,20,16,9,1,613
Kelantan,P.020 Pengkalan Chepa,N.06 Chempaka,34385,32922,1457,6,17233,17152,2499,17724,9830,3938,394,33905,260,22,33,29,1,135
Kelantan,P.020 Pengkalan Chepa,N.07 Panchor,42332,41164,1155,13,20922,21410,3584,22610,11123,4613,402,40953,933,90,72,41,11,232
Kelantan,P.021 Kota Bharu,N.08 Tanjong Mas,45385,45373,0,12,22428,22957,2985,23942,12382,5605,471,40999,3493,191,28,22,2,650
Kelantan,P.021 Kota Bharu,N.09 Kota Lama,33114,32256,855,3,16424,16690,1179,10701,11557,8412,1265,21908,10261,499,37,28,1,380
Kelantan,P.021 Kota Bharu,N.10 Bunut Payong,36951,36939,0,12,18109,18842,2129,17100,11400,5687,635,34643,1910,171,16,15,0,196
Kelantan,P.022 Pasir Mas,N.11 Tendong,31645,31634,11,0,15633,16012,2173,14747,9545,4521,659,30960,505,8,14,5,3,150
Kelantan,P.022 Pasir Mas,N.12 Pengkalan Pasir,33033,32953,79,1,16279,16754,1985,14996,10251,5132,669,31480,1305,41,20,9,1,177
Kelantan,P.022 Pasir Mas,N.13 Meranti,29866,29831,32,3,14839,15027,2018,13918,8810,4326,794,29553,32,9,12,5,0,255
Kelantan,P.023 Rantau Panjang,N.14 Chetok,28976,28972,0,4,14141,14835,1892,13306,8791,4398,589,27545,1297,11,11,12,1,99
Kelantan,P.023 Rantau Panjang,N.15 Gual Periok,35814,35701,105,8,18495,17319,2530,16372,10851,5171,890,34732,420,32,23,11,2,594
Kelantan,P.023 Rantau Panjang,N.16 Apam Putra,28458,28161,294,3,14298,14160,2139,13583,8210,4009,517,27838,89,25,32,24,0,450
Kelantan,P.024 Kubang Kerian,N.17 Salor,36133,36132,0,1,17680,18453,2398,16978,11007,5104,646,35448,528,28,15,14,0,100
Kelantan,P.024 Kubang Kerian,N.18 Pasir Tumboh,37175,37155,15,5,18296,18879,3048,19291,9785,4603,448,36443,447,46,18,23,3,195
Kelantan,P.024 Kubang Kerian,N.19 Demit,40332,40242,83,7,19862,20470,3125,20788,11001,4945,473,38740,1273,99,21,15,0,184
Kelantan,P.025 Bachok,N.20 Tawang,43101,43090,9,2,21207,21894,3432,21469,12523,5168,509,42568,363,12,19,17,0,122
Kelantan,P.025 Bachok,N.21 Pantai Irama,40216,39977,234,5,19760,20456,2890,19573,12139,5131,483,39180,580,17,30,19,5,385
Kelantan,P.025 Bachok,N.22 Jelawat,39866,39858,7,1,19494,20372,2820,19395,11766,5318,567,39277,383,22,25,9,2,148
Kelantan,P.026 Ketereh,N.23 Melor,28285,28269,16,0,13987,14298,2013,13413,8573,3886,400,27497,440,19,12,21,1,295
Kelantan,P.026 Ketereh,N.24 Kadok,21636,21635,0,1,10554,11082,1584,10227,6563,2939,323,21185,309,6,8,14,0,114
Kelantan,P.026 Ketereh,N.25 Kok Lanas,35360,32316,3040,4,18156,17204,2328,18120,10355,4176,381,33713,873,44,193,379,8,150
Kelantan,P.027 Tanah Merah,N.26 Bukit Panau,49934,49680,250,4,24609,25325,3768,24238,14878,6455,595,45372,3781,78,38,29,3,633
Kelantan,P.027 Tanah Merah,N.27 Gual Ipoh,25687,25669,18,0,12663,13024,1610,11695,8268,3717,397,25033,169,364,14,12,0,95
Kelantan,P.027 Tanah Merah,N.28 Kemahang,23161,23148,12,1,11462,11699,1385,11609,6759,3202,206,22843,51,21,13,15,1,217
Kelantan,P.028 Pasir Puteh,N.29 Selising,28573,28565,6,2,14009,14564,2103,13656,8550,3812,452,28309,119,7,15,10,2,111
Kelantan,P.028 Pasir Puteh,N.30 Limbongan,35270,35051,216,3,17131,18139,2699,17263,10190,4627,491,34301,682,25,23,19,2,218
Kelantan,P.028 Pasir Puteh,N.31 Semerak,26580,26552,27,1,12945,13635,1870,12733,8196,3417,364,25907,114,9,14,11,0,525
Kelantan,P.028 Pasir Puteh,N.32 Gaal,22647,22633,13,1,10868,11779,1487,10555,6969,3248,388,22333,67,5,9,10,2,221
Kelantan,P.029 Machang,N.33 Pulai Chondong,28088,28076,10,2,13815,14273,1848,13129,8512,4150,449,27233,749,12,12,26,2,54
Kelantan,P.029 Machang,N.34 Temangan,25935,25930,3,2,12783,13152,1602,12130,7981,3732,490,24631,1117,75,12,15,1,84
Kelantan,P.029 Machang,N.35 Kemuning,34802,34543,255,4,17194,17608,2386,16720,10585,4657,454,33756,827,49,26,16,1,127
Kelantan,P.030 Jeli,N.36 Bukit Bunga,21748,20722,1026,0,11050,10698,1313,10231,6773,2992,439,21376,36,21,84,68,2,161
Kelantan,P.030 Jeli,N.37 Air Lanas,22382,22178,204,0,11211,11171,1657,10819,6917,2696,293,21655,51,13,32,20,470,141
Kelantan,P.030 Jeli,N.38 Kuala Balah,15668,15001,666,1,7937,7731,996,7656,4822,1998,196,15453,14,22,65,45,6,63
Kelantan,P.031 Kuala Krai,N.39 Mengkebang,26774,26774,0,0,13377,13397,1948,13446,7839,3181,360,25689,616,343,7,11,4,104
Kelantan,P.031 Kuala Krai,N.40 Guchil,27781,27539,242,0,13921,13860,1904,13006,8386,4040,445,23925,3064,578,24,21,4,165
Kelantan,P.031 Kuala Krai,N.41 Manek Urai,22546,22522,24,0,11230,11316,1569,11243,6720,2712,302,22299,55,57,13,6,1,115
Kelantan,P.031 Kuala Krai,N.42 Dabong,15234,15219,14,1,7758,7476,1110,7624,4363,1904,233,15027,13,34,12,12,3,133
Kelantan,P.032 Gua Musang,N.43 Nenggiri,19968,19956,12,0,10188,9780,1685,10735,5057,2322,169,17158,40,6,13,12,2648,91
Kelantan,P.032 Gua Musang,N.44 Paloh,21064,21050,14,0,10551,10513,1364,11750,4863,3011,76,20483,16,2,9,5,481,68
Kelantan,P.032 Gua Musang,N.45 Galas,29222,28987,231,4,15002,14220,2748,15435,7733,3002,304,17390,3969,307,48,40,7270,198
Terengganu,P.033 Besut,N.01 Kuala Besut,26745,25356,1387,2,13685,13060,1949,13735,7933,2878,250,26347,149,26,42,45,3,133
Terengganu,P.033 Besut,N.02 Kota Putera,32303,32015,288,0,16029,16274,2640,16758,8987,3587,331,31895,161,16,20,19,1,191
Terengganu,P.033 Besut,N.03 Jertih,28927,28864,60,3,14179,14748,2067,14323,8599,3583,355,27781,936,40,22,17,0,131
Terengganu,P.033 Besut,N.04 Hulu Besut,23675,23656,17,2,11767,11908,1650,11905,6920,2923,277,23377,188,10,17,4,19,60
Terengganu,P.034 Setiu,N.05 Jabi,24919,24919,0,0,12332,12587,1759,12524,7570,2768,298,24680,92,9,27,10,2,99
Terengganu,P.034 Setiu,N.06 Permaisuri,30464,30223,240,1,15156,15308,2286,16011,8737,3110,320,30190,121,9,27,22,1,94
Terengganu,P.034 Setiu,N.07 Langkap,22269,22251,18,0,11108,11161,1506,11064,6752,2637,310,22118,9,7,22,14,1,98
Terengganu,P.034 Setiu,N.08 Batu Rakit,29642,29583,58,1,14618,15024,2006,14859,8803,3635,339,29460,68,12,29,25,4,44
Terengganu,P.035 Kuala Nerus,N.09 Tepuh,30120,30113,4,3,14874,15246,2408,15773,8372,3243,324,29720,199,16,16,14,1,154
Terengganu,P.035 Kuala Nerus,N.10 Buluh Gading,27587,27587,0,0,13663,13924,1889,13650,8371,3319,358,27076,430,15,13,9,0,44
Terengganu,P.035 Kuala Nerus,N.11 Seberang Takir,27303,25706,1593,4,13913,13390,2132,14945,7181,2841,204,27018,62,31,69,47,4,72
Terengganu,P.035 Kuala Nerus,N.12 Bukit Tunggal,20942,20939,0,3,10557,10385,1342,10307,6487,2574,232,20416,402,29,17,7,1,70
Terengganu,P.036 Kuala Terengganu,N.13 Wakaf Mempelam,34303,34296,0,7,16887,17416,2111,16844,10540,4370,438,34014,152,33,11,11,1,81
Terengganu,P.036 Kuala Terengganu,N.14 Bandar,22215,22139,71,5,11078,11137,804,7846,7634,5219,712,14803,7001,261,15,11,0,124
Terengganu,P.036 Kuala Terengganu,N.15 Ladang,26268,24956,1304,8,13310,12958,1285,11744,8461,4267,511,23454,2343,249,58,38,4,122
Terengganu,P.036 Kuala Terengganu,N.16 Batu Buruk,40519,40487,28,4,20038,20481,2660,19882,12254,5264,459,39155,981,128,22,19,0,214
Terengganu,P.037 Marang,N.17 Alur Limbat,35638,35460,177,1,17767,17871,2620,18193,10118,4273,434,34492,956,30,25,28,2,105
Terengganu,P.037 Marang,N.18 Bukit Payung,28553,28531,18,4,14037,14516,2150,14362,8215,3500,326,28267,82,20,11,19,0,154
Terengganu,P.037 Marang,N.19 Ru Rendang,32587,32414,172,1,16318,16269,2368,16507,9513,3865,334,32265,124,31,22,11,1,133
Terengganu,P.037 Marang,N.20 Pengkalan Berangan,34978,34596,376,6,17408,17570,2430,17518,10518,4008,504,33515,1253,24,31,19,2,134
Terengganu,P.038 Hulu Terengganu,N.21 Telemung,21369,21362,6,1,10634,10735,1301,10752,6088,2851,377,20991,16,3,4,6,283,66
Terengganu,P.038 Hulu Terengganu,N.22 Manir,20531,20508,22,1,10165,10366,1276,10157,6256,2559,283,20416,59,6,9,7,0,34
Terengganu,P.038 Hulu Terengganu,N.23 Kuala Berang,21308,21115,192,1,10553,10755,1330,10320,6287,2983,388,21064,135,9,22,16,1,61
Terengganu,P.038 Hulu Terengganu,N.24 Ajil,24709,24696,12,1,12246,12463,1560,12289,7446,3102,312,24408,156,12,19,13,3,98
Terengganu,P.039 Dungun,N.25 Bukit Besi,18102,18055,46,1,9027,9075,1212,8888,5674,2078,250,17935,34,21,19,10,0,83
Terengganu,P.039 Dungun,N.26 Rantau Abang,32922,32463,457,2,16547,16375,2741,17268,9327,3355,231,32249,155,29,41,20,1,427
Terengganu,P.039 Dungun,N.27 Sura,30130,30091,35,4,14926,15204,1952,14027,9558,4146,447,28035,1821,109,20,16,2,127
Terengganu,P.039 Dungun,N.28 Paka,34405,34343,57,5,17334,17071,2794,17721,9913,3801,176,32449,1554,47,79,54,5,217
Terengganu,P.040 Kemaman,N.29 Kemasik,28315,28279,33,3,14388,13927,2145,14125,8455,3344,246,27223,783,87,23,38,7,154
Terengganu,P.040 Kemaman,N.30 Kijal,29046,29023,23,0,14666,14380,2292,14366,8987,3149,252,28121,472,54,29,40,5,325
Terengganu,P.040 Kemaman,N.31 Cukai,38776,38460,310,6,19672,19104,2883,17643,12232,5527,491,33656,4422,320,69,84,2,223
Terengganu,P.040 Kemaman,N.32 Air Putih,43286,43262,21,3,21781,21505,3574,22415,12182,4761,354,41072,1195,268,43,66,302,340
Pulau Pinang,P.041 Kepala Batas,N.01 Penaga,25229,25229,0,0,12296,12933,1857,10824,8604,3523,421,23453,1591,103,17,11,1,53
Pulau Pinang,P.041 Kepala Batas,N.02 Bertam,23881,23194,686,1,12023,11858,1438,10006,7966,3986,485,16447,5213,2077,35,24,2,83
Pulau Pinang,P.041 Kepala Batas,N.03 Pinang Tunggal,33971,33970,0,1,16705,17266,2932,15581,10312,4643,503,26766,5819,1241,26,23,1,95
Pulau Pinang,P.042 Tasek Gelugor,N.04 Permatang Berangan,28229,28189,38,2,13584,14645,2073,12775,8768,4116,497,24478,1771,1872,16,13,0,79
Pulau Pinang,P.042 Tasek Gelugor,N.05 Sungai Dua,27840,27787,52,1,13648,14192,1957,12148,9150,4156,429,22582,4465,665,49,17,0,62
Pulau Pinang,P.042 Tasek Gelugor,N.06 Telok Ayer Tawar,24799,22279,2517,3,12726,12073,1255,11391,7884,3831,438,16064,5909,2516,83,105,3,119
Pulau Pinang,P.043 Bagan,N.07 Sungai Puyu,35765,35764,0,1,17774,17991,1908,13125,12954,6975,803,3007,29724,2901,43,9,0,81
Pulau Pinang,P.043 Bagan,N.08 Bagan Jermal,32403,32400,0,3,15819,16584,1571,11187,11555,7207,883,5174,21602,5422,40,26,0,139
Pulau Pinang,P.043 Bagan,N.09 Bagan Dalam,21279,21100,179,0,10522,10757,824,6648,7421,5611,775,4902,10585,5639,37,9,0,107
Pulau Pinang,P.044 Permatang Pauh,N.10 Seberang Jaya,48832,48101,726,5,23975,24857,3287,21212,15863,7926,544,33469,8913,5911,124,74,7,334
Pulau Pinang,P.044 Permatang Pauh,N.11 Permatang Pasir,30380,30377,0,3,15053,15327,1712,11675,10853,5555,585,22901,6707,648,30,12,0,82
Pulau Pinang,P.044 Permatang Pauh,N.12 Penanti,27974,27934,36,4,13662,14312,1747,12180,9007,4527,513,22321,4971,463,25,18,1,175
Pulau Pinang,P.045 Bukit Mertajam,N.13 Berapit,29059,29044,12,3,14147,14912,1224,9541,10122,7213,959,1470,24289,3125,29,14,0,132
Pulau Pinang,P.045 Bukit Mertajam,N.14 Machang Bubuk,55803,55768,30,5,27382,28421,4240,25900,17387,7488,788,19623,28696,7099,92,45,0,248
Pulau Pinang,P.045 Bukit Mertajam,N.15 Padang Lalang,35957,35954,0,3,17584,18373,1701,12965,12274,8020,997,4648,28202,2938,32,6,1,130
Pulau Pinang,P.046 Batu Kawan,N.16 Perai,20567,20522,45,0,9912,10655,860,6925,7184,4973,625,2726,10257,7330,35,12,1,206
Pulau Pinang,P.046 Batu Kawan,N.17 Bukit Tengah,31213,31186,27,0,15313,15900,2204,13157,10516,4824,512,11257,14384,5232,92,37,0,211
Pulau Pinang,P.046 Batu Kawan,N.18 Bukit Tambun,37032,36906,126,0,18318,18714,2595,15760,12395,5589,693,6554,23159,7140,61,15,1,102
Pulau Pinang,P.047 Nibong Tebal,N.19 Jawi,36350,35855,492,3,17903,18447,2197,15210,12399,5801,743,7750,19116,9290,49,35,3,107
Pulau Pinang,P.047 Nibong Tebal,N.20 Sungai Bakap,37781,37730,51,0,18217,19564,3101,17111,12198,4915,456,22428,8514,6572,60,22,0,185
Pulau Pinang,P.047 Nibong Tebal,N.21 Sungai Acheh,25931,25926,0,5,12574,13357,1683,11250,8484,4095,419,16538,7191,1967,24,12,5,194
Pulau Pinang,P.048 Bukit Bendera,N.22 Tanjong Bunga,29289,29031,252,6,14049,15240,1394,9968,9982,6812,1133,7587,17414,3539,67,54,3,625
Pulau Pinang,P.048 Bukit Bendera,N.23 Air Putih,15379,15027,349,3,7474,7905,485,4330,5416,4311,837,1519,12308,1440,30,11,0,71
Pulau Pinang,P.048 Bukit Bendera,N.24 Kebun Bunga,24528,24527,0,1,11466,13062,695,6172,8960,7239,1462,1759,18390,4151,12,13,0,203
