state,parlimen,dun,total,votertype_regular,votertype_early,votertype_postal,sex_male,sex_female,age_18_20,age_21_39,age_40_59,age_60_79,age_80_plus,ethnic_malay,ethnic_chinese,ethnic_indian,ethnic_bumi_sabah,ethnic_bumi_sarawak,ethnic_orang_asli,ethnic_other
Johor,P.163 Kulai,N.51 Bukit Batu,46729,46642,82,5,23432,23297,3680,21144,15080,5951,874,17099,24866,3958,134,151,23,498
Johor,P.163 Kulai,N.52 Senai,64170,63520,643,7,32470,31700,4062,25600,21806,11124,1578,17965,36161,8241,508,482,13,800
Johor,P.164 Pontian,N.53 Benut,28243,28229,11,3,13996,14247,1617,12233,8809,4702,882,22776,4680,58,21,11,219,478
Johor,P.164 Pontian,N.54 Pulai Sebatang,46969,46897,69,3,23366,23603,2633,19554,14711,8653,1418,28787,16122,722,57,75,274,932
Johor,P.165 Tanjung Piai,N.55 Pekan Nanas,36078,36051,24,3,18180,17898,2330,15109,11849,5855,935,19838,15155,404,55,66,13,547
Johor,P.165 Tanjung Piai,N.56 Kukup,34601,34318,280,3,17680,16921,1801,14044,11124,6586,1046,20593,12985,328,80,50,13,552
W.P. Labuan,P.166 Labuan,P.166 Labuan,44484,43034,1444,6,23262,21222,3225,21368,12758,6401,732,14638,7422,534,18759,993,2,2136
Sabah,P.167 Kudat,N.01 Banggi,9127,9127,0,0,4468,4659,717,4267,2306,1219,618,200,16,0,4201,6,1,4703
Sabah,P.167 Kudat,N.02 Bengkoka,17355,17355,0,0,8820,8535,1455,8310,4605,2127,858,365,113,9,15901,57,1,909
Sabah,P.167 Kudat,N.03 Pitas,16374,16374,0,0,8208,8166,1338,7999,4495,1846,696,875,150,20,14428,71,2,828
Sabah,P.167 Kudat,N.04 Tanjong Kapor,32868,32351,517,0,16773,16095,2520,14833,10124,4360,1031,1748,4931,68,19804,119,3,6195
Sabah,P.168 Kota Marudu,N.05 Matunggong,27546,27546,0,0,13947,13599,2194,13701,7596,3022,1033,417,353,8,25665,52,0,1051
Sabah,P.168 Kota Marudu,N.06 Bandau,25265,25090,175,0,12789,12476,2037,13229,6722,2552,725,1235,876,31,22470,95,1,557
Sabah,P.168 Kota Marudu,N.07 Tandek,27924,27922,0,2,14167,13757,2375,14216,7253,3293,787,509,384,23,26453,108,2,445
Sabah,P.169 Kota Belud,N.08 Pintasan,15103,15103,0,0,7301,7802,1124,6925,4489,2064,501,492,41,10,13556,52,0,952
Sabah,P.169 Kota Belud,N.09 Tempasuk,16393,16072,321,0,7958,8435,1100,7505,5047,2167,574,691,57,12,15326,40,1,266
Sabah,P.169 Kota Belud,N.10 Usukan,23145,22979,165,1,11291,11854,1827,10710,7042,2927,639,987,648,100,20196,88,2,1124
Sabah,P.169 Kota Belud,N.11 Kadamaian,25244,25243,0,1,12543,12701,1647,11699,7817,3315,766,219,130,30,24568,85,0,212
Sabah,P.170 Tuaran,N.12 Sulaman,16944,16943,0,1,8329,8615,1305,7992,5157,2113,377,1343,351,71,14281,81,3,814
Sabah,P.170 Tuaran,N.13 Pantai Dalit,24278,24088,190,0,12007,12271,2230,11631,6996,2862,559,1969,1597,67,19317,128,1,1199
Sabah,P.170 Tuaran,N.14 Tamparuli,25726,25723,3,0,12833,12893,1846,11461,8255,3470,694,573,1419,51,23076,153,2,452
Sabah,P.170 Tuaran,N.15 Kiulu,16471,16470,0,1,8367,8104,1081,7491,5210,2121,568,152,79,8,16018,46,0,168
Sabah,P.171 Sepanggar,N.16 Karambunai,34670,32492,2174,4,17926,16744,3523,20196,8002,2519,430,6684,2568,173,21152,465,6,3622
Sabah,P.171 Sepanggar,N.17 Darau,30711,30710,0,1,15672,15039,2623,15877,8310,3515,386,4675,3858,208,19016,154,3,2797
Sabah,P.171 Sepanggar,N.18 Inanam,42989,42974,11,4,21666,21323,3420,20863,12726,5172,808,2961,11831,200,25990,197,3,1807
Sabah,P.172 Kota Kinabalu,N.19 Likas,19567,19559,6,2,9535,10032,740,5695,6936,5273,923,686,12925,217,4969,45,0,725
Sabah,P.172 Kota Kinabalu,N.20 Api-Api,19301,19144,154,3,9682,9619,258,6443,6573,5112,915,1310,8447,165,7518,78,1,1782
Sabah,P.172 Kota Kinabalu,N.21 Luyang,35191,35000,182,9,17091,18100,1463,12437,12220,7968,1103,1081,23110,339,9312,103,1,1245
Sabah,P.173 Putatan,N.22 Tanjung Aru,20738,20708,29,1,10585,10153,1235,7923,6520,4297,763,1821,4282,99,11464,87,1,2984
Sabah,P.173 Putatan,N.23 Petagas,19191,19189,0,2,9588,9603,1168,8251,6183,3139,450,3386,1192,132,13193,145,1,1142
Sabah,P.173 Putatan,N.24 Tanjung Keramat,23244,20261,2981,2,12503,10741,1848,13906,5773,1603,114,6593,1759,230,13060,420,10,1172
Sabah,P.174 Penampang,N.25 Kapayan,47605,45264,2336,5,24415,23190,3266,22337,15112,6138,752,3171,18670,424,23135,571,1,1633
Sabah,P.174 Penampang,N.26 Moyog,29609,29329,278,2,14851,14758,2045,13120,9714,4035,695,542,1865,98,26317,207,4,576
Sabah,P.175 Papar,N.27 Limbahau,19123,19121,0,2,9511,9612,1458,8322,6202,2777,364,750,1633,43,16280,91,1,325
Sabah,P.175 Papar,N.28 Kawang,21651,21016,635,0,10919,10732,1911,10079,6731,2593,337,2579,650,69,16376,189,1,1787
Sabah,P.175 Papar,N.29 Pantai Manis,19168,18977,190,1,9500,9668,1193,7914,6675,2975,411,2039,1428,70,14985,127,1,518
Sabah,P.176 Kimanis,N.30 Bongawan,22919,22918,0,1,11546,11373,1511,10040,7757,3112,499,2411,718,36,18920,165,2,667
Sabah,P.176 Kimanis,N.31 Membakut,17844,17825,19,0,8966,8878,1077,7705,6130,2442,490,1350,460,39,15509,86,0,400
Sabah,P.177 Beaufort,N.32 Klias,21840,21661,177,2,10945,10895,1244,8756,7681,3623,536,2247,1886,92,16796,172,0,647
Sabah,P.177 Beaufort,N.33 Kuala Penyu,21408,21376,32,0,10823,10585,1139,8499,7867,3470,433,874,397,48,19669,145,5,270
Sabah,P.178 Sipitang,N.34 Lumadan,21296,21296,0,0,10721,10575,1441,9594,6833,2924,504,1498,739,19,18506,161,0,373
Sabah,P.178 Sipitang,N.35 Sindumin,24575,24428,146,1,12584,11991,1647,11343,7656,3418,511,2200,803,62,20227,730,2,551
Sabah,P.179 Ranau,N.36 Kundasang,23254,23254,0,0,11706,11548,1823,11881,6240,2542,768,389,89,9,22310,45,2,410
Sabah,P.179 Ranau,N.37 Karanaan,18267,18078,189,0,9252,9015,1126,7739,6174,2749,479,558,588,25,16734,73,1,288
Sabah,P.179 Ranau,N.38 Paginatan,24996,24996,0,0,12485,12511,2149,13203,6687,2392,565,535,191,23,23692,166,1,388
Sabah,P.180 Keningau,N.39 Tambunan,27768,27749,19,0,13834,13934,2044,14467,7852,2975,430,169,242,15,27081,101,1,159
Sabah,P.180 Keningau,N.40 Bingkor,29387,29134,252,1,14794,14593,2207,14102,9133,3344,601,1156,1924,44,25525,189,5,544
Sabah,P.180 Keningau,N.41 Liawan,30433,30431,0,2,15507,14926,2639,16388,7765,3163,478,3417,3962,87,21246,367,0,1354
Sabah,P.181 Tenom,N.42 Melalap,20246,20105,140,1,10255,9991,1437,9078,6337,2827,567,1387,2554,23,15607,107,1,567
Sabah,P.181 Tenom,N.43 Kemabong,21799,21798,0,1,10747,11052,1775,10292,6581,2462,689,1166,948,9,19104,130,2,440
Sabah,P.182 Pensiangan,N.44 Tulid,15636,15636,0,0,7997,7639,1355,8209,4263,1424,385,173,67,17,15178,30,2,169
Sabah,P.182 Pensiangan,N.45 Sook,18252,18252,0,0,9261,8991,1628,9562,4757,1758,547,444,357,9,16987,92,2,361
Sabah,P.182 Pensiangan,N.46 Nabawan,21784,21773,11,0,10642,11142,2358,11785,5078,1719,844,225,92,3,21103,80,2,279
Sabah,P.183 Beluran,N.47 Telupid,13666,13666,0,0,6982,6684,1227,7030,3846,1325,238,732,147,20,11910,269,1,587
Sabah,P.183 Beluran,N.48 Sugut,17389,17389,0,0,8938,8451,1366,8486,4670,2208,659,743,88,11,15652,190,2,703
Sabah,P.183 Beluran,N.49 Labuk,13672,13495,177,0,6885,6787,1081,6964,4002,1433,192,1027,152,19,11443,283,0,748
Sabah,P.184 Libaran,N.50 Gum-Gum,18685,17962,722,1,9825,8860,1463,8702,5766,2300,454,5325,3041,54,8366,238,2,1659
Sabah,P.184 Libaran,N.51 Sungai Manila,17451,16805,646,0,9173,8278,1181,8054,5495,2272,449,4372,2528,27,8222,250,2,2050
Sabah,P.184 Libaran,N.52 Sungai Sibuga,36196,35628,567,1,18200,17996,3257,19667,9232,3648,392,10674,5068,145,17118,361,3,2827
Sabah,P.185 Batu Sapi,N.53 Sekong,25216,25216,0,0,12830,12386,2068,13056,6632,2891,569,3084,5346,55,14808,117,3,1803
Sabah,P.185 Batu Sapi,N.54 Karamunting,18700,17926,774,0,9844,8856,1005,7267,5944,3545,939,3338,6389,96,7535,200,3,1139
Sabah,P.186 Sandakan,N.55 Elopura,38302,38064,237,1,19259,19043,2752,18410,10490,5580,1070,5586,16190,274,13647,333,2,2270
Sabah,P.186 Sandakan,N.56 Tanjong Papat,17240,17102,134,4,8697,8543,900,5408,5691,4264,977,2504,6970,86,6329,150,3,1198
Sabah,P.187 Kinabatangan,N.57 Kuamut,17089,17089,0,0,8685,8404,1574,8776,4438,1802,499,163,91,5,16214,204,0,412
Sabah,P.187 Kinabatangan,N.58 Lamag,12359,12142,217,0,6455,5904,1060,6311,3541,1236,211,2150,102,32,9278,284,0,513
Sabah,P.187 Kinabatangan,N.59 Sukau,15325,15325,0,0,8023,7302,1119,7147,4606,2005,448,4200,109,21,9864,123,2,1006
Sabah,P.188 Lahad Datu,N.60 Tungku,22944,22562,382,0,11995,10949,1990,12930,5657,1989,378,3947,276,30,16946,251,1,1493
Sabah,P.188 Lahad Datu,N.61 Segama,27967,27402,565,0,14604,13363,2927,14278,7127,3108,527,7473,4301,140,13412,418,2,2221
Sabah,P.188 Lahad Datu,N.62 Silam,26154,25517,637,0,13591,12563,1843,13342,7424,3084,461,6356,3816,188,13646,278,2,1868
Sabah,P.188 Lahad Datu,N.63 Kunak,23191,23002,189,0,11857,11334,2070,12120,5924,2698,379,8742,598,59,12167,268,1,1356
Sabah,P.189 Semporna,N.64 Sulabayan,19419,19419,0,0,9454,9965,1552,8561,6187,2216,903,469,11,5,18163,9,1,761
Sabah,P.189 Semporna,N.65 Senallang,19989,19562,427,0,9971,10018,1624,8899,6328,2560,578,2278,699,52,16137,108,5,710
Sabah,P.189 Semporna,N.66 Bugaya,32761,32251,510,0,16493,16268,3388,17610,8365,2788,610,2107,371,42,28800,136,3,1302
Sabah,P.190 Tawau,N.67 Balung,20744,20744,0,0,10599,10145,1520,10078,5870,2922,354,9056,1270,68,8452,485,0,1413
Sabah,P.190 Tawau,N.68 Apas,29728,29261,466,1,15377,14351,2399,14685,8016,4047,581,12449,3323,79,11175,325,1,2376
Sabah,P.190 Tawau,N.69 Sri Tanjong,37005,36295,706,4,18936,18069,2214,14395,12413,6759,1224,8242,20857,192,5483,279,1,1951
Sabah,P.191 Kalabakan,N.70 Kukusan,18507,16796,1707,4,9753,8754,1187,8948,5580,2475,317,8921,2910,129,4825,316,0,1406
Sabah,P.191 Kalabakan,N.71 Tanjung Batu,25446,25445,0,1,12945,12501,2119,14536,6021,2555,215,16749,835,59,5759,306,2,1736
Sabah,P.191 Kalabakan,N.72 Merotai,24207,23702,505,0,12526,11681,2032,12579,6193,2941,462,11645,3106,108,6542,994,7,1805
Sabah,P.191 Kalabakan,N.73 Sebatik,15810,15278,532,0,8333,7477,1117,8689,4115,1554,335,4027,103,16,10432,231,2,999
Sarawak,P.192 Mas Gading,N.01 Opar,18525,18524,0,1,9378,9147,1251,7956,6264,2780,274,696,1339,29,73,16321,3,64
Sarawak,P.192 Mas Gading,N.02 Tasik Biru,28646,27996,650,0,14808,13838,1803,11372,9648,5101,722,1778,6671,54,158,19892,2,91
Sarawak,P.193 Santubong,N.03 Tanjong Datu,16081,15947,133,1,8090,7991,1028,6705,5239,2751,358,8405,2843,10,66,4684,1,72
Sarawak,P.193 Santubong,N.04 Pantai Damai,37841,37811,28,2,18541,19300,3476,18290,11318,4346,411,32503,1059,24,95,4015,0,145
Sarawak,P.193 Santubong,N.05 Demak Laut,25618,25618,0,0,12774,12844,2024,12250,7868,3137,339,21178,2344,37,55,1940,0,64
Sarawak,P.194 Petra Jaya,N.06 Tupong,51773,51728,37,8,25504,26269,4360,26249,14860,5766,538,30138,9818,408,155,11074,1,179
Sarawak,P.194 Petra Jaya,N.07 Samariang,37898,37888,4,6,18393,19505,2874,18029,11835,4734,426,32697,578,62,108,4320,0,133
Sarawak,P.194 Petra Jaya,N.08 Satok,20138,19255,878,5,9950,10188,964,6795,7172,4395,812,13410,4198,165,110,2143,0,112
Sarawak,P.195 Bandar Kuching,N.09 Padungan,25043,24770,271,2,12151,12892,520,4264,8389,10044,1826,1341,22354,161,50,995,0,142
Sarawak,P.195 Bandar Kuching,N.10 Pending,38375,37576,796,3,18912,19463,1152,10205,14279,11255,1484,2039,33467,91,95,2546,0,137
Sarawak,P.195 Bandar Kuching,N.11 Batu Lintang,46292,46200,81,11,22288,24004,2178,16903,15876,9667,1668,1612,37674,502,89,6085,0,330
Sarawak,P.196 Stampin,N.12 Kota Sentosa,45712,43260,2444,8,23429,22283,2599,20823,14653,6847,790,4013,33535,239,121,7636,2,166
Sarawak,P.196 Stampin,N.13 Batu Kitang,37250,37231,12,7,18657,18593,2699,16454,12171,5260,666,7527,19794,165,90,9547,0,127
Sarawak,P.196 Stampin,N.14 Batu Kawah,38047,36998,1043,6,19100,18947,2897,17537,12515,4618,480,5862,21242,403,178,10250,1,111
Sarawak,P.197 Kota Samarahan,N.15 Asajaya,18439,18429,10,0,9132,9307,1299,7889,5953,2903,395,14538,1710,10,18,2128,1,34
Sarawak,P.197 Kota Samarahan,N.16 Muara Tuang,31919,31661,256,2,15810,16109,2646,14932,9690,4176,475,21346,1848,25,80,8519,1,100
Sarawak,P.197 Kota Samarahan,N.17 Stakan,31871,27051,4818,2,16692,15179,2958,17401,8955,2306,251,9734,7294,159,365,14199,12,108
Sarawak,P.198 Puncak Borneo,N.18 Serembu,15906,15901,5,0,8047,7859,1033,6728,5357,2435,353,810,3228,24,38,11761,0,45
Sarawak,P.198 Puncak Borneo,N.19 Mambong,33577,32781,794,2,17130,16447,2266,14449,11170,5122,570,1397,8029,74,142,23841,5,89
Sarawak,P.198 Puncak Borneo,N.20 Tarat,30486,30468,18,0,15414,15072,1928,12265,10207,5413,673,1660,8627,54,94,19957,1,93
Sarawak,P.199 Serian,N.21 Tebedu,20539,20530,9,0,10331,10208,1265,8057,7175,3603,439,278,393,20,25,19758,0,65
Sarawak,P.199 Serian,N.22 Kedup,19128,19128,0,0,9905,9223,1179,7749,6551,3282,367,199,1320,15,53,17483,2,56
Sarawak,P.199 Serian,N.23 Bukit Semuja,25606,25457,148,1,12911,12695,1698,10530,8567,4347,464,4510,4948,77,81,15938,0,52
Sarawak,P.200 Batang Sadong,N.24 Sadong Jaya,10432,10432,0,0,5124,5308,658,4276,3506,1770,222,9275,781,3,11,348,0,14
Sarawak,P.200 Batang Sadong,N.25 Simunjan,12141,12037,104,0,6011,6130,844,5058,3858,2136,245,7600,762,9,31,3718,0,21
Sarawak,P.200 Batang Sadong,N.26 Gedong,10067,10065,1,1,4979,5088,674,3794,3457,1908,234,6011,124,6,29,3855,1,41
Sarawak,P.201 Batang Lupar,N.27 Sebuyau,13780,13777,3,0,6941,6839,845,5699,4535,2391,310,8768,397,3,20,4544,1,47
Sarawak,P.201 Batang Lupar,N.28 Lingga,13955,13951,2,2,6848,7107,814,5556,4695,2548,342,8818,505,5,24,4555,0,48
Sarawak,P.201 Batang Lupar,N.29 Beting Maro,15337,15322,14,1,7768,7569,1087,6930,5032,2052,236,12988,256,2,23,2009,1,58
Sarawak,P.202 Sri Aman,N.30 Balai Ringin,15892,15890,2,0,8008,7884,957,5866,5407,3219,443,776,1170,5,45,13822,6,68
Sarawak,P.202 Sri Aman,N.31 Bukit Begunan,13685,13027,658,0,7050,6635,734,5204,4506,2886,355,1723,855,3,42,11005,0,57
Sarawak,P.202 Sri Aman,N.32 Simanggang,20587,20365,221,1,10163,10424,1465,8783,6303,3562,474,2685,6381,22,91,11361,2,45
Sarawak,P.203 Lubok Antu,N.33 Engkilili,14725,14710,14,1,7363,7362,832,5187,5217,3001,488,245,1782,10,33,12615,1,39
Sarawak,P.203 Lubok Antu,N.34 Batang Ai,14270,14193,77,0,7274,6996,852,5532,4922,2569,395,270,510,4,44,13374,0,68
Sarawak,P.204 Betong,N.35 Saribas,16406,16400,6,0,8270,8136,1186,7673,5013,2269,265,12828,467,1,18,3014,3,75
Sarawak,P.204 Betong,N.36 Layar,12615,12496,119,0,6304,6311,699,4799,4230,2556,331,1834,1578,7,29,9135,0,32
Sarawak,P.204 Betong,N.37 Bukit Saban,12722,12717,5,0,6363,6359,710,5084,4199,2377,352,3640,577,3,12,8467,0,23
Sarawak,P.205 Saratok,N.38 Kalaka,11928,11820,107,1,5853,6075,768,5138,3892,1917,213,6994,1294,6,34,3577,1,22
Sarawak,P.205 Saratok,N.39 Krian,18195,18195,0,0,9226,8969,1135,7190,5987,3525,358,338,788,6,38,17011,0,14
Sarawak,P.205 Saratok,N.40 Kabong,14408,14396,12,0,7147,7261,1052,6175,4581,2352,248,9114,853,1,22,4368,1,49
Sarawak,P.206 Tanjong Manis,N.41 Kuala Rajang,18223,18215,8,0,9104,9119,1362,8433,5696,2476,256,4826,1460,14,96,11763,3,61
Sarawak,P.206 Tanjong Manis,N.42 Semop,14725,14725,0,0,7351,7374,906,6006,5120,2383,310,2854,530,2,51,11222,1,65
Sarawak,P.207 Igan,N.43 Daro,14116,14040,76,0,7018,7098,1004,6528,4260,2093,231,998,518,3,70,12491,1,35
Sarawak,P.207 Igan,N.44 Jemoreng,14174,14173,0,1,6959,7215,885,6144,4616,2304,225,710,570,1,60,12781,0,52
Sarawak,P.208 Sarikei,N.45 Repok,31110,30861,249,0,15617,15493,1679,12222,10437,5960,812,1616,21037,14,60,8316,5,62
Sarawak,P.208 Sarikei,N.46 Meradong,23908,23826,82,0,12043,11865,1369,9594,8055,4136,754,972,12081,3,53,10737,1,61
Sarawak,P.209 Julau,N.47 Pakan,14615,14615,0,0,7535,7080,869,5916,5160,2287,383,78,971,3,16,13465,1,81
Sarawak,P.209 Julau,N.48 Meluan,20235,20169,66,0,10250,9985,1325,8178,6917,3154,661,92,754,5,47,19223,2,112
Sarawak,P.210 Kanowit,N.49 Ngemah,14109,14109,0,0,7045,7064,894,5664,4587,2496,468,50,894,2,17,13094,0,52
Sarawak,P.210 Kanowit,N.50 Machan,16879,16794,85,0,8430,8449,1052,6833,5545,2961,488,508,2650,4,49,13618,3,47
Sarawak,P.211 Lanang,N.51 Bukit Assek,34972,34970,0,2,16729,18243,1345,10602,12408,9281,1336,900,29418,22,32,4509,1,90
Sarawak,P.211 Lanang,N.52 Dudong,52384,50654,1728,2,26361,26023,3886,25107,15821,6624,946,2866,26970,28,376,22024,6,114
Sarawak,P.212 Sibu,N.53 Bawang Assan,22520,22471,49,0,11083,11437,888,7478,7823,5384,947,358,10497,2,46,11535,2,80
Sarawak,P.212 Sibu,N.54 Pelawan,50276,49779,490,7,25008,25268,3006,22008,17106,7279,877,1122,45765,49,116,3156,0,68
Sarawak,P.212 Sibu,N.55 Nangka,33079,31322,1756,1,16586,16493,2719,16233,9641,3953,533,9412,9301,73,335,13844,17,97
Sarawak,P.213 Mukah,N.56 Dalat,17822,17748,73,1,8985,8837,1159,7470,5840,3064,289,494,1504,1,93,15698,1,31
Sarawak,P.213 Mukah,N.57 Tellian,15933,15810,123,0,8075,7858,1109,6797,5144,2550,333,679,2159,14,81,12960,0,40
Sarawak,P.213 Mukah,N.58 Balingian,13209,13203,6,0,6719,6490,860,5719,4319,2072,239,411,968,3,49,11734,1,43
Sarawak,P.214 Selangau,N.59 Tamin,23320,23305,15,0,11632,11688,1678,9620,7879,3412,731,94,665,5,67,22371,1,117
Sarawak,P.214 Selangau,N.60 Kakus,22423,22352,71,0,11519,10904,1762,9803,7191,3200,467,376,1070,3,58,20835,1,80
Sarawak,P.215 Kapit,N.61 Pelagus,11538,11538,0,0,5790,5748,867,5076,3642,1609,344,37,87,3,18,11322,1,70
Sarawak,P.215 Kapit,N.62 Katibas,15866,15795,71,0,7989,7877,976,6572,5133,2646,539,351,779,10,26,14640,0,60
Sarawak,P.215 Kapit,N.63 Bukit Goram,17806,17693,112,1,8616,9190,1225,7576,5849,2675,481,701,3067,8,63,13851,1,115
Sarawak,P.216 Hulu Rajang,N.64 Baleh,15555,15555,0,0,7949,7606,1132,6752,4647,2371,653,28,112,2,46,15264,0,103
Sarawak,P.216 Hulu Rajang,N.65 Belaga,12185,12106,79,0,6253,5932,854,5217,3927,1742,445,349,398,3,63,11269,6,97
Sarawak,P.216 Hulu Rajang,N.66 Murum,15698,15698,0,0,7961,7737,1295,7111,4800,1991,501,48,294,5,83,15139,2,127
Sarawak,P.217 Bintulu,N.67 Jepak,22534,22491,43,0,11420,11114,1705,9459,7462,3533,375,3905,1403,24,163,16907,1,131
Sarawak,P.217 Bintulu,N.68 Tanjong Batu,37819,37472,344,3,19124,18695,2971,18163,11397,4935,353,3035,23018,57,250,11348,2,109
Sarawak,P.217 Bintulu,N.69 Kemena,22402,22402,0,0,11376,11026,1480,9195,7503,3636,588,305,832,3,67,21070,1,124
Sarawak,P.217 Bintulu,N.70 Samalaju,30844,30382,462,0,15836,15008,2660,15660,8992,3263,269,3940,3256,35,298,23191,1,123
Sarawak,P.218 Sibuti,N.71 Bekenu,19987,19953,34,0,10426,9561,1203,7935,6298,4105,446,4692,2356,19,139,12439,1,341
Sarawak,P.218 Sibuti,N.72 Lambir,38535,37791,741,3,19725,18810,2839,19785,11011,4511,389,6056,10968,80,293,20967,0,171
Sarawak,P.219 Miri,N.73 Piasau,30781,30287,494,0,15326,15455,1495,10329,9595,7963,1399,5422,16551,149,252,8107,0,300
Sarawak,P.219 Miri,N.74 Pujut,43884,43877,0,7,21801,22083,2166,17902,14769,8150,897,7741,26334,200,252,9048,2,307
Sarawak,P.219 Miri,N.75 Senadin,68564,68013,549,2,34295,34269,5998,35236,20064,6789,477,10907,23217,122,654,33401,1,262
Sarawak,P.220 Baram,N.76 Marudi,25413,25340,72,1,13003,12410,1565,10031,8415,4521,881,2503,3374,11,103,19245,7,170
Sarawak,P.220 Baram,N.77 Telang Usan,18062,18055,7,0,9455,8607,1191,6879,5962,3031,999,52,561,6,39,17143,7,254
Sarawak,P.220 Baram,N.78 Mulu,16060,16060,0,0,8318,7742,1018,6120,5300,2836,786,129,440,7,73,15214,11,186
Sarawak,P.221 Limbang,N.79 Bukit Kota,26864,26508,356,0,13683,13181,1840,11558,8361,4504,601,10241,6745,33,689,8770,0,386
Sarawak,P.221 Limbang,N.80 Batu Danau,15135,15129,4,2,7761,7374,1005,6318,5029,2476,307,607,537,6,1925,12022,0,38
Sarawak,P.222 Lawas,N.81 Ba'kelalan,13793,13793,0,0,7253,6540,997,6053,4437,1990,316,423,697,12,533,12020,2,106
Sarawak,P.222 Lawas,N.82 Bukit Sari,19862,19760,102,0,10170,9692,1386,8733,6196,3130,417,11669,2442,28,537,4996,0,190