dun,total_temp,ethnic_malay,ethnic_chinese,ethnic_indian,ethnic_bumi_sabah,ethnic_bumi_sarawak,ethnic_orang_asli,ethnic_other
N.01 Titi Tinggi,13412,10539,2433,257,21,19,1,142
N.02 Beseri,12140,10025,1802,90,17,24,0,182
N.03 Chuping,14328,11943,289,76,3,6,0,2011
N.04 Mata Ayer,9608,8751,229,80,142,288,4,114
N.05 Santan,10787,10679,50,8,8,5,0,37
N.06 Bintong,16474,15722,493,164,13,11,0,71
N.07 Sena,15935,13441,1402,431,21,15,2,623
N.08 Indera Kayangan,14472,7821,5723,493,25,7,2,401
N.09 Kuala Perlis,14769,11508,3038,20,11,14,0,178
N.10 Kayang,13511,12950,273,46,44,19,0,179
N.11 Pauh,14837,11543,2144,787,33,28,1,301
N.12 Tambun Tulang,13499,11174,697,95,14,10,1,1508
N.13 Guar Sanji,11515,11153,259,46,8,8,1,40
N.14 Simpang Empat,10753,9737,924,35,11,4,0,42
N.15 Sanglang,10419,9656,695,17,6,3,2,40
N.01 Ayer Hangat,33156,31498,415,861,108,49,2,223
N.02 Kuah,34694,29303,4131,741,132,73,3,311
N.03 Kota Siputeh,29777,27265,2040,35,14,11,0,412
N.04 Ayer Hitam,37819,34128,2490,32,28,15,0,1126
N.05 Bukit Kayu Hitam,46054,41125,3034,972,141,111,6,665
N.06 Jitra,63059,52859,6359,2690,61,58,3,1029
N.07 Kuala Nerang,31481,30464,474,50,22,17,1,453
N.08 Pedu,28606,24588,311,25,16,7,0,3659
N.09 Bukit Lada,40729,36653,2888,760,24,17,1,386
N.10 Bukit Pinang,36791,34260,1962,345,52,44,2,126
N.11 Derga,37738,23117,12437,1722,34,38,5,385
N.12 Suka Menanti,41957,30297,9727,1680,27,24,1,201
N.13 Kota Darul Aman,25829,9187,14615,1755,37,20,1,214
N.14 Alor Mengkudu,38193,27718,9092,1046,25,19,4,289
N.15 Anak Bukit,36491,32371,3442,472,17,12,0,177
N.16 Kubang Rotan,50233,35412,13965,489,19,25,0,323
N.17 Pengkalan Kundor,46235,33320,12093,579,15,29,0,199
N.18 Tokai,45374,41560,3491,110,23,20,2,168
N.19 Sungai Tiang,49414,42334,945,356,14,10,2,5753
N.20 Sungai Limau,34283,32249,1922,24,12,6,1,69
N.21 Guar Chempedak,30085,27027,2750,206,24,13,1,64
N.22 Gurun,40941,25650,8847,6056,33,31,4,320
N.23 Belantek,28165,26198,457,52,49,13,3,1393
N.24 Jeneri,35097,32345,450,38,12,15,2,2235
N.25 Bukit Selambau,79518,48768,13854,15969,122,98,2,705
N.26 Tanjong Dawai,54629,44335,6386,3106,208,341,7,246
N.27 Pantai Merdeka,51502,46921,3115,1216,35,35,4,176
N.28 Bakar Arang,57867,27530,21405,8478,47,30,5,372
N.29 Sidam,60983,30049,18788,11405,77,52,2,610
N.30 Bayu,47613,44254,1703,315,59,39,190,1053
N.31 Kupang,42720,39445,1432,1068,29,20,0,726
N.32 Kuala Ketil,42184,34742,2394,4678,34,16,3,317
N.33 Merbau Pulas,53323,40887,3595,8464,52,56,1,268
N.34 Lunas,82212,44135,19969,17506,58,54,2,488
N.35 Kulim,54169,34337,10509,8945,80,50,5,243
N.36 Bandar Baharu,36164,28919,4809,2301,32,27,2,74
N.01 Pengkalan Kubor,36492,33777,325,33,15,11,0,2331
N.02 Kelaboran,38198,35326,744,98,23,18,8,1981
N.03 Pasir Pekan,39119,37969,938,43,15,9,0,145
N.04 Wakaf Bharu,36439,31620,3462,32,12,11,5,1297
N.05 Kijang,30405,28974,769,20,16,9,1,616
N.06 Chempaka,34641,34158,262,22,33,29,1,136
N.07 Panchor,42768,41375,943,91,73,41,11,234
N.08 Tanjong Mas,45579,41174,3508,192,28,22,2,653
N.09 Kota Lama,33043,21861,10239,498,37,28,1,379
N.10 Bunut Payong,36844,34543,1904,171,16,15,0,195
N.11 Tendong,31768,31080,507,8,14,5,3,151
N.12 Pengkalan Pasir,33007,31455,1304,41,20,9,1,177
N.13 Meranti,29980,29666,32,9,12,5,0,256
N.14 Chetok,29111,27674,1303,11,11,12,1,99
N.15 Gual Periok,36081,34992,423,32,23,11,2,598
N.16 Apam Putra,28834,28207,90,25,32,24,0,456
N.17 Salor,36294,35607,530,28,15,14,0,100
N.18 Pasir Tumboh,37498,36760,451,46,18,23,3,197
N.19 Demit,40561,38960,1280,100,21,15,0,185
N.20 Tawang,43441,42904,366,12,19,17,0,123
N.21 Pantai Irama,40512,39469,584,17,30,19,5,388
N.22 Jelawat,40012,39421,384,22,25,9,2,149
N.23 Melor,28387,27596,442,19,12,21,1,296
N.24 Kadok,21833,21378,312,6,8,14,0,115
N.25 Kok Lanas,35679,34018,881,44,195,382,8,151
N.26 Bukit Panau,50237,45648,3804,78,38,29,3,637
N.27 Gual Ipoh,25718,25064,169,364,14,12,0,95
N.28 Kemahang,23258,22939,51,21,13,15,1,218
N.29 Selising,28725,28459,120,7,15,10,2,112
N.30 Limbongan,35393,34421,684,25,23,19,2,219
N.31 Semerak,26781,26103,115,9,14,11,0,529
N.32 Gaal,22671,22357,67,5,9,10,2,221
N.33 Pulai Chondong,28169,27312,751,12,12,26,2,54
N.34 Temangan,26012,24705,1120,75,12,15,1,84
N.35 Kemuning,35015,33963,832,49,26,16,1,128
N.36 Bukit Bunga,21722,21350,36,21,84,68,2,161
N.37 Air Lanas,22468,21738,51,13,32,20,472,142
N.38 Kuala Balah,15704,15489,14,22,65,45,6,63
N.39 Mengkebang,26843,25755,618,344,7,11,4,104
N.40 Guchil,27785,23929,3064,578,24,21,4,165
N.41 Manek Urai,22611,22364,55,57,13,6,1,115
N.42 Dabong,15255,15048,13,34,12,12,3,133
N.43 Nenggiri,20219,17374,41,6,13,12,2681,92
N.44 Paloh,21162,20579,16,2,9,5,483,68
N.45 Galas,29638,17636,4026,311,49,41,7374,201
N.01 Kuala Besut,26992,26592,150,26,42,45,3,134
N.02 Kota Putera,32792,32379,163,16,20,19,1,194
N.03 Jertih,29088,27936,941,40,22,17,0,132
N.04 Hulu Besut,23846,23547,189,10,17,4,19,60
N.05 Jabi,25192,24951,93,9,27,10,2,100
N.06 Permaisuri,30739,30463,122,9,27,22,1,95
N.07 Langkap,22439,22287,9,7,22,14,1,99
N.08 Batu Rakit,29919,29736,69,12,29,25,4,44
N.09 Tepuh,30448,30044,201,16,16,14,1,156
N.10 Buluh Gading,27845,27330,434,15,13,9,0,44
N.11 Seberang Takir,27733,27444,63,31,70,48,4,73
N.12 Bukit Tunggal,21055,20527,404,29,17,7,1,70
N.13 Wakaf Mempelam,34509,34219,153,33,11,11,1,81
N.14 Bandar,22057,14698,6951,259,15,11,0,123
N.15 Ladang,26250,23438,2341,249,58,38,4,122
N.16 Batu Buruk,40759,39387,987,129,22,19,0,215
N.17 Alur Limbat,36087,34928,968,30,25,28,2,106
N.18 Bukit Payung,28823,28535,83,20,11,19,0,155
N.19 Ru Rendang,32867,32543,125,31,22,11,1,134
N.20 Pengkalan Berangan,35248,33774,1263,24,31,19,2,135
N.21 Telemung,21495,21115,16,3,4,6,285,66
N.22 Manir,20639,20524,59,6,9,7,0,34
N.23 Kuala Berang,21428,21183,136,9,22,16,1,61
N.24 Ajil,24922,24619,157,12,19,13,3,99
N.25 Bukit Besi,18195,18028,34,21,19,10,0,83
N.26 Rantau Abang,33394,32712,157,29,42,20,1,433
N.27 Sura,30206,28106,1826,109,20,16,2,127
N.28 Paka,34839,32857,1574,48,80,55,5,220
N.29 Kemasik,28618,27515,791,88,23,38,7,156
N.30 Kijal,29491,28552,479,55,29,41,5,330
N.31 Cukai,39153,33983,4465,323,70,85,2,225
N.32 Air Putih,43826,41584,1210,271,44,67,306,344
N.01 Penaga,25468,23675,1606,104,17,11,1,54
N.02 Bertam,23999,16529,5239,2087,35,24,2,83
N.03 Pinang Tunggal,34723,27359,5948,1268,27,23,1,97
N.04 Permatang Berangan,28519,24730,1789,1891,16,13,0,80
N.05 Sungai Dua,28100,22793,4507,671,49,17,0,63
N.06 Telok Ayer Tawar,24784,16055,5905,2514,83,105,3,119
N.07 Sungai Puyu,35904,3019,29840,2912,43,9,0,81
N.08 Bagan Jermal,32529,5194,21686,5443,40,26,0,140
N.09 Bagan Dalam,21221,4888,10556,5624,37,9,0,107
N.10 Seberang Jaya,49215,33731,8983,5957,125,75,7,337
N.11 Permatang Pasir,30464,22964,6726,650,30,12,0,82
N.12 Penanti,28170,22478,5006,466,25,18,1,176
N.13 Berapit,29076,1471,24303,3127,29,14,0,132
N.14 Machang Bubuk,56538,19881,29074,7193,93,46,0,251
N.15 Padang Lalang,36001,4654,28236,2942,32,6,1,130
N.16 Perai,20479,2714,10213,7299,35,12,1,205
N.17 Bukit Tengah,31635,11409,14578,5303,93,38,0,214
N.18 Bukit Tambun,37496,6636,23450,7229,62,15,1,103
N.19 Jawi,36601,7804,19248,9354,49,35,3,108
N.20 Sungai Bakap,38409,22801,8656,6681,61,22,0,188
N.21 Sungai Acheh,26095,16644,7236,1979,24,12,5,195
N.22 Tanjong Bunga,29477,7636,17526,3562,67,54,3,629
N.23 Air Putih,15371,1518,12302,1439,30,11,0,71
N.24 Kebun Bunga,24532,1759,18393,4152,12,13,0,203
N.25 Pulau Tikus,23257,3189,17498,1999,100,72,4,395
N.26 Padang Kota,15165,1217,11003,2808,13,11,0,113
N.27 Pengkalan Kota,21568,443,19263,1770,11,8,0,73
N.28 Komtar,15532,1898,12076,1378,48,41,0,91
N.29 Datok Keramat,26791,7233,14853,4430,78,36,1,160
N.30 Sungai Pinang,34416,10559,16599,6935,52,20,1,250
N.31 Batu Lancang,33106,2193,27915,2745,30,25,1,197
N.32 Seri Delima,31574,6992,20382,3905,16,16,0,263
N.33 Air Itam,23085,5368,14973,2562,21,20,0,141
N.34 Paya Terubong,62734,4867,48656,8683,117,71,1,339
N.35 Batu Uban,43529,11074,25552,6392,118,50,1,342
N.36 Pantai Jerejak,29890,10689,15127,3721,68,28,0,257
N.37 Batu Maung,47226,25066,17072,4487,174,146,2,279
N.38 Bayan Lepas,39754,25134,11988,2250,86,53,2,241
N.39 Pulau Betong,23838,15803,6779,1017,83,60,1,95
N.40 Telok Bahang,17927,12215,4944,652,23,13,3,77
N.01 Pengkalan Hulu,20160,14541,1706,979,118,114,1300,1402
N.02 Temengor,27480,17364,4639,446,132,137,4639,123
N.03 Kenering,21643,18086,2080,139,18,14,1209,97
N.04 Kota Tampan,15313,12690,2189,364,28,11,7,24
N.05 Selama,22413,19398,1618,1310,25,13,1,48
N.06 Kubu Gajah,21321,20214,339,652,16,10,3,87
N.07 Batu Kurau,22091,19659,559,1724,18,10,4,117
N.08 Titi Serong,35982,26437,6193,3019,31,10,0,292
N.09 Kuala Kurau,32522,20621,11380,442,17,15,1,46
N.10 Alor Pongsu,28762,21842,2918,3913,16,12,2,59
N.11 Gunong Semanggol,27426,23814,2379,1085,25,21,4,98
N.12 Selinsing,24300,17556,4527,2149,7,11,0,50
N.13 Kuala Sepetang,40349,27409,9425,3324,49,39,2,101
N.14 Changkat Jering,37168,26947,6263,3687,35,26,3,207
N.15 Trong,17028,13216,2221,1506,16,16,5,48
N.16 Kamunting,39623,26583,6986,5294,185,258,22,295
N.17 Pokok Assam,36369,8723,22813,4095,130,338,13,257
N.18 Aulong,45158,13038,23654,8161,40,28,0,237
N.19 Chenderoh,17741,14441,2312,880,17,13,1,77
N.20 Lubok Merbau,20948,15800,3328,1703,16,12,0,89
N.21 Lintang,33190,18239,5263,4151,19,15,5425,78
N.22 Jalong,39277,6628,19584,11162,38,31,1701,133
N.23 Manjoi,87244,61730,14466,10199,94,96,18,641
N.24 Hulu Kinta,74905,43166,18751,9957,367,556,1578,530
N.25 Canning,40908,3933,32316,4075,76,89,20,399
N.26 Tebing Tinggi,37471,21659,11795,3544,106,72,17,278
N.27 Pasir Pinji,39715,2294,35959,1271,14,4,2,171
N.28 Bercham,52926,8071,36928,7599,43,45,26,214
N.29 Kepayang,24990,5344,15141,4182,43,49,16,215
N.30 Buntong,36673,2115,15181,19112,14,21,7,223
N.31 Jelapang,35219,1864,23477,9663,23,11,12,169
N.32 Menglembu,38681,2371,31549,4529,26,17,26,163
N.33 Tronoh,38356,10418,21863,5755,45,43,74,158
N.34 Bukit Chandan,22191,15356,4729,1388,30,20,554,114
N.35 Manong,24710,17785,5003,1656,18,12,7,229
N.36 Pengkalan Baharu,22517,15657,4424,2320,20,25,0,71
N.37 Pantai Remis,44471,7749,27899,8594,29,17,5,178
N.38 Astaka,41399,6084,29040,5632,243,175,9,216
N.39 Belanja,17687,15180,848,1054,11,10,448,136
N.40 Bota,30443,29312,79,141,47,51,624,189
N.41 Malim Nawar,29606,7194,19307,2890,28,21,40,126
N.42 Keranji,28203,4304,19856,3315,30,31,492,175
N.43 Tualang Sekah,31928,19822,7684,2905,37,31,1328,121
N.44 Sungai Rapat,48413,29539,12677,5557,136,82,46,376
N.45 Simpang Pulai,63058,19807,37877,4852,69,53,102,298
N.46 Teja,33106,12668,13863,3440,51,41,2946,97
N.47 Chenderiang,30004,10439,7874,3978,56,69,7381,207
N.48 Ayer Kuning,31966,17826,6977,4552,40,24,2177,370
N.49 Sungai Manik,35542,23636,8873,1735,30,17,1140,111
N.50 Kampong Gajah,39424,37143,208,686,19,24,1225,119
N.51 Pasir Panjang,62967,47349,5652,8792,617,142,7,408
N.52 Pangkor,31527,21339,7215,1767,486,534,28,158
N.53 Rungkup,19540,13120,4692,1521,41,8,1,157
N.54 Hutan Melintang,38312,19412,7229,11065,123,28,3,452
N.55 Pasir Bedamar,38936,6521,26613,5584,11,16,2,189
N.56 Changkat Jong,48191,30163,6644,10652,34,31,218,449
N.57 Sungkai,23358,4902,12549,4147,14,19,1591,136
N.58 Slim,30539,22762,3048,3929,42,25,623,110
N.59 Behrang,40119,24203,6358,4067,76,55,4690,670
N.01 Tanah Rata,26977,4094,12378,5304,104,47,4873,177
N.02 Jelai,19729,10240,80,160,34,9,9103,103
N.03 Padang Tengku,19597,17966,557,573,15,8,318,160
N.04 Cheka,16905,12271,3401,829,30,21,237,116
N.05 Benta,10895,6933,2920,947,12,9,10,64
N.06 Batu Talam,19817,15052,1613,827,19,8,2209,89
N.07 Tras,38465,10685,23376,3421,26,26,622,309
N.08 Dong,17157,13567,2406,441,8,13,581,141
N.09 Tahan,21107,19572,146,147,25,13,1041,163
N.10 Damak,35287,21705,10099,1804,42,34,1216,387
N.11 Pulau Tawar,31230,30697,27,194,13,17,161,121
N.12 Beserah,60499,45151,12466,1631,406,201,33,611
N.13 Semambu,61879,37785,18224,5098,104,122,85,461
N.14 Teruntum,31017,11786,17027,1826,84,63,24,207
N.15 Tanjung Lumpur,38638,32313,4996,796,46,46,85,356
N.16 Inderapura,18848,17462,812,184,19,10,95,266
N.17 Sungai Lembing,19268,16708,1828,56,11,16,539,110
N.18 Lepar,26021,21010,3405,605,26,29,698,248
N.19 Panching,35362,30135,3463,871,51,55,77,710
N.20 Pulau Manis,31428,28407,683,216,377,572,588,585
N.21 Peramu Jaya,42371,38344,1172,408,64,44,1007,1332
N.22 Bebar,21685,13453,168,177,25,24,7092,746
N.23 Chini,26254,23055,74,24,24,24,2915,138
N.24 Luit,16450,13333,1997,243,20,19,569,269
N.25 Kuala Sentul,17464,15641,981,332,13,6,389,102
N.26 Chenor,19554,18775,92,155,19,12,319,182
N.27 Jenderak,14105,9515,903,510,21,14,3017,125
N.28 Kerdau,15266,13431,553,381,11,5,733,152
N.29 Jengka,31456,30902,47,347,31,14,5,110
N.30 Mentakab,37573,17663,14662,4279,73,49,17,830
N.31 Lanchang,32927,24475,2766,3626,192,398,906,564
N.32 Kuala Semantan,37180,29354,4981,800,136,137,609,1163
N.33 Bilut,24490,9250,12472,2331,32,36,211,158
N.34 Ketari,30826,15998,12049,1451,91,95,874,268
N.35 Sabai,15759,6408,5302,3166,21,14,748,100
N.36 Pelangai,16511,11893,2987,961,8,14,557,91
N.37 Guai,24496,21081,1689,488,32,26,1074,106
N.38 Triang,26037,8099,16253,1252,26,23,178,206
N.39 Kemayan,26763,18987,3176,1067,225,250,2809,249
N.40 Bukit Ibam,31231,26700,97,302,77,23,3593,439
N.41 Muadzam Shah,29945,23705,191,352,19,36,5184,458
N.42 Tioman,28895,24203,1913,128,61,35,2288,267
N.01 Sungai Air Tawar,20026,16891,2440,546,13,16,1,119
N.02 Sabak,31816,25307,4279,1983,40,31,3,173
N.03 Sungai Panjang,40786,33143,6555,644,59,30,5,350
N.04 Sekinchan,23936,10509,12361,701,75,26,3,261
N.05 Hulu Bernam,30367,21272,4498,3968,42,33,212,342
N.06 Kuala Kubu Baharu,40015,18551,12264,7209,120,153,1192,526
N.07 Batang Kali,86282,59472,11042,12168,374,235,1504,1487
N.08 Sungai Burong,31715,26372,4081,806,45,23,0,388
N.09 Permatang,30796,19470,6624,4253,21,13,4,411
N.10 Bukit Melawati,37956,22894,5853,8316,74,38,6,775
N.11 Ijok,30662,18886,4042,7424,44,19,2,245
N.12 Jeram,36707,29346,2469,4299,119,73,6,395
N.13 Kuang,45606,35021,4514,3815,178,137,366,1575
N.14 Rawang,76841,24446,29732,19746,396,245,26,2250
N.15 Taman Templer,62978,37187,13903,9182,265,153,76,2212
N.16 Sungai Tua,49055,28083,6102,11375,157,86,59,3193
N.17 Gombak Setia,88480,59484,10402,8282,211,197,923,8981
N.18 Hulu Kelang,71702,58692,6202,2875,198,125,79,3531
N.19 Bukit Antarabangsa,69501,32710,28197,5020,352,242,6,2974
N.20 Lembah Jaya,65650,37277,15049,7948,269,161,11,4935
N.21 Pandan Indah,70776,38958,21873,5338,661,257,9,3680
N.22 Teratai,79579,21190,49039,6493,516,248,19,2074
N.23 Dusun Tua,74419,42547,21165,5559,388,261,914,3585
N.24 Semenyih,97300,67149,14395,12524,475,332,618,1807
N.25 Kajang,109785,42834,47688,15752,638,372,17,2484
N.26 Sungai Ramal,97415,74456,9207,8943,677,507,10,3615
N.27 Balakong,104269,34787,57510,9584,649,385,18,1336
N.28 Seri Kembangan,62822,7000,49385,5535,313,163,6,420
N.29 Seri Serdang,93235,51445,27474,11436,789,385,276,1430
N.30 Kinrara,123782,31199,65792,23876,803,589,30,1493
N.31 Subang Jaya,111970,30608,61840,15493,1184,563,6,2276
N.32 Seri Setia,80371,41824,16569,18805,909,439,17,1808
N.33 Taman Medan,61959,40301,7456,12299,230,121,2,1550
N.34 Bukit Gasing,54238,9182,33680,9322,193,140,13,1708
N.35 Kampung Tunku,58357,8737,42312,5868,181,102,1,1156
