dun,total_temp,ethnic_malay,ethnic_chinese,ethnic_indian,ethnic_bumi_sabah,ethnic_bumi_sarawak,ethnic_orang_asli,ethnic_other
N.36 Bandar Utama,73038,10955,53037,6217,241,143,6,2439
N.37 Bukit Lanjan,110583,30563,64406,11887,794,402,605,1926
N.38 Paya Jaras,72563,48061,11276,6603,310,221,93,5999
N.39 Kota Damansara,90130,54487,22246,9946,1008,564,15,1864
N.40 Kota Anggerik,95104,68690,16448,8036,532,400,145,853
N.41 Batu Tiga,75486,56536,5636,11662,434,188,15,1015
N.42 Meru,65801,37588,11014,16108,266,131,5,689
N.43 Sementa,68969,51317,9196,7010,191,110,8,1137
N.44 Selat Klang,57613,42579,8667,3901,573,101,99,1693
N.45 Bandar Baru Klang,82826,13235,56030,12554,230,95,5,677
N.46 Pelabuhan Klang,51907,32109,9383,8506,483,189,196,1041
N.47 Pandamaran,75777,11572,44904,17175,835,193,5,1093
N.48 Sentosa,90270,13553,37031,37023,1490,232,10,931
N.49 Sungai Kandis,78605,54214,10200,11910,561,192,17,1511
N.50 Kota Kemuning,81946,32624,27334,18906,1319,435,20,1308
N.51 Sijangkang,62907,44766,5016,9013,334,122,2521,1135
N.52 Banting,44972,8129,25812,10099,223,48,278,383
N.53 Morib,43828,31144,4664,6768,128,113,246,765
N.54 Tanjong Sepat,32312,18671,8466,3785,40,12,1106,232
N.55 Dengkil,93931,64744,13701,10024,808,466,2444,1744
N.56 Sungai Pelek,47335,26900,10679,8328,419,252,44,713
P.114 Kepong,93965,5435,80123,6657,848,142,9,751
P.115 Batu,114210,50613,39193,20673,690,513,44,2484
P.116 Wangsa Maju,120401,69582,34154,10904,748,764,64,4185
P.117 Segambut,120601,32397,68400,14064,399,347,27,4967
P.118 Setiawangsa,95432,57862,23257,11144,805,899,43,1422
P.119 Titiwangsa,80573,53690,13031,7391,553,389,27,5492
P.120 Bukit Bintang,78646,10578,55815,9819,759,322,18,1335
P.121 Lembah Pantai,100958,59705,19282,17267,1003,635,43,3023
P.122 Seputeh,124912,15455,95399,11229,695,291,15,1828
P.123 Cheras,100004,13816,76633,7775,583,235,11,951
P.124 Bandar Tun Razak,120435,75451,31774,10403,862,728,24,1193
P.125 Putrajaya,44447,41824,373,1137,536,235,27,315
N.01 Chennah,14554,6735,6441,299,14,16,873,176
N.02 Pertang,12897,8447,2574,861,21,3,930,61
N.03 Sungai Lui,20206,15968,1152,1741,68,33,1179,65
N.04 Klawang,13163,8604,3691,508,22,15,242,81
N.05 Serting,30287,23506,3789,2633,32,34,75,218
N.06 Palong,23494,21637,383,1373,17,12,21,51
N.07 Jeram Padang,16332,8342,1583,5494,13,20,782,98
N.08 Bahau,25769,7615,15177,2730,41,20,12,174
N.09 Lenggeng,27386,20701,4102,1458,54,54,683,334
N.10 Nilai,42168,18260,13458,9124,311,221,295,499
N.11 Lobak,23193,990,16719,4995,48,19,240,182
N.12 Temiang,13085,4925,5836,1942,50,37,41,254
N.13 Sikamat,32343,22777,6371,2573,121,78,20,403
N.14 Ampangan,20992,15136,3343,1780,42,26,2,663
N.15 Juasseh,13408,10651,1592,724,23,19,286,113
N.16 Seri Menanti,10045,9192,246,36,8,14,487,62
N.17 Senaling,9886,7914,1533,357,3,15,6,58
N.18 Pilah,17692,11542,4407,1554,47,20,5,117
N.19 Johol,12313,8961,2005,641,11,14,631,50
N.20 Labu,30478,22734,2413,4229,181,109,515,297
N.21 Bukit Kepayang,46229,12264,22768,10260,177,120,85,555
N.22 Rahang,20182,5894,9059,4559,77,78,12,503
N.23 Mambau,28952,3919,16997,7440,73,47,1,475
N.24 Seremban Jaya,32290,7760,15221,8786,63,154,6,300
N.25 Paroi,60704,47054,3773,9074,150,137,12,504
N.26 Chembong,25625,20804,1631,2561,39,30,349,211
N.27 Rantau,32890,18115,5172,9019,146,112,8,318
N.28 Kota,16510,14196,1105,853,24,15,189,128
N.29 Chuah,15095,3578,8163,3234,19,19,6,76
N.30 Lukut,26806,6153,13192,7022,67,71,0,301
N.31 Bagan Pinang,27790,20765,1896,2774,994,1055,43,263
N.32 Linggi,20696,12607,3567,3647,157,215,276,227
N.33 Sri Tanjung,19431,7267,6101,5457,198,95,1,312
N.34 Gemas,29648,24709,2292,1435,385,634,21,172
N.35 Gemencheh,24602,15235,5450,3731,15,19,12,140
N.36 Repah,27284,10775,11293,4802,34,28,112,240
N.01 Kuala Linggi,14873,10624,3140,220,49,32,1,807
N.02 Tanjung Bidara,14162,13097,637,271,20,24,2,111
N.03 Ayer Limau,15027,13596,590,651,23,16,8,143
N.04 Lendu,14391,11018,2385,706,58,54,1,169
N.05 Taboh Naning,11114,8728,1328,666,24,5,303,60
N.06 Rembia,22121,14753,3928,3252,37,35,3,113
N.07 Gadek,16450,10025,3395,2814,23,17,37,139
N.08 Machap Jaya,15899,7259,5918,2237,35,22,317,111
N.09 Durian Tunggal,19458,12984,4522,1668,50,56,13,165
N.10 Asahan,20074,12862,4365,2294,24,20,358,151
N.11 Sungai Udang,28443,22056,2548,780,1190,1571,45,253
N.12 Pantai Kundor,20305,15973,3270,169,247,67,7,572
N.13 Paya Rumput,41990,25661,12542,2669,188,126,14,790
N.14 Kelebang,26596,17847,7540,619,111,78,3,398
N.15 Pengkalan Batu,25608,16423,7236,1483,98,46,6,316
N.16 Ayer Keroh,36538,15547,17339,3043,134,88,7,380
N.17 Bukit Katil,33910,21590,10074,1635,129,82,2,398
N.18 Ayer Molek,23520,20548,1684,1039,18,23,2,206
N.19 Kesidang,52568,19489,29481,2659,156,146,8,629
N.20 Kota Laksamana,34812,6570,26601,1256,77,38,3,267
N.21 Duyong,24727,15317,7843,1209,47,28,1,282
N.22 Bandar Hilir,24292,3149,17723,1578,92,68,5,1677
N.23 Telok Mas,28322,20339,6888,612,36,32,1,414
N.24 Bemban,25113,15256,5240,4343,29,29,22,194
N.25 Rim,17364,11492,3272,2335,11,14,102,138
N.26 Serkam,20609,18583,1150,615,17,18,4,222
N.27 Merlimau,18651,13076,3197,2198,20,23,6,131
N.28 Sungai Rambai,15463,13042,2010,311,21,6,4,69
N.01 Buloh Kasap,28496,15972,8966,3071,26,25,109,327
N.02 Jementah,41240,16884,20539,3278,149,132,19,239
N.03 Pemanis,30040,18817,9985,707,23,28,13,467
N.04 Kemelah,34279,18422,13446,1899,26,28,207,251
N.05 Tenang,22523,10937,8484,2540,19,12,382,149
N.06 Bekok,27246,7879,13120,5108,59,17,792,271
N.07 Bukit Kepong,37518,26165,9667,1017,29,16,412,212
N.08 Bukit Pasir,32696,20304,10781,1368,40,31,3,169
N.09 Gambir,29706,17611,10767,1111,22,13,6,176
N.10 Tangkak,36175,14504,17199,3636,54,27,452,303
N.11 Serom,39344,26282,12348,387,42,32,16,237
N.12 Bentayan,34522,9100,24345,825,38,36,2,176
N.13 Simpang Jeram,40488,21005,18052,1027,55,45,5,299
N.14 Bukit Naning,22742,14383,7934,210,62,46,4,103
N.15 Maharani,39002,23853,13819,870,81,40,19,320
N.16 Sungai Balang,30301,22208,7743,57,28,31,49,185
N.17 Semerah,46796,34688,11381,258,38,32,53,346
N.18 Sri Medan,33025,29592,2771,104,16,26,219,297
N.19 Yong Peng,33359,11469,19174,2302,37,20,13,344
N.20 Semarang,27999,23997,3487,209,16,18,11,261
N.21 Parit Yaani,42734,23463,18322,406,56,25,28,434
N.22 Parit Raja,36693,27161,8514,655,51,39,9,264
N.23 Penggaram,69526,25138,42116,1586,110,83,32,461
N.24 Senggarang,37642,23013,13317,256,22,29,435,570
N.25 Rengit,27159,21742,4576,75,30,20,311,405
N.26 Machap,34176,22286,9464,1810,35,29,9,543
N.27 Layang-Layang,25097,13872,7318,3220,99,60,75,453
N.28 Mengkibol,66953,19027,38405,8790,94,85,25,527
N.29 Mahkota,65974,36128,22505,5071,433,722,109,1006
N.30 Paloh,25603,11764,9070,4015,23,14,309,408
N.31 Kahang,29385,21501,6052,820,35,34,634,309
N.32 Endau,28065,22286,3876,211,58,17,1337,280
N.33 Tenggaroh,38226,31653,5127,549,289,316,82,210
N.34 Panti,39097,30019,5629,2278,47,68,402,654
N.35 Pasir Raja,28717,19629,5351,2466,230,633,22,386
N.36 Sedili,28761,27637,440,223,20,45,71,325
N.37 Johor Lama,32611,26902,4335,847,66,74,10,377
N.38 Penawar,30259,29481,97,225,41,29,218,168
N.39 Tanjung Surat,25830,20711,4329,200,169,161,19,241
N.40 Tiram,109605,60542,27667,13400,740,2223,211,4822
N.41 Puteri Wangsa,118747,42122,61338,12267,489,757,19,1755
N.42 Johor Jaya,94195,36640,43492,7450,2423,1420,24,2746
N.43 Permas,107221,56507,29165,12891,2312,3468,239,2639
N.44 Larkin,76182,47652,21039,5080,308,340,13,1750
N.45 Stulang,60291,22796,32132,2966,309,389,29,1670
N.46 Perling,104168,38735,48544,13715,540,580,293,1761
N.47 Kempas,62940,35079,19091,6840,327,482,22,1099
N.48 Skudai,104379,22834,64398,14581,390,1196,17,963
N.49 Kota Iskandar,122208,59706,42117,17404,504,791,452,1234
N.50 Bukit Permai,41123,21698,13068,5492,153,173,7,532
N.51 Bukit Batu,47368,17333,25206,4012,136,153,23,505
N.52 Senai,64717,18118,36470,8311,512,486,13,807
N.53 Benut,28405,22907,4707,58,21,11,220,481
N.54 Pulai Sebatang,47122,28881,16175,724,57,75,275,935
N.55 Pekan Nanas,36396,20012,15289,408,55,67,13,552
N.56 Kukup,34637,20614,12999,328,80,50,13,553
P.166 Labuan,45273,14897,7554,543,19092,1011,2,2174
N.01 Banggi,9281,203,16,0,4272,6,1,4783
N.02 Bengkoka,17638,371,115,9,16160,58,1,924
N.03 Pitas,16636,889,152,20,14660,72,2,841
N.04 Tanjong Kapor,33192,1765,4980,69,19999,120,3,6256
N.05 Matunggong,27965,423,358,8,26056,53,0,1067
N.06 Bandau,25670,1255,890,31,22830,97,1,566
N.07 Tandek,28334,516,390,23,26841,110,2,452
N.08 Pintasan,15267,497,41,10,13704,53,0,962
N.09 Tempasuk,16588,699,58,12,15509,40,1,269
N.10 Usukan,23423,999,656,101,20438,89,2,1138
N.11 Kadamaian,25474,221,131,30,24792,86,0,214
N.12 Sulaman,17272,1369,358,72,14557,83,3,830
N.13 Pantai Dalit,24692,2003,1624,68,19647,130,1,1219
N.14 Tamparuli,26020,580,1435,52,23339,155,2,457
N.15 Kiulu,16652,154,80,8,16193,47,0,170
N.16 Karambunai,35601,6863,2637,178,21721,477,6,3719
N.17 Darau,31253,4757,3926,212,19352,157,3,2846
N.18 Inanam,43639,3006,12010,203,26383,200,3,1834
N.19 Likas,19585,687,12936,217,4974,45,0,726
N.20 Api-Api,19015,1291,8321,163,7406,77,1,1756
N.21 Luyang,35344,1086,23211,340,9353,103,1,1250
N.22 Tanjung Aru,20913,1836,4318,100,11561,88,1,3009
N.23 Petagas,19360,3416,1202,133,13310,146,1,1152
N.24 Tanjung Keramat,23629,6702,1788,234,13277,427,10,1191
N.25 Kapayan,48188,3210,18899,429,23418,578,1,1653
N.26 Moyog,29951,548,1887,99,26621,209,4,583
N.27 Limbahau,19363,759,1654,44,16484,92,1,329
N.28 Kawang,22142,2637,665,71,16747,193,1,1828
N.29 Pantai Manis,19366,2060,1443,71,15140,128,1,523
N.30 Bongawan,23192,2440,727,36,19145,167,2,675
N.31 Membakut,17998,1362,464,39,15643,87,0,403
N.32 Klias,21973,2261,1897,93,16898,173,0,651
N.33 Kuala Penyu,21621,883,401,48,19865,146,5,273
N.34 Lumadan,21463,1510,745,19,18651,162,0,376
N.35 Sindumin,24794,2220,810,63,20406,737,2,556
N.36 Kundasang,23574,394,90,9,22617,46,2,416
N.37 Karanaan,18378,561,592,25,16836,73,1,290
N.38 Paginatan,25381,543,194,23,24057,169,1,394
N.39 Tambunan,28091,171,245,15,27396,102,1,161
N.40 Bingkor,29763,1171,1949,45,25851,191,5,551
N.41 Liawan,30955,3476,4030,88,21611,373,0,1377
N.42 Melalap,20501,1404,2586,23,15805,108,1,574
N.43 Kemabong,22030,1178,958,9,19307,131,2,445
N.44 Tulid,15919,176,68,17,15453,31,2,172
N.45 Sook,18581,452,363,9,17294,94,2,367
N.46 Nabawan,22245,230,94,3,21549,82,2,285
N.47 Telupid,13882,744,149,20,12099,273,1,596
N.48 Sugut,17665,755,89,11,15901,193,2,714
N.49 Labuk,13872,1042,154,19,11611,287,0,759
N.50 Gum-Gum,18947,5400,3084,55,8483,241,2,1682
N.51 Sungai Manila,17686,4431,2562,27,8333,253,2,2078
N.52 Sungai Sibuga,36822,10859,5156,147,17414,367,3,2876
N.53 Sekong,25689,3142,5446,56,15086,119,3,1837
N.54 Karamunting,19142,3417,6540,98,7713,205,3,1166
N.55 Elopura,38540,5620,16291,276,13732,335,2,2284
N.56 Tanjong Papat,17320,2516,7002,86,6358,151,3,1204
N.57 Kuamut,17375,166,93,5,16485,207,0,419
N.58 Lamag,12565,2186,104,33,9431,289,0,522
N.59 Sukau,15497,4247,110,21,9976,124,2,1017
N.60 Tungku,23322,4012,281,31,17224,255,1,1518
N.61 Segama,28583,7638,4396,143,13707,427,2,2270
N.62 Silam,26459,6430,3860,190,13806,281,2,1890
N.63 Kunak,23563,8882,608,60,12362,272,1,1378
N.64 Sulabayan,19664,475,11,5,18392,9,1,771
N.65 Senallang,20182,2300,706,53,16292,109,5,717
N.66 Bugaya,33457,2152,379,43,29411,139,3,1330
N.67 Balung,21102,9213,1292,69,8598,493,0,1437
N.68 Apas,30400,12730,3398,81,11428,332,1,2430
N.69 Sri Tanjong,37242,8295,20991,193,5518,281,1,1963
N.70 Kukusan,18670,8999,2936,130,4868,319,0,1418
N.71 Tanjung Batu,25839,17007,848,60,5848,311,2,1763
N.72 Merotai,24650,11858,3163,110,6662,1012,7,1838
N.73 Sebatik,16019,4080,104,16,10571,234,2,1012
N.01 Opar,18784,706,1358,29,74,16549,3,65
N.02 Tasik Biru,28909,1794,6732,55,159,20075,2,92
N.03 Tanjong Datu,16248,8491,2873,10,67,4733,1,73
N.04 Pantai Damai,38460,33035,1076,24,97,4081,0,147
N.05 Demak Laut,25990,21485,2378,38,56,1968,0,65
N.06 Tupong,52562,30597,9968,414,157,11243,1,182
N.07 Samariang,38380,33113,585,63,109,4375,0,135
N.08 Satok,20207,13457,4212,166,110,2150,0,112
N.09 Padungan,24904,1334,22230,160,50,989,0,141
N.10 Pending,38371,2039,33463,91,95,2546,0,137
N.11 Batu Lintang,46589,1622,37916,505,90,6124,0,332
N.12 Kota Sentosa,46035,4041,33772,241,122,7690,2,167
N.13 Batu Kitang,37737,7625,20053,167,91,9672,0,129
N.14 Batu Kawah,38623,5951,21563,409,181,10405,1,113
N.15 Asajaya,18595,14662,1724,10,18,2146,1,34
N.16 Muara Tuang,32433,21690,1878,25,81,8656,1,102
N.17 Stakan,32557,9944,7451,162,373,14505,12,110
N.18 Serembu,16040,817,3255,24,38,11861,0,45
N.19 Mambong,33882,1410,8102,75,143,24057,5,90
N.20 Tarat,30695,1671,8686,54,95,20094,1,94
N.21 Tebedu,20677,280,396,20,25,19891,0,65
N.22 Kedup,19244,200,1328,15,53,17590,2,56
N.23 Bukit Semuja,25847,4552,4995,78,82,16088,0,52
N.24 Sadong Jaya,10491,9328,785,3,11,350,0,14
N.25 Simunjan,12232,7657,768,9,31,3746,0,21
N.26 Gedong,10121,6043,125,6,29,3876,1,41
N.27 Sebuyau,13897,8843,400,3,20,4583,1,47
N.28 Lingga,14053,8880,509,5,24,4587,0,48
N.29 Beting Maro,15490,13117,259,2,23,2029,1,59
N.30 Balai Ringin,16068,785,1183,5,45,13975,6,69
N.31 Bukit Begunan,13762,1733,860,3,42,11067,0,57
N.32 Simanggang,20783,2711,6442,22,92,11469,2,45
N.33 Engkilili,14942,249,1808,10,33,12801,1,40
N.34 Batang Ai,14410,273,515,4,44,13505,0,69
N.35 Saribas,16564,12951,472,1,18,3043,3,76
N.36 Layar,12659,1840,1584,7,29,9167,0,32
N.37 Bukit Saban,12841,3674,582,3,12,8547,0,23
N.38 Kalaka,12039,7060,1306,6,34,3610,1,22
N.39 Krian,18349,341,795,6,38,17155,0,14
N.40 Kabong,14531,9193,860,1,22,4405,1,49
N.41 Kuala Rajang,18385,4869,1473,14,97,11867,3,62
N.42 Semop,14761,2861,531,2,51,11250,1,65
N.43 Daro,14232,1006,522,3,71,12594,1,35
N.44 Jemoreng,14269,715,574,1,60,12867,0,52
N.45 Repok,31365,1629,21210,14,60,8384,5,63
N.46 Meradong,24106,980,12181,3,53,10826,1,62
N.47 Pakan,14740,79,979,3,16,13580,1,82
N.48 Meluan,20429,93,761,5,47,19408,2,113
N.49 Ngemah,14245,50,903,2,17,13220,0,53
N.50 Machan,17046,513,2676,4,49,13754,3,47
N.51 Bukit Assek,35018,901,29457,22,32,4515,1,90
N.52 Dudong,53315,2917,27449,29,383,22415,6,116
N.53 Bawang Assan,22591,359,10530,2,46,11572,2,80
N.54 Pelawan,50613,1130,46072,49,117,3177,0,68
N.55 Nangka,33687,9586,9472,74,341,14098,17,99
N.56 Dalat,17960,498,1516,1,94,15819,1,31
N.57 Tellian,16094,686,2181,14,82,13091,0,40
N.58 Balingian,13317,414,976,3,49,11831,1,43
N.59 Tamin,23542,95,671,5,68,22584,1,118
N.60 Kakus,22675,380,1082,3,59,21069,1,81
N.61 Pelagus,11653,37,88,3,18,11435,1,71
N.62 Katibas,16009,354,786,10,26,14772,0,61
N.63 Bukit Goram,17977,708,3096,8,64,13984,1,116
N.64 Baleh,15740,28,113,2,47,15446,0,104
N.65 Belaga,12329,353,403,3,64,11402,6,98
N.66 Murum,15957,49,299,5,84,15389,2,129
N.67 Jepak,22815,3954,1421,24,165,17117,1,133
N.68 Tanjong Batu,38325,3076,23326,58,253,11500,2,110
N.69 Kemena,22638,308,841,3,68,21292,1,125
N.70 Samalaju,31391,4010,3314,36,303,23602,1,125
N.71 Bekenu,20100,4719,2369,19,140,12509,1,343
N.72 Lambir,38900,6113,11072,81,296,21165,0,173
N.73 Piasau,30895,5442,16612,150,253,8137,0,301
N.74 Pujut,44109,7781,26469,201,253,9094,2,309
N.75 Senadin,69825,11108,23644,124,666,34015,1,267
N.76 Marudi,25647,2526,3405,11,104,19422,7,172
N.77 Telang Usan,18255,53,567,6,39,17326,7,257
N.78 Mulu,16205,130,444,7,74,15351,11,188
N.79 Bukit Kota,27108,10334,6806,33,695,8850,0,390
N.80 Batu Danau,15261,612,541,6,1941,12123,0,38
N.81 Ba'kelalan,13954,428,705,12,539,12161,2,107
N.82 Bukit Sari,20059,11785,2466,28,542,5046,0,192