date,election,state,seat,area_name,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2008-08-26,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,Permatang Pauh,58459,47268,10,447,46811,879,80.85666877640739,1.8777637734720471,0.94587159845952,0.021155961750021154
2009-01-17,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,Kuala Terengganu,80229,64102,109,665,63328,35486,79.89878971444242,56.03524507326932,1.0391761598924882,0.17004149636516802
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,Bukit Selambau,35140,24611,9,415,24187,2403,70.03699487763232,9.935089097449042,1.6868547272579464,0.03656901385559303
2009-04-07,BY-ELECTION,Perak,P.059 Bukit Gantang,Bukit Gantang,55562,41467,18,456,40993,2789,74.63194269464742,6.803600614739101,1.1001471688098627,0.04340801118962066
2009-04-07,BY-ELECTION,Sarawak,N.29 Batang Air,Batang Air,8006,6030,11,59,5960,1854,75.3185111166625,31.107382550335572,0.9802292739657751,0.1824212271973466
2009-05-31,BY-ELECTION,Pulau Pinang,N.12 Penanti,Penanti,15384,7102,1,107,6994,5558,46.16484659386376,79.46811552759509,1.50683002394029,0.014080540692762602
2009-07-14,BY-ELECTION,Kelantan,N.41 Manek Urai,Manek Urai,12293,10754,6,117,10631,65,87.4806800618238,0.6114194337315398,1.0885746185336806,0.055793193230425885
2009-08-25,BY-ELECTION,Pulau Pinang,N.11 Permatang Pasir,Permatang Pasir,20290,14769,1,83,14685,4551,72.78955150320355,30.990806945863124,0.5620260021668473,0.0067709391292572274
2009-10-11,BY-ELECTION,Negeri Sembilan,N.31 Bagan Pinang,Bagan Pinang,13664,11170,356,223,10591,5435,81.7476580796253,51.317156075913516,2.062141668207879,3.1871083258728734
2010-04-25,BY-ELECTION,Selangor,P.094 Hulu Selangor,Hulu Selangor,64500,49067,67,731,48269,1725,76.07286821705426,3.5737222648076403,1.4918367346938775,0.13654798540770782
2010-05-16,BY-ELECTION,Sarawak,P.212 Sibu,Sibu,54695,38111,192,395,37524,398,69.67912971935277,1.060654514444089,1.0416941375036262,0.5037915562436042
2010-11-04,BY-ELECTION,Kelantan,N.45 Galas,Galas,11553,9593,3,132,9458,1190,83.03470959923828,12.581941213787271,1.3764337851929094,0.03127280308558324
2010-11-04,BY-ELECTION,Sabah,P.185 Batu Sapi,Batu Sapi,25582,15613,23,372,15218,6359,61.031193808146355,41.78604284400053,2.386144964720975,0.1473131364888234
2011-01-30,BY-ELECTION,Johor,N.05 Tenang,Tenang,14676,9833,3,139,9691,3707,67.00054510765877,38.25198637911464,1.4140386571719228,0.03050950879690837
2011-03-06,BY-ELECTION,Pahang,N.28 Kerdau,Kerdau,8999,7487,1,90,7396,2724,83.19813312590287,36.83071930773391,1.2022441891530857,0.013356484573260316
2011-03-06,BY-ELECTION,Melaka,N.27 Merlimau,Merlimau,10679,8417,1,135,8281,3643,78.81824140837156,43.99227146479894,1.6040874524714828,0.011880717595342758
2013-07-24,BY-ELECTION,Terengganu,N.01 Kuala Besut,Kuala Besut,17683,14109,0,125,13984,2592,79.7884974269072,18.53546910755149,0.885959316748175,0.0
2013-11-04,BY-ELECTION,Kedah,N.20 Sungai Limau,Sungai Limau,27222,23205,6,145,23054,1084,85.24355300859598,4.702003990630693,0.6250269408164145,0.02585649644473174
2014-03-23,BY-ELECTION,Selangor,N.25 Kajang,Kajang,39278,28317,38,176,28103,5379,72.09379296298182,19.140305305483402,0.6223699565048268,0.13419500653317795
2014-03-29,BY-ELECTION,Sarawak,N.51 Balingian,Balingian,13366,9624,1,146,9477,6911,72.00359120155618,72.92392107206922,1.5171983788839238,0.010390689941812137
2014-05-25,BY-ELECTION,Pulau Pinang,P.051 Bukit Gelugor,Bukit Gelugor,82431,46438,50,539,45849,37659,56.335601897344446,82.13701498396911,1.1619384323531947,0.10767044231017701
2014-05-31,BY-ELECTION,Perak,P.076 Telok Intan,Teluk Intan,60349,40668,49,543,40076,238,67.38802631360917,0.5938716438766344,1.3368128215859574,0.12048785285728336
2014-09-25,BY-ELECTION,Kelantan,N.01 Pengkalan Kubor,Pengkalan Kubor,24039,17558,3,230,17325,2635,73.03964391197637,15.209235209235208,1.3101680432925094,0.01708622849982914
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,Chempaka,21890,12020,7,140,11873,10092,54.910918227501135,84.99957887644236,1.1654041455090318,0.05823627287853577
2015-05-05,BY-ELECTION,Pahang,P.091 Rompin,Rompin,53294,39352,64,591,38697,8895,73.83945659924194,22.98627800604698,1.5042761148442272,0.16263468184590363
2015-05-07,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,Permatang Pauh,71890,53145,43,843,52259,879,73.92544164696064,1.6820069270364915,1.5875108282173929,0.08091071596575407
2016-06-18,BY-ELECTION,Perak,P.067 Kuala Kangsar,Kuala Kangsar,32949,23523,10,239,23274,6969,71.39215150687426,29.94328435163702,1.0164589801386468,0.04251158440675084
2016-06-18,BY-ELECTION,Selangor,P.093 Sungai Besar,Sungai Besar,42655,31721,31,379,31311,9191,74.36642832024381,29.3539011848871,1.1959608709372043,0.09772705778506353
2017-02-18,BY-ELECTION,Sarawak,N.03 Tanjong Datu,Tanjong Datu,9959,6892,1,80,6811,6443,69.20373531479063,94.59697548083982,1.1609345523146133,0.014509576320371444
2018-08-04,BY-ELECTION,Selangor,N.49 Sungai Kandis,Sungai Kandis,51230,25303,21,173,25109,5842,49.39098184657427,23.266557807957305,0.6842813068586346,0.08299411137019326
2018-09-08,BY-ELECTION,Selangor,N.27 Balakong,Balakong,62219,26734,24,227,26483,18533,42.96758224979508,69.98074236302534,0.8498689629352303,0.08977332236103837
2018-09-08,BY-ELECTION,Selangor,N.32 Seri Setia,Seri Setia,53492,23615,28,164,23423,4027,44.14678830479324,17.19250309524826,0.6952982575147327,0.118568706330722
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,Port Dickson,75317,44136,49,598,43489,23560,58.60031599771632,54.17461886913932,1.356408918728877,0.11102048214609388
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,Cameron Highlands,32009,22019,23,568,21428,3238,68.79002780467994,15.111069628523428,2.5822876886706676,0.10445524319905536
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,Semenyih,54503,39918,50,650,39218,1914,73.24000513733189,4.880412055688715,1.6303802548409752,0.1252567763916028
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,Rantau,20926,16596,4,146,16446,4510,79.30803784765364,27.423081600389153,0.8799421407907425,0.024102193299590263
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,Sandakan,40131,21847,18,234,21595,11521,54.43921158206872,53.35031257235471,1.0719684822941957,0.0823911749897011
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,Tanjung Piai,52986,39440,30,595,38815,15086,74.43475635073415,38.866417622053326,1.5097690941385435,0.07606490872210953
2020-01-18,BY-ELECTION,Sabah,P.176 Kimanis,Kimanis,29664,23708,5,320,23383,2029,79.9217907227616,8.677244151734167,1.3500400793148546,0.02108992745064957
2020-07-04,BY-ELECTION,Pahang,N.23 Chini,Chini,20990,15506,36,239,15231,12650,73.87327298713673,83.05429715711378,1.5449256625727215,0.2321681929575648
2020-08-29,BY-ELECTION,Perak,N.58 Slim,Slim,23094,15796,18,327,15451,10945,68.39871828180479,70.83683903954436,2.0725060210419572,0.1139528994682198
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,Bugaya,32761,18376,126,482,17768,6629,56.09108391074753,37.30864475461504,2.6410958904109587,0.6856769699608184
2022-12-07,BY-ELECTION,Pahang,N.42 Tioman,Tioman,28465,16621,22,91,16508,573,58.39100649920955,3.4710443421371457,0.548225796734743,0.13236267372600927
2022-12-07,BY-ELECTION,Kedah,P.017 Padang Serai,Padang Serai,133867,92302,133,753,91416,16260,68.95052552159979,17.78682068784458,0.8169775087068321,0.1440922190201729
2023-08-12,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,Kuala Terengganu,123397,90632,111,1049,89472,35486,73.44749061970712,39.66157010014306,1.1588471183482285,0.12247329861417601
2023-09-09,BY-ELECTION,Johor,N.13 Simpang Jeram,Simpang Jeram,40379,24571,12,74,24485,3514,60.85093736843409,14.351643863589953,0.30131520013029844,0.04883806112897318
2023-09-09,BY-ELECTION,Johor,P.161 Pulai,Pulai,166653,78882,66,363,78453,18641,47.33308131266764,23.76072298063809,0.46056638246041415,0.08366927816231841
2023-10-07,BY-ELECTION,Pahang,N.36 Pelangai,Pelangai,16456,11868,2,120,11746,2949,72.11959163830821,25.106419206538394,1.0112927692566998,0.016852039096730706
2023-11-04,BY-ELECTION,Sarawak,N.67 Jepak,Jepak,22804,11077,2,152,10923,8784,48.57481143659007,80.41746772864597,1.3724604966139955,0.018055430170623814
2023-12-02,BY-ELECTION,Terengganu,P.040 Kemaman,Kemaman,141790,93239,35,428,92776,37220,65.75851611538191,40.118134000172454,0.4592077593236342,0.037537940132348055
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,Kuala Kubu Baharu,40226,24734,0,263,24471,3869,61.48759508775419,15.81055126476237,1.063313657313819,0.0
2024-07-06,BY-ELECTION,Pulau Pinang,N.20 Sungai Bakap,Sungai Bakap,39279,24923,4,208,24711,4267,63.45120802464421,17.267613613370564,0.8347044423933544,0.01604943225133411
2024-08-17,BY-ELECTION,Kelantan,N.43 Nenggiri,Nenggiri,20259,14968,3,135,14830,3352,73.8832123994274,22.60283209710047,0.9021049114600734,0.02004275788348477
2024-09-28,BY-ELECTION,Johor,N.29 Mahkota,Mahkota,66318,35705,24,339,35342,20648,53.83907837992702,58.423405579763454,0.9500854796670497,0.06721747654390141
2025-04-26,BY-ELECTION,Perak,N.48 Ayer Kuning,Ayer Kuning,31897,18523,4,289,18230,5006,58.071291971031755,27.46023038946791,1.5605594254549382,0.021594774064676348
