state,parlimen,area_name,ballot_order,name,candidate_uid,party,votes
Perlis,P.001 Perlis Utara,Perlis Utara,1,Ismail Bin Mohamad,365,PAS,6119
Perlis,P.001 Perlis Utara,Perlis Utara,2,Othman Bin Abdullah,55,PERIKATAN,12521
Perlis,P.002 Perlis Selatan,Perlis Selatan,1,Haji Mohktar Bin Haji Ismail,318,PERIKATAN,10486
Perlis,P.002 Perlis Selatan,Perlis Selatan,2,Haji Yusof Bin Hj. Abdullah,247,PAS,7250
Kedah,P.003 Jitra-Padang Terap,Jitra-Padang Terap,1,L. Isa Bin Hj Mahamad,366,PAS,6105
Kedah,P.003 Jitra-Padang Terap,Jitra-Padang Terap,2,Datin Fatimah Binti Haji Hashim,367,PERIKATAN,15835
Kedah,P.004 Kubang Pasu Barat,Kubang Pasu Barat,1,Haji Bakar Bin H. Hanafiah,368,PAS,6566
Kedah,P.004 Kubang Pasu Barat,Kubang Pasu Barat,2,Senu Bin Abdul Rahman,369,PERIKATAN,9942
Kedah,P.005 Kota Star Utara,Kota Star Utara,1,Abu Bakar Bin Umar,370,PAS,6922
Kedah,P.005 Kota Star Utara,Kota Star Utara,2,Haji Abdul Khalid,168,PERIKATAN,11847
Kedah,P.006 Alor Star,Alor Star,1,Teoh Ah Thow,165,BEBAS,1747
Kedah,P.006 Alor Star,Alor Star,2,Lim Pee Hung,371,PERIKATAN,14749
Kedah,P.006 Alor Star,Alor Star,3,Syed Salim Bin Syed Hamid Al-Idrus,372,PAS,3608
Kedah,P.006 Alor Star,Alor Star,4,Geh Teng Kheng,373,PDB,2695
Kedah,P.007 Kuala Kedah,Kuala Kedah,1,Mustaffa Bin Mohd. Said,374,PAS,5462
Kedah,P.007 Kuala Kedah,Kuala Kedah,2,Tunku Abdul Rahman Putra Al-Haj,103,PERIKATAN,17109
Kedah,P.008 Kota Star Selatan,Kota Star Selatan,1,Dr Mahathir Bin Mohamad,375,PERIKATAN,12406
Kedah,P.008 Kota Star Selatan,Kota Star Selatan,2,Mohd Shaari Bin Haji Abd Shukor,376,PAS,8196
Kedah,P.009 Kedah Tengah,Kedah Tengah,1,Khir Johari,377,PERIKATAN,16042
Kedah,P.009 Kedah Tengah,Kedah Tengah,2,Haji Hussin Che' Dol,378,PAS,5362
Kedah,P.010 Perai,Perai,1,Hanafiah Hussain,379,PERIKATAN,14002
Kedah,P.010 Perai,Perai,2,Haji Othman Bin Hj. Yunus,380,PAS,7085
Kedah,P.011 Baling,Baling,1,Yaacob Bin Hj. Shafie,381,PAS,5208
Kedah,P.011 Baling,Baling,2,Abdullah Bin Mohamed Hashim,382,BEBAS,1782
Kedah,P.011 Baling,Baling,3,Harun Bin Abdullah,183,PERIKATAN,14970
Kedah,P.012 Sungei Patani,Sungei Patani,1,Mohamed Zahir Bin Haji Ismail,383,PERIKATAN,14177
Kedah,P.012 Sungei Patani,Sungei Patani,2,Said Jan Aljeffri,384,PAS,1176
Kedah,P.012 Sungei Patani,Sungei Patani,3,Teh Pek Choon,385,BEBAS,3680
Kedah,P.012 Sungei Patani,Sungei Patani,4,Ong Boon Seong,386,PDB,1154
Kedah,P.013 Kulim Utara,Kulim Utara,1,Khatib Shorbaini,387,PAS,3910
Kedah,P.013 Kulim Utara,Kulim Utara,2,Hanafi Bin Mohd. Yunus,185,PERIKATAN,12839
Kedah,P.014 Kulim-Bandar Baharu,Kulim-Bandar Baharu,1,Tai Kuan Yang,388,PERIKATAN,15077
Kedah,P.014 Kulim-Bandar Baharu,Kulim-Bandar Baharu,2,Mohamad Amin Bin Che' Mat,389,PAS,2261
Kedah,P.014 Kulim-Bandar Baharu,Kulim-Bandar Baharu,3,A. K. Veeman S/O Kanusamy,390,BEBAS,4584
Kelantan,P.015 Tumpat,Tumpat,1,Wan Hassan Bin Wan Daud,391,PAS,10248
Kelantan,P.015 Tumpat,Tumpat,2,Che' Lat Bin Kassim,392,PERIKATAN,10056
Kelantan,P.016 Kelantan Hilir,Kelantan Hilir,1,Haji Ahmad Bin Abdullah,393,PAS,12721
Kelantan,P.016 Kelantan Hilir,Kelantan Hilir,2,Tengku Abdullah Bin Tengku Ahmad,394,PERIKATAN,6496
Kelantan,P.017 Pasir Mas Hilir,Pasir Mas Hilir,1,Muhammad Fakhruddin Bin Haji Abdullah,395,PAS,13476
Kelantan,P.017 Pasir Mas Hilir,Pasir Mas Hilir,2,Haji Mokhtar Bin Haji Ahmed,115,PERIKATAN,5261
Kelantan,P.018 Kota Bharu Hilir,Kota Bharu Hilir,1,Wan Mustapha Bin Haji Ali,396,PAS,10929
Kelantan,P.018 Kota Bharu Hilir,Kota Bharu Hilir,2,Dato' Nik Ahmed Kamil,397,PERIKATAN,11585
Kelantan,P.019 Bachok,Bachok,1,Hassan Haji Mohamed,398,PERIKATAN,8278
Kelantan,P.019 Bachok,Bachok,2,Zulkiflee Bin Muhammad,196,PAS,12659
Kelantan,P.020 Kota Bharu Hulu,Kota Bharu Hulu,1,Haji Husain Rahimi Bin Haji Saman,399,PAS,15656
Kelantan,P.020 Kota Bharu Hulu,Kota Bharu Hulu,2,Hj. Ibrahim Bin Hj. Mat,400,PERIKATAN,7915
Kelantan,P.021 Pasir Mas Hulu,Pasir Mas Hulu,1,Husein Bin Ahmad,401,PERIKATAN,5496
Kelantan,P.021 Pasir Mas Hulu,Pasir Mas Hulu,2,Abdul Samad Bin Gul Ahmad Mianji,402,PAS,9857
Kelantan,P.022 Pasir Puteh,Pasir Puteh,1,Haji Idris Bin Ismail,403,PERIKATAN,10393
Kelantan,P.022 Pasir Puteh,Pasir Puteh,2,Mohd. Asri Bin Haji Muda,112,PAS,11798
Kelantan,P.023 Tanah Merah,Tanah Merah,1,Mustapha Bin Ahmad,404,PERIKATAN,12318
Kelantan,P.023 Tanah Merah,Tanah Merah,2,Isahak Bin Abdul Hamid,405,PAS,11549
Kelantan,P.024 Ulu Kelantan,Ulu Kelantan,1,Hj. Wan Yusoff Bin H. Che' Tengah,406,PAS,9108
Kelantan,P.024 Ulu Kelantan,Ulu Kelantan,2,Hussein Bin Sulaiman,407,PERIKATAN,12681
Kelantan,P.024 Ulu Kelantan,Ulu Kelantan,3,Abdullah Bin Mat Ariff,408,BEBAS,414
Terengganu,P.025 Besut,Besut,1,Abu Bakar Bin Ahmad,409,PERIKATAN,10859
Terengganu,P.025 Besut,Besut,2,Mohd. Daud Bin Abdul Samad,410,PAS,10995
Terengganu,P.026 Kuala Trengganu Utara,Kuala Trengganu Utara,1,Che Embong Bin Abdullah,411,PN,1020
Terengganu,P.026 Kuala Trengganu Utara,Kuala Trengganu Utara,2,Wan Abdul Kadir Bin Ismail,356,PERIKATAN,11500
Terengganu,P.026 Kuala Trengganu Utara,Kuala Trengganu Utara,3,Salahuddin Bin Abdullah,412,PAS,5829
Terengganu,P.027 Kuala Trengganu Selatan,Kuala Trengganu Selatan,1,Garieb Bin Abdul Raouf,413,PN,5349
Terengganu,P.027 Kuala Trengganu Selatan,Kuala Trengganu Selatan,2,Dato'  Bijaya Di-Raja (Abdullah Bin Abdul Rahman),414,PERIKATAN,9795
Terengganu,P.027 Kuala Trengganu Selatan,Kuala Trengganu Selatan,3,Haji Mohamed Taib Bin Haji Ismail,415,PAS,1775
Terengganu,P.028 Dungun,Dungun,1,Harun Bin Yusoff,416,BEBAS,691
Terengganu,P.028 Dungun,Dungun,2,Ngah Bin Mohd.,417,PAS,5941
Terengganu,P.028 Dungun,Dungun,3,Suleiman Bin Ali,125,PERIKATAN,7483
Terengganu,P.028 Dungun,Dungun,4,Attan Bin Naib,418,PN,562
Terengganu,P.029 Kemaman,Kemaman,1,Syed Noh Bin Alwee,419,PAS,2589
Terengganu,P.029 Kemaman,Kemaman,2,Wan Mokhtar Bin Ahmad,420,PERIKATAN,10153
Terengganu,P.029 Kemaman,Kemaman,3,Wan Hamid Bin Wan Ibrahim,421,BEBAS,3072
Terengganu,P.030 Trengganu Tengah,Trengganu Tengah,1,Engku Mohsein Bin Abdul Kader,124,PERIKATAN,11002
Terengganu,P.030 Trengganu Tengah,Trengganu Tengah,2,Abd. Latif Bin Haji Fakeh,422,BEBAS,1156
Terengganu,P.030 Trengganu Tengah,Trengganu Tengah,3,Che' Su Mahmud Bin Dato' Amar,423,PAS,7393
Terengganu,P.030 Trengganu Tengah,Trengganu Tengah,4,Abu Bakar Arshadi,424,PN,388
Pulau Pinang,P.031 Bagan,Bagan,1,Tan Cheng Bee,245,PERIKATAN,8295
Pulau Pinang,P.031 Bagan,Bagan,2,Shariff Bin Mohd. Isa,425,PAS,983
Pulau Pinang,P.031 Bagan,Bagan,3,Mohd. Sallehn Bin Yacob,426,BEBAS,6564
Pulau Pinang,P.031 Bagan,Bagan,4,M. P. Mathew,427,PDB,871
Pulau Pinang,P.032 Seberang Tengah,Seberang Tengah,1,Ooi Chooi Cheng,428,PDB,5215
Pulau Pinang,P.032 Seberang Tengah,Seberang Tengah,2,Kam Yau Wah,429,BEBAS,7486
Pulau Pinang,P.032 Seberang Tengah,Seberang Tengah,3,Ibrahim Bin Abdul Rahman,251,PERIKATAN,15660
Pulau Pinang,P.033 Seberang Selatan,Seberang Selatan,1,Mohamed Noor Bin Hj. Mokhtar,430,PAS,457
Pulau Pinang,P.033 Seberang Selatan,Seberang Selatan,2,Md. Noordin Bin Mastan,431,PERIKATAN,10427
Pulau Pinang,P.033 Seberang Selatan,Seberang Selatan,3,V. Veerapen,252,BEBAS,6322
Pulau Pinang,P.034 Penang Utara,Penang Utara,1,Lau Teik Hai,262,BEBAS,10148
Pulau Pinang,P.034 Penang Utara,Penang Utara,2,Geh Chong Keat,260,PERIKATAN,16686
Pulau Pinang,P.034 Penang Utara,Penang Utara,3,Toh Boon Kooi,432,PDB,5149
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,1,Ismail Bin Dris,266,PERIKATAN,16088
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,2,Abubakar Bin Hashim,433,BEBAS,12572
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,3,Lim Mee Lee,434,PDB,4752
Pulau Pinang,P.036 Tanjong,Tanjong,1,Dr. Lim Chong Eu,435,PDB,12928
Pulau Pinang,P.036 Tanjong,Tanjong,2,Tan Chong Bee,245,PETIR,778
Pulau Pinang,P.036 Tanjong,Tanjong,3,Choong Ewe Leong,436,PERIKATAN,6271
Pulau Pinang,P.036 Tanjong,Tanjong,4,Tan Phock Kin,256,BEBAS,8516
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,1,Lim Cheng Poh,437,PERIKATAN,7707
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,2,Teh Ewe Lim,438,PDB,8236
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,3,Lim Kean Siew,258,BEBAS,10102
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,1,Omar Bin Mohd. Yusoff,439,BEBAS,3277
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,2,Siti Fatimah @ Salmah Binti Sheikh Hussain,440,PAS,4087
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,3,Haji Ahmad Bin Sa'Id,248,PERIKATAN,15440
Perak,P.039 Ulu Perak,Ulu Perak,1,Mohd. Ghazali Bin Jawi,26,PERIKATAN,12486
Perak,P.039 Ulu Perak,Ulu Perak,2,Adnan Bin Alang Abdul Mutalib,441,PAS,3015
Perak,P.039 Ulu Perak,Ulu Perak,3,Tan Kim Seng,285,PDB,2896
Perak,P.040 Larut Utara,Larut Utara,1,Tajudin Bin Ali,442,PERIKATAN,14778
Perak,P.040 Larut Utara,Larut Utara,2,Hj. Ab. Samad Bin Haji Noh,443,PAS,4348
Perak,P.040 Larut Utara,Larut Utara,3,Lim Eng Keat,444,PDB,1344
Perak,P.041 Krian Laut,Krian Laut,1,Abdul Rauf Bin A. Rahman,267,PERIKATAN,10109
Perak,P.041 Krian Laut,Krian Laut,2,Mohd. Noordin Bin Abd. Jalil,445,BEBAS,2282
Perak,P.041 Krian Laut,Krian Laut,3,Abdul Wahab Bin Haji Md. Noor,25,PAS,7452
Perak,P.042 Krian Darat,Krian Darat,1,Ramli Bin Omar,446,PERIKATAN,11574
Perak,P.042 Krian Darat,Krian Darat,2,Baharuddin Latif,447,PAS,6011
Perak,P.042 Krian Darat,Krian Darat,3,Asri Bin Yusof,448,PDB,518
Perak,P.043 Larut Selatan,Larut Selatan,1,Lim Eng Chuan,449,PDB,5080
Perak,P.043 Larut Selatan,Larut Selatan,2,Abdul Rahman Bin Haji Abd. Hamid,450,PAS,2734
Perak,P.043 Larut Selatan,Larut Selatan,3,Othman Abdullah,191,BEBAS,3185
Perak,P.043 Larut Selatan,Larut Selatan,4,Dr. Lim Swee Aun,276,PERIKATAN,18906
Perak,P.044 Hilir Perak,Hilir Perak,1,Hasan Adli,451,PAS,3845
Perak,P.044 Hilir Perak,Hilir Perak,2,Othman Abdullah,191,PERIKATAN,7883
Perak,P.044 Hilir Perak,Hilir Perak,3,Jaafar Sidik Bin Maamor,452,PDB,375
Perak,P.045 Kuala Kangsar,Kuala Kangsar,1,Dr S. Underwood,453,BEBAS,2209
Perak,P.045 Kuala Kangsar,Kuala Kangsar,2,Dr Haji Megat Khas,454,PERIKATAN,11309
Perak,P.045 Kuala Kangsar,Kuala Kangsar,3,A. Zawawi,455,PAS,5139
Perak,P.045 Kuala Kangsar,Kuala Kangsar,4,Syed Osman Jamalullail,456,PDB,725
Perak,P.045 Kuala Kangsar,Kuala Kangsar,5,Haji Fathil Bin Haji Khalid,457,BEBAS,3028
Perak,P.046 Sungei Siput,Sungei Siput,1,Dato' V. T. Sambanthan,458,PERIKATAN,9855
Perak,P.046 Sungei Siput,Sungei Siput,2,Ramaih S/O Virappan,459,PKR,3922
Perak,P.047 Parit,Parit,1,Haji Mohamed Bin Hj. Sulaiman,460,BEBAS,920
Perak,P.047 Parit,Parit,2,Hussein Bin Mohd. Noordin,290,PERIKATAN,10571
Perak,P.047 Parit,Parit,3,Dato'  Raja Mohd. Hanafiah,461,PAS,5066
Perak,P.047 Parit,Parit,4,Dato' Zainal Abidin Bin Haji Abbas,462,PDB,1138
Perak,P.048 Bruas,Bruas,1,Loi Kiew Hang,463,PDB,6719
Perak,P.048 Bruas,Bruas,2,Yeoh Tat Beng,279,PERIKATAN,10587
Perak,P.048 Bruas,Bruas,3,Pachik Bin Ahmad,464,BEBAS,2550
Perak,P.049 Sitiawan,Sitiawan,1,Too Joon Hing,42,PDB,7299
