party_uid,chain_id,party,party_name_en,party_name_bm,year_formed,year_defunct
0,0,BEBAS,Independent,Bebas,1925,
1,1,UMNO,United Malays National Organisation,Pertubuhan Kebangsaan Melayu Bersatu,1946,
2,2,MIC,Malaysian Indian Congress,Kongres India Se-Malaysia,1946,
3,3,MCA,Malaysian Chinese Association,Persatuan Cina Malaysia,1949,
4,4,PAS,Pan-Malaysian Islamic Party,Parti Islam Se-Malaysia,1951,
5,5,LPM,Labour Party of Malaya,Parti Buruh Malaya,1952,1972
6,6,NAP,National Association of Perak,Persatuan Kebangsaan Perak,1953,1959
7,7,NEG,National Party,Parti Negara,1953,1962
8,8,PPP,People's Progressive Party,Parti Progresif Penduduk,1953,
9,9,PML,Perak Malay League,Liga Melayu Perak,1955,
10,10,PR,Malayan People's Party,Partai Ra'ayat Malaya,1955,1965
11,11,MP,Malaya Party,Parti Malaya,1956,1964
13,13,SUPP,Sarawak United Peoples' Party,Parti Rakyat Bersatu Sarawak,1959,
14,14,SNAP,Sarawak National Party,Parti Kebangsaan Sarawak,1961,2013
15,15,USNO-OLD,United Sabah National Organisation,Pertubuhan Kebangsaan Sabah Bersatu,1961,1996
16,16,PESAKA,Pesaka Sarawak,Parti Pesaka Anak Sarawak,1962,1973
17,17,SCA-SBH,Sabah Chinese Association,Persatuan Cina Sabah,1962,1977
18,18,SCA-SWK,Sarawak Chinese Association,Persatuan Cina Sarawak,1962,1973
19,19,UDP,United Democratic Party,Parti Demokratik Bersatu,1962,1968
20,20,NCP,National Convention Party,Parti Perhimpunan Kebangsaan,1963,1966
21,21,PETIR,People's Action Party,Parti Tindakan Rakyat,1964,1965
22,22,UPKO-OLD,United Pasokmomogun Kadazan Organisation,United Pasokmomogun Kadazan Organisation,1964,1967
23,23,DAP,Democratic Action Party,Parti Tindakan Demokratik,1965,
24,10,PSRM,Malaysian People's Socialist Party,Parti Sosialis Rakyat Malaysia,1965,1989
25,25,PCMB,United Chinese of Malaysia Organisation,Pertubuhan Cina Malaysia Bersatu,1966,1978
26,26,GERAKAN,Malaysian People's Movement Party,Parti Gerakan Rakyat Malaysia,1968,
27,27,PBRS-SWK,Sarawak Bumiputera People's Party,Parti Bumiputera Rakyat Sarawak,1968,1973
28,28,PEKEMAS,Malaysian Social Justice Party,Parti Keadilan Masyarakat Malaysia,1972,1982
30,30,PBB,Parti Pesaka Bumiputera Bersatu Sarawak,Parti Pesaka Bumiputera Bersatu Sarawak,1973,
31,31,IPPP,Independent People's Progressive Party,Independent People's Progressive Party,1974,1976
32,32,KITA,Homeland Revival Movement,Kesatuan Insaf Tanah Air,1974,1985
33,33,PNRS,Sarawak People's National Party,Parti Negara Rakyat Sarawak,1974,1999
34,34,BERJAYA,Sabah People's United Front,Parti Bersatu Rakyat Jelata Sabah,1976,1991
35,35,KIMMA,Malaysian Indian Muslim Congress,Kongres India Muslim Malaysia,1976,
36,36,UPP,United People's Party,Parti Rakyat Bersatu,1976,
37,37,BERJASA,Malaysian Islamic Justice Party,Barisan Jemaah Islamiah Se-Malaysia,1977,
38,38,PUSAKA,United Social Gathering Party,Parti Perhimpunan Sosial Bersatu,1977,1978
39,39,UMAT,Sarawak People's Party,Parti Umat Sarawak,1977,1978
40,40,PAJAR,Sarawak Natives Party,Parti Anak Jati Sarawak,1978,1982
41,41,PASOK,United Pasok Nunukragang National Organisation,Pertubuhan Kebangsaan Pasok Nunukragang Bersatu,1978,2008
42,42,PPPM,Malaysian Workers' Party,Parti Pekerja-Pekerja Malaysia,1978,2015
43,43,SAPO,Sarawak People's Organisation,Pertubuhan Rakyat Sarawak,1978,1982
44,44,SDP,Social Democratic Party,Parti Demokratik Sosial,1978,1986
45,45,SUDP,United Democratic Sarawak Party,Parti Sarawak Demokratik Bersatu,1978,1988
46,46,USPO,United Sabah People's Organisation,Pertubuhan Rakyat Sabah Bersatu,1978,
47,47,SCCP,United Sabah Chinese Party,Parti Cina Bersatu Sabah,1980,1990
48,48,HAMIM,Malaysian Muslim People's Party,Parti Hizbul Muslimin Malaysia,1983,1998
49,49,PBDS,Parti Bansa Dayak Sarawak,Parti Bansa Dayak Sarawak,1983,2004
50,50,PLUS,Sarawak United Labour Party,Parti Buruh Bersatu Sarawak,1983,1991
51,51,BERSEPADU,Sabah United Native People's Party,Parti Bersatu Rakyat Bumiputera Sabah,1984,
52,52,MOMOGUN,Parti Momogun Kebangsaan Sabah,Parti Momogun Kebangsaan Sabah,1985,
53,53,NASMA,Malaysian Nationalist Party,Parti Nasionalis Malaysia,1985,1989
54,54,PBS,Parti Bersatu Sabah,Parti Bersatu Sabah,1985,
55,55,PCS-OLD,Sabah Chinese Party,Parti Cina Sabah,1986,1986
56,56,AKAR,People's Justice Movement,Angkatan Keadilan Rakyat,1989,2001
57,57,LDP,Liberal Democratic Party,Parti Demokratik Liberal,1989,
58,10,PRM,Malaysian People's Party,Parti Rakyat Malaysia,1989,
59,59,PRS-SBH,Parti Rakyat Sabah,Parti Rakyat Sabah,1989,1991
60,60,S46,Spirit of 46 Malay Party,Parti Melayu Semangat 46,1989,1996
61,61,IPF,All Malaysia Indian Progressive Front,Barisan Kemajuan India SeMalaysia,1990,
62,62,PERMAS,Sarawak Malaysian People's Association,Persatuan Rakyat Malaysia Sarawak,1991,
63,63,PBRS-SBH,United Sabah People's Party,Parti Bersatu Rakyat Sabah,1994,
64,64,PDS,Democratic Sabah Party,Parti Demokratik Sabah,1994,1999
65,65,SAPP,Sabah Progressive Party,Parti Progresif Sabah,1994,
66,66,SETIA,United Democratic Sabah People's Power Party,Parti Kuasa Rakyat Sabah Demokratik Bersatu,1994,2011
67,67,AKIM,Malaysian People's Justice Front,Angkatan Keadilan Insan Malaysia,1995,
68,68,STAR-SWK,State Reform Party,Parti Reformasi Negeri,1996,2020
69,69,BERSEKUTU,Sabah United People's Front,Barisan Rakyat Sabah Bersekutu,1994,2010
70,70,MDP,Malaysian Democratic Party,Parti Demokratik Malaysia,1998,2008
71,71,PSM,Socialist Party of Malaysia,Parti Sosialis Malaysia,1998,
72,72,PKN,National Justice Party,Parti Keadilan Nasional,1999,2003
73,73,UPKO,United Progressive Kinabalu Organisation,United Progressive Kinabalu Organisation,1999,
74,74,SPDP,Sarawak Progressive Democratic Party,Parti Demokratik Progresif Sarawak,2002,2017
75,72,PKR,People's Justice Party,Parti Keadilan Rakyat,2003,
76,76,PRS-SWK,Sarawak People's Party,Parti Rakyat Sarawak,2004,
77,77,PBDSB,New Sarawak Dayak People's Party,Parti Bansa Dayak Sarawak Baru,2006,
78,78,MMSP,Malaysia Makkal Sakti Party,Parti Makkal Sakti Malaysia,2009,
79,79,PCM,Malaysian Love Party,Parti Cinta Malaysia,2009,
80,80,PPM,Community Unity Party,Parti Perpaduan Masyarakat,2010,
81,81,BERSAMA,United Sasa Malaysia Party,Parti Bersatu Sasa Malaysia,2011,
82,82,PBM,Malaysian Nation Party,Parti Bangsa Malaysia,2012,
83,83,SWP,Sarawak Workers Party,Parti Pekerja Sarawak,2012,2021
84,84,ANAK-NEGERI,Native Cooperation Party,Parti Kerjasama Anak Negeri,2013,
85,85,PGRS,Sabah People's Ideas Party,Parti Gagasan Rakyat Sabah,2013,
86,86,PBK,Parti Bumi Kenyalang,Parti Bumi Kenyalang,2013,
87,87,PCS,Parti Cinta Sabah,Parti Cinta Sabah,2013,
88,88,PEACE,Justices of Peace Coalition People's Party,Parti Gabungan Parti-Pati Aman Sabahat,2013,
89,89,PSB,Sarawak United Party,Parti Sarawak Bersatu,2014,2024
90,90,AMANAH,National Trust Party,Parti Amanah Negara,2015,
91,91,IKATAN,Malaysian People's Unity Party,Parti Ikatan Bangsa Malaysia,2015,
93,93,HR,People's Hope Party Sabah,Parti Harapan Rakyat Sabah,2016,
94,94,MUP,Malaysian United Party,Parti Bersatu Malaysia,2016,
95,95,PAP,People's Alternative Party,Parti Alternatif Rakyat,2016,
96,96,PFP,Penang Front Party,Parti Barisan Pulau Pinang,2016,
97,97,PHRS,Sabah People's Hope Party,Parti Harapan Rakyat Sabah,2016,
98,98,STAR-SBH,Homeland Solidarity Party,Parti Solidariti Tanah Airku,2016,
99,99,WARISAN,Heritage Party,Parti Warisan Sabah,2016,
100,100,BERSATU,Malaysian United Indigenous Party,Parti Pribumi Bersatu Malaysia,2017,
101,101,PDP,Progressive Democratic Party,Parti Demokratik Progresif,2017,
102,102,PPRS,Sabah People's Unity Party,Parti Perpaduan Rakyat Sabah,2017,
103,103,GPS,Gabungan Parti Sarawak,Gabungan Parti Sarawak,2018,
104,104,PUTRA,Malaysian Sovereign Bumiputera Party,Parti Bumiputera Perkasa Malaysia,2018,
105,105,SEDAR,Sarawak People's Consciousness Party,Parti Sedar Rakyat Sarawak,2018,
106,106,IMAN,National Indian Muslim Alliance Party,Parti Perikatan India Muslim Nasional,2019,
107,107,PUR,Parti Utama Rakyat,Parti Utama Rakyat,2019,
108,68,ASPIRASI,Sarawak People's Aspirations Party,Parti Aspirasi Rakyat Sarawak,2020,
109,109,MUDA,Malaysian United Democratic Alliance,Malaysian United Democratic Alliance,2020,
110,110,PEJUANG,Homeland Fighter's Party,Parti Pejuang Tanah Air,2020,
112,112,GB,Nation's Vision,Gagasan Bangsa,2022,2022
113,113,KDM,People's Solidarity Democracy Party,Parti Kesejahteraan Demokratik Masyarakat,2022,
114,114,SEDAR-OLD,Homeland Consciousness Union,Kesatuan Kesedaran Tanah Air,1978,1986
115,115,BERSIH-OLD,United Sabah People's Action Party,Parti Tindakan Rakyat Sabah Bersatu,1985,1986
116,116,PKS,Sabah National Party,Parti Kebangsaan Sabah,2013,
117,117,USNO,United Sabah National Organisation,Pertubuhan Kebangsaan Sabah Bersatu,2013,