state,dun,voters_total,ballots_issued,ballots_not_returned,votes_rejected
Perlis,N.01 Titi Tinggi,7830,6068,32,206
Perlis,N.02 Beseri,6932,5265,0,130
Perlis,N.03 Chuping,8825,7301,9,151
Perlis,N.04 Mata Ayer,5547,4662,68,98
Perlis,N.05 Santan,7479,6351,12,101
Perlis,N.06 Bintong,9386,7864,26,184
Perlis,N.07 Sena,9604,7793,107,161
Perlis,N.08 Indera Kayangan,8517,6322,28,129
Perlis,N.09 Kuala Perlis,8287,6524,14,135
Perlis,N.10 Kayang,7797,6443,12,113
Perlis,N.11 Pauh,8107,6527,45,132
Perlis,N.12 Tambun Tulang,8683,6872,2,138
Perlis,N.13 Guar Sanji,8160,6879,16,93
Perlis,N.14 Simpang Empat,6981,5793,8,82
Perlis,N.15 Sanglang,7946,6722,11,92
