date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1999-11-29,SE-10,Johor,N.29 Sedili,27902,21567,18,761,20788,14174,2,77.29553437029604,68.18356744275543,3.5314863798784164,0.08346084295451384
1999-11-29,SE-10,Johor,N.30 Pengerang,29669,23426,137,724,22565,17273,2,78.95783477704,76.54775094172392,3.108763794065868,0.5848202851532486
1999-11-29,SE-10,Johor,N.31 Tiram,40534,30388,657,1029,28702,16550,2,74.96916169141954,57.66148700438993,3.4610339376408463,2.162037646439384
1999-11-29,SE-10,Johor,N.32 Pasir Gudang,46668,35187,154,958,34075,17307,2,75.39856004114168,50.79090242112986,2.7345645534210603,0.43766163639980676
1999-11-29,SE-10,Johor,N.33 Tanjong Puteri,36280,25050,94,593,24363,9843,2,69.04630650496141,40.40142839551779,2.3761820804616125,0.375249500998004
1999-11-29,SE-10,Johor,N.34 Stulang,41557,29618,683,1236,27699,14727,2,71.27078470534447,53.16798440376908,4.271643338517366,2.3060301168208523
1999-11-29,SE-10,Johor,N.35 Tambatan,30610,18735,17,661,18057,8733,2,61.20548840248284,48.36351553414188,3.531360188054279,0.09073925807312516
1999-11-29,SE-10,Johor,N.36 Kempas,41441,28785,87,630,28068,14288,2,69.46019642383146,50.90494513324783,2.195274932051014,0.3022407503908286
1999-11-29,SE-10,Johor,N.37 Tanjong Kupang,27334,20343,40,681,19622,11324,2,74.42379454159655,57.71073285088166,3.354184110722553,0.1966278326697144
1999-11-29,SE-10,Johor,N.38 Skudai,47226,35719,70,732,34917,11167,2,75.6341845593529,31.98155626199273,2.053353530253303,0.19597413141465325
1999-11-29,SE-10,Johor,N.39 Pulai Sebatang,35534,26637,34,875,25728,15172,2,74.96200821748185,58.97077114427861,3.2891027327744995,0.1276420017269212
1999-11-29,SE-10,Johor,N.40 Kukup,29023,21414,15,775,20624,12736,2,73.78286186817353,61.753297129557794,3.621664563764662,0.07004763239002522
2004-03-21,SE-11,Johor,N.01 Buloh Kasap,15440,10986,0,374,10612,7532,2,71.15284974093264,70.97625329815304,3.4043327871836886,0.0
2004-03-21,SE-11,Johor,N.02 Jementah,25543,17993,0,370,17623,4725,2,70.44199976510198,26.811553084037904,2.0563552492636026,0.0
2004-03-21,SE-11,Johor,N.03 Pemanis,19015,14046,0,322,13724,8354,2,73.86799894819879,60.87146604488487,2.292467606435996,0.0
2004-03-21,SE-11,Johor,N.04 Kemelah,14579,11031,0,260,10771,7047,2,75.66362576308389,65.42568006684616,2.3569939262079593,0.0
2004-03-21,SE-11,Johor,N.05 Tenang,14146,10183,11,379,9793,5517,2,71.9850134313587,56.336158480547326,3.725914274478962,0.10802317588137092
2004-03-21,SE-11,Johor,N.06 Bekok,18372,12891,14,306,12571,6471,2,70.16655780535598,51.47561848699388,2.3763298905024466,0.10860290124893336
2004-03-21,SE-11,Johor,N.07 Bukit Serampang,19216,14253,13,340,13900,9064,2,74.1725645295587,65.20863309352518,2.387640449438202,0.0912088683084263
2004-03-21,SE-11,Johor,N.08 Jorak,20956,15278,25,372,14881,9493,3,72.90513456766558,63.79275586318124,2.4388644856749493,0.16363398350569447
2004-03-21,SE-11,Johor,N.09 Gambir,18496,13656,12,373,13271,6109,2,73.83217993079585,46.03270288599201,2.7338024039871005,0.08787346221441124
2004-03-21,SE-11,Johor,N.10 Tangkak,18374,13190,23,460,12707,4927,2,71.78621965821269,38.77390414732037,3.493582440950862,0.17437452615617893
2004-03-21,SE-11,Johor,N.11 Serom,20305,14838,20,347,14471,8081,2,73.0755971435607,55.84271992260382,2.3417465244972333,0.13478905512872355
2004-03-21,SE-11,Johor,N.12 Bentayan,21624,15562,338,338,14886,428,2,71.96633370329263,2.8751847373370953,2.22017866526537,2.171957331962473
2004-03-21,SE-11,Johor,N.13 Sungai Abong,20104,15103,372,372,14359,6057,2,75.12435336251492,42.182603245351345,2.525286810128301,2.463086803946236
2004-03-21,SE-11,Johor,N.14 Bukit Naning,13710,10952,156,348,10448,6334,2,79.88329686360322,60.62404287901991,3.2234160800296405,1.4243973703433161
2004-03-21,SE-11,Johor,N.15 Maharani,23466,16237,64,373,15800,6612,2,69.19372709451973,41.848101265822784,2.3063129907871143,0.3941614830325799
2004-03-21,SE-11,Johor,N.16 Sungai Balang,18664,13593,19,377,13197,6205,2,72.8300471495928,47.01826172614989,2.777368498600265,0.1397778268226293
2004-03-21,SE-11,Johor,N.17 Semerah,29088,21290,35,494,20761,10669,2,73.19169416941695,51.38962477722653,2.324159021406728,0.16439643024894315
2004-03-21,SE-11,Johor,N.18 Sri Medan,21046,16769,22,434,16313,7797,2,79.67784852228452,47.796236130693316,2.591508926971995,0.13119446597888962
2004-03-21,SE-11,Johor,N.19 Yong Peng,17094,12869,0,492,12377,3847,2,75.28372528372529,31.08184535832593,3.8231408811873493,0.0
2004-03-21,SE-11,Johor,N.20 Semarang,15710,12351,0,303,12048,7826,2,78.6187141947804,64.95683930942894,2.4532426524168085,0.0
2004-03-21,SE-11,Johor,N.21 Parit Yaani,18580,13794,0,0,13794,7276,2,74.24111948331539,52.74757140785849,0.0,0.0
2004-03-21,SE-11,Johor,N.22 Parit Raja,17227,13164,0,0,13164,7656,2,76.41493005166309,58.15861440291704,0.0,0.0
2004-03-21,SE-11,Johor,N.23 Penggaram,32938,24598,112,1394,23092,10598,2,74.67970125690691,45.89468214100121,5.693049089275505,0.4553215708594195
2004-03-21,SE-11,Johor,N.24 Senggarang,19820,0,0,0,0,0,1,,,,
2004-03-21,SE-11,Johor,N.25 Rengit,15657,10906,0,315,10591,4583,2,69.65574503417002,43.272589934850345,2.8883183568677793,0.0
2004-03-21,SE-11,Johor,N.26 Machap,17360,12988,16,351,12621,7555,2,74.81566820276497,59.86054987718882,2.705827937095282,0.12319063751154913
2004-03-21,SE-11,Johor,N.27 Layang-Layang,16880,11900,110,439,11351,7583,2,70.49763033175356,66.80468681173465,3.7234944868532653,0.9243697478991597
2004-03-21,SE-11,Johor,N.28 Mengkibol,34714,25970,101,592,25277,9095,2,74.81131531946765,35.98132689797049,2.288453361165874,0.3889102810935695
2004-03-21,SE-11,Johor,N.29 Mahkota,32761,24829,588,1089,23152,14938,2,75.78828485088978,64.52142363510713,4.492388927849511,2.368198477586693
2004-03-21,SE-11,Johor,N.30 Paloh,15871,11153,13,384,10756,5178,2,70.27282464873039,48.14057270360729,3.4470377019748653,0.11656056666367794
2004-03-21,SE-11,Johor,N.31 Kahang,14896,11729,12,296,11421,7373,2,78.73925886143931,64.55651869363453,2.5262439190919177,0.10231051240514963
2004-03-21,SE-11,Johor,N.32 Endau,16842,11649,13,244,11392,5290,2,69.16636978981118,46.43609550561798,2.0969405293915435,0.1115975620224912
2004-03-21,SE-11,Johor,N.33 Tenggaroh,17048,12833,21,275,12537,8287,2,75.2756921633036,66.10034298476509,2.1464252263502965,0.16364061404192318
2004-03-21,SE-11,Johor,N.34 Panti,13683,10853,28,185,10640,8150,2,79.31740115471754,76.59774436090225,1.7090069284064664,0.25799318160877177
2004-03-21,SE-11,Johor,N.35 Pasir Raja,16136,12203,63,301,11839,8965,2,75.62592959841349,75.7243010389391,2.4794069192751236,0.5162664918462673
2004-03-21,SE-11,Johor,N.36 Sedili,18070,13861,25,228,13608,12144,2,76.70724958494742,89.2416225749559,1.647875108412836,0.18036216723180146
2004-03-21,SE-11,Johor,N.37 Johor Lama,15192,11258,39,192,11027,9051,2,74.10479199578725,82.08034823614764,1.7113824761565204,0.3464203233256351
2004-03-21,SE-11,Johor,N.38 Penawar,15549,0,0,0,0,0,1,,,,
2004-03-21,SE-11,Johor,N.39 Tanjong Surat,15408,11375,258,193,10924,9796,2,73.82528556593977,89.67411204686928,1.7360798776648378,2.268131868131868
2004-03-21,SE-11,Johor,N.40 Tiram,29463,21900,9,522,21369,15595,2,74.33051624070869,72.9795498151528,2.3845415924352475,0.04109589041095891
2004-03-21,SE-11,Johor,N.41 Puteri Wangsa,23181,17363,19,330,17014,12340,2,74.90185928130796,72.52850593628777,1.9026752767527675,0.1094280942233485
2004-03-21,SE-11,Johor,N.42 Johor Jaya,33299,25331,144,626,24561,15395,3,76.07135349409893,62.680672611050035,2.4854091396355265,0.5684734120247917
2004-03-21,SE-11,Johor,N.43 Permas,27872,20838,5,374,20459,10805,2,74.76320321469575,52.81294295908891,1.7952287236595785,0.023994625203954314
2004-03-21,SE-11,Johor,N.44 Tanjong Puteri,47598,33127,0,421,32706,19676,2,69.59746207823858,60.160215251024276,1.2708666646542097,0.0
2004-03-21,SE-11,Johor,N.45 Stulang,43510,29972,658,741,28573,16745,2,68.88531372098369,58.60427676477794,2.527802415228219,2.1953823568664084
2004-03-21,SE-11,Johor,N.46 Pengkalan Rinting,41909,28305,40,541,27724,18918,2,67.53919205898494,68.23690665127687,1.914027949761189,0.1413177883766119
2004-03-21,SE-11,Johor,N.47 Kempas,31347,22644,16,370,22258,15918,2,72.23657766293425,71.51585946625933,1.635142301573272,0.07065889418830595
2004-03-21,SE-11,Johor,N.48 Skudai,40268,29539,24,562,28953,2193,2,73.35601470149994,7.574344627499741,1.904116550906319,0.08124851890720743
2004-03-21,SE-11,Johor,N.49 Nusa Jaya,29755,22758,35,595,22128,14776,2,76.48462443286842,66.77512653651483,2.618492276547991,0.15379207311714563
2004-03-21,SE-11,Johor,N.50 Bukit Permai,14098,10932,6,364,10562,7826,2,77.54291388849482,74.0958151865177,3.3315028372689,0.054884742041712405
2004-03-21,SE-11,Johor,N.51 Bukit Batu,17705,13821,12,442,13367,7235,2,78.06269415419374,54.12583227350939,3.2008110652473025,0.08682439765574126
2004-03-21,SE-11,Johor,N.52 Senai,30470,22983,26,483,22474,5294,2,75.42829012143092,23.55610928183679,2.10393344078059,0.11312709393899839
2004-03-21,SE-11,Johor,N.53 Benut,19478,14698,16,437,14245,8231,2,75.45949276106376,57.781677781677786,2.976433728374881,0.10885834807456797
2004-03-21,SE-11,Johor,N.54 Pulai Sebatang,24899,18751,103,467,18181,10217,2,75.30824531105667,56.19602882129696,2.5042900042900045,0.5493040371180204
2004-03-21,SE-11,Johor,N.55 Pekan Nenas,26607,20309,0,681,19628,11162,2,76.3295373397978,56.86773996331771,3.3531931655916094,0.0
2004-03-21,SE-11,Johor,N.56 Kukup,17968,13626,0,479,13147,9941,2,75.83481745325022,75.61420856469157,3.5153383237927494,0.0
2008-03-08,SE-12,Johor,N.01 Buloh Kasap,15424,11276,0,360,10916,4466,2,73.10684647302904,40.912422132649326,3.192621496984746,0.0
2008-03-08,SE-12,Johor,N.02 Jementah,25284,18434,0,424,18010,1814,2,72.90776775826609,10.072182121043864,2.3000976456547684,0.0
2008-03-08,SE-12,Johor,N.03 Pemanis,19355,14634,0,353,14281,5135,2,75.60836993025059,35.95686576570268,2.412190788574552,0.0
2008-03-08,SE-12,Johor,N.04 Kemelah,15783,12082,0,239,11843,5435,2,76.55071912817588,45.89208815333953,1.9781493130276444,0.0
2008-03-08,SE-12,Johor,N.05 Tenang,14511,10669,14,413,10242,2492,2,73.5235338708566,24.331185315368092,3.8761145002346313,0.131221295341644
2008-03-08,SE-12,Johor,N.06 Bekok,18957,13412,32,304,13076,1944,2,70.74959118003903,14.866931783420007,2.2720478325859492,0.23859230539815093
2008-03-08,SE-12,Johor,N.07 Bukit Serampang,18880,14338,22,356,13960,7250,2,75.9427966101695,51.93409742120344,2.486728136350936,0.15343841539963735
2008-03-08,SE-12,Johor,N.08 Jorak,21162,15974,28,356,15590,4604,2,75.48435875626123,29.531751122514432,2.232534804966763,0.175284837861525
2008-03-08,SE-12,Johor,N.09 Gambir,18724,14434,18,499,13917,2463,2,77.0882290108951,17.697779693899548,3.461431742508324,0.12470555632534293
2008-03-08,SE-12,Johor,N.10 Tangkak,19198,14514,27,522,13965,295,2,75.60162516928847,2.112423916935195,3.603230482501553,0.18602728400165358
2008-03-08,SE-12,Johor,N.11 Serom,20579,15609,56,348,15205,4971,2,75.84916662617232,32.69319302860901,2.2375104481450525,0.35876737779486195
2008-03-08,SE-12,Johor,N.12 Bentayan,21233,15737,20,277,15440,2796,2,74.11576319879433,18.10880829015544,1.7624228542342686,0.12708902586261675
2008-03-08,SE-12,Johor,N.13 Sungai Abong,21592,16352,34,316,16002,1550,2,75.73175250092626,9.68628921384827,1.936511827429832,0.20792563600782776
2008-03-08,SE-12,Johor,N.14 Bukit Naning,13547,11061,157,367,10537,2895,2,81.64907359563003,27.474613267533453,3.36573734409391,1.4194015007684657
2008-03-08,SE-12,Johor,N.15 Maharani,22902,16551,47,354,16150,158,2,72.2687974849358,0.978328173374613,2.1449345613184683,0.2839707570539544
2008-03-08,SE-12,Johor,N.16 Sungai Balang,18117,13722,15,391,13316,2018,2,75.74101672462328,15.15470111144488,2.8525570876194646,0.10931351114997813
2008-03-08,SE-12,Johor,N.17 Semerah,28563,21828,45,545,21238,5074,2,76.42054406049785,23.891138525284866,2.5019510627553596,0.2061572292468389
2008-03-08,SE-12,Johor,N.18 Sri Medan,21671,17807,19,466,17322,7654,2,82.16971990217341,44.18658353538852,2.619743647402743,0.1066996125119335
2008-03-08,SE-12,Johor,N.19 Yong Peng,18328,14134,9,490,13635,2493,2,77.11697948494107,18.283828382838283,3.4690265486725664,0.06367624168671289
2008-03-08,SE-12,Johor,N.20 Semarang,16477,13354,21,287,13046,7314,2,81.04630697335679,56.06316112218305,2.152553813845346,0.15725625280814737
2008-03-08,SE-12,Johor,N.21 Parit Yaani,19545,15373,34,358,14981,3857,2,78.65438731133281,25.745944863493758,2.333920073016494,0.22116698107070837
2008-03-08,SE-12,Johor,N.22 Parit Raja,17300,13926,39,334,13553,5827,2,80.4971098265896,42.994171032243784,2.4051270972852308,0.2800517018526497
2008-03-08,SE-12,Johor,N.23 Penggaram,34519,26252,73,1232,24947,575,2,76.05087053506765,2.3048863590812525,4.706062110852209,0.278074051500838
2008-03-08,SE-12,Johor,N.24 Senggarang,19799,15495,27,428,15040,3028,2,78.26152836001819,20.132978723404253,2.7670028445823633,0.17424975798644723
2008-03-08,SE-12,Johor,N.25 Rengit,15751,12354,28,293,12033,5279,2,78.43311535775507,43.87102135793236,2.37708907999351,0.22664723976040152
2008-03-08,SE-12,Johor,N.26 Machap,18244,14017,8,369,13640,4178,2,76.83073887305414,30.630498533724342,2.634020986508673,0.05707355354212742
2008-03-08,SE-12,Johor,N.27 Layang-Layang,16615,11981,18,375,11588,2442,2,72.1095395726753,21.073524335519505,3.1346652177547436,0.1502378766380102
2008-03-08,SE-12,Johor,N.28 Mengkibol,35253,26717,361,561,25795,1281,2,75.78645789010864,4.966078697421981,2.1285475792988318,1.3511996107347382
2008-03-08,SE-12,Johor,N.29 Mahkota,35980,27849,313,1038,26498,8480,2,77.40133407448583,32.00241527662465,3.7696106914584546,1.1239182735466264
2008-03-08,SE-12,Johor,N.30 Paloh,16084,11563,21,360,11182,2794,2,71.89132056702313,24.986585583974243,3.1190434933287126,0.18161376805327337
2008-03-08,SE-12,Johor,N.31 Kahang,17097,13648,42,386,13220,5324,2,79.82687021114816,40.27231467473525,2.8369836836689695,0.30773739742086753
2008-03-08,SE-12,Johor,N.32 Endau,16269,11550,30,261,11259,3527,2,70.99391480730223,31.326050270894395,2.265625,0.2597402597402597
2008-03-08,SE-12,Johor,N.33 Tenggaroh,20176,15999,127,527,15345,8233,2,79.29718477398889,53.65265558813947,3.3203125,0.7937996124757797
2008-03-08,SE-12,Johor,N.34 Panti,14448,11638,20,189,11429,7503,2,80.55094130675526,65.64878817044361,1.6267860216904801,0.17185083347654237
2008-03-08,SE-12,Johor,N.35 Pasir Raja,17849,14141,413,1118,12610,6792,2,79.22572693148075,53.86201427438541,8.143939393939394,2.9205855314334204
2008-03-08,SE-12,Johor,N.36 Sedili,19190,15606,0,330,15276,12758,2,81.32360604481501,83.51662738936895,2.1145713187235677,0.0
2008-03-08,SE-12,Johor,N.37 Johor Lama,15000,11259,0,228,11031,6305,2,75.06,57.157102710543015,2.0250466293631764,0.0
2008-03-08,SE-12,Johor,N.38 Penawar,16498,13056,54,172,12830,10102,2,79.13686507455449,78.7373343725643,1.3228734040916783,0.4136029411764706
2008-03-08,SE-12,Johor,N.39 Tanjong Surat,16504,12456,475,215,11766,9208,2,75.47261269995153,78.25939146693864,1.7945079709540106,3.813423249839435
2008-03-08,SE-12,Johor,N.40 Tiram,34018,26544,32,680,25832,8178,2,78.02927861720266,31.658408175905855,2.5648762824381413,0.12055455093429776
2008-03-08,SE-12,Johor,N.41 Puteri Wangsa,28487,22156,29,496,21631,5791,2,77.77582757047074,26.771762747908095,2.2416052786188816,0.13089005235602094
2008-03-08,SE-12,Johor,N.42 Johor Jaya,38167,29517,216,713,28588,10488,2,77.33644247648492,36.686721701413184,2.433364049008566,0.7317816851306027
2008-03-08,SE-12,Johor,N.43 Permas,34695,26374,46,590,25738,2018,2,76.01671710621127,7.840547051052918,2.2409601944697664,0.17441419579889283
2008-03-08,SE-12,Johor,N.44 Tanjong Puteri,47062,33020,3,711,32306,13740,2,70.1627640134291,42.53079923234074,2.1534361086712908,0.009085402786190189
2008-03-08,SE-12,Johor,N.45 Stulang,42663,29898,565,770,28563,6181,3,70.07945995358976,21.639883765710884,2.6250298298844306,1.8897585122750686
2008-03-08,SE-12,Johor,N.46 Pengkalan Rinting,46664,32763,121,610,32032,10374,2,70.21044059660552,32.38636363636363,1.8687580417866552,0.36931904892714346
2008-03-08,SE-12,Johor,N.47 Kempas,32958,24102,55,439,23608,8186,2,73.12943746586565,34.674686546933245,1.825591549881482,0.22819683013857772
2008-03-08,SE-12,Johor,N.48 Skudai,44459,34029,45,590,33394,12854,2,76.54018309003801,38.49194466071749,1.7361111111111112,0.13224014810896587
2008-03-08,SE-12,Johor,N.49 Nusa Jaya,34217,26699,47,750,25902,7384,2,78.02846538270451,28.507451162072428,2.814047726249437,0.17603655567624255
2008-03-08,SE-12,Johor,N.50 Bukit Permai,14863,12116,59,479,11578,5192,2,81.51786315010429,44.84366902746588,3.9727958862071824,0.48695939253879167
2008-03-08,SE-12,Johor,N.51 Bukit Batu,19556,15810,17,524,15269,2341,2,80.84475352832891,15.331717859715763,3.3179256632685368,0.10752688172043011
2008-03-08,SE-12,Johor,N.52 Senai,32939,25800,29,577,25194,4030,2,78.32660372203163,15.995872033023737,2.2389507586046333,0.11240310077519379
2008-03-08,SE-12,Johor,N.53 Benut,18646,14376,27,457,13892,6304,2,77.09964603668347,45.378635185718394,3.1848909331660744,0.18781302170283806
2008-03-08,SE-12,Johor,N.54 Pulai Sebatang,24618,18460,0,469,17991,5765,2,74.98578276058169,32.04379967761658,2.5406283856988083,0.0
2008-03-08,SE-12,Johor,N.55 Pekan Nenas,28012,21746,0,476,21270,3324,2,77.63101527916606,15.627644569816642,2.1889083049756275,0.0
2008-03-08,SE-12,Johor,N.56 Kukup,17689,13605,0,450,13155,8639,2,76.91220532534344,65.67084758646902,3.307607497243661,0.0
2013-05-05,SE-13,Johor,N.01 Buloh Kasap,18779,16057,34,497,15526,3370,2,85.50508546780978,21.70552621409249,3.101791175185671,0.21174565610014326
2013-05-05,SE-13,Johor,N.02 Jementah,28230,23838,44,428,23366,2196,2,84.44208289054198,9.398270992039716,1.7987727998655123,0.18457924322510277
2013-05-05,SE-13,Johor,N.03 Pemanis,22617,19679,33,365,19281,1329,2,87.00977141088562,6.892796016804108,1.8578845566527538,0.16769144773616546
2013-05-05,SE-13,Johor,N.04 Kemelah,20449,17840,37,229,17574,2260,2,87.24142989877257,12.859906680323204,1.2863000617873392,0.20739910313901347
2013-05-05,SE-13,Johor,N.05 Tenang,16940,14619,26,337,14256,1586,2,86.2987012987013,11.125140291806957,2.309326389364764,0.17785074218482796
2013-05-05,SE-13,Johor,N.06 Bekok,20774,17408,25,298,17085,1401,2,83.79705400981997,8.20017559262511,1.7143185871253523,0.14361213235294118
2013-05-05,SE-13,Johor,N.07 Bukit Serampang,21429,18527,36,382,18109,7845,2,86.4576041812497,43.32100060743277,2.0658698826456114,0.19431100555945377
2013-05-05,SE-13,Johor,N.08 Jorak,25364,22086,37,449,21600,3726,2,87.07617095095411,17.25,2.036373531679441,0.16752694014307706
2013-05-05,SE-13,Johor,N.09 Gambir,21382,18711,21,492,18198,310,4,87.50818445421382,1.7034838993295967,2.6324237560192616,0.11223344556677892
2013-05-05,SE-13,Johor,N.10 Tangkak,23394,20381,22,438,19921,1537,2,87.12062922116782,7.71547613071633,2.1513826808782355,0.10794367302880133
2013-05-05,SE-13,Johor,N.11 Serom,24540,21290,13,305,20972,2264,2,86.7563162184189,10.795346175853519,1.4334727640174838,0.06106153123532175
2013-05-05,SE-13,Johor,N.12 Bentayan,23438,19882,50,209,19623,6847,2,84.82805700145065,34.892727921316826,1.0538523598225091,0.25148375414948193
2013-05-05,SE-13,Johor,N.13 Sungai Abong,28262,24762,73,334,24355,3813,2,87.61587998018541,15.655922808458222,1.3528291951881406,0.2948065584363137
2013-05-05,SE-13,Johor,N.14 Bukit Naning,15502,13809,54,319,13436,1455,3,89.07882853825313,10.829115808276272,2.319156670301709,0.3910493156636976
2013-05-05,SE-13,Johor,N.15 Maharani,27090,22743,48,369,22326,3136,2,83.95348837209302,14.046403296604856,1.6259087904824852,0.21105395066613902
2013-05-05,SE-13,Johor,N.16 Sungai Balang,21118,18249,44,408,17797,1635,2,86.4144331849607,9.186941619374052,2.241142543257347,0.24110910186859552
2013-05-05,SE-13,Johor,N.17 Semerah,31046,26683,78,446,26159,2649,2,85.9466597951427,10.126533888910126,1.6763766209359143,0.29232095341603265
2013-05-05,SE-13,Johor,N.18 Sri Medan,25850,23171,59,474,22638,9430,2,89.63636363636364,41.65562328827635,2.050882658359294,0.25462863061585606
2013-05-05,SE-13,Johor,N.19 Yong Peng,22484,19584,44,365,19175,2475,2,87.10193915673368,12.907431551499348,1.8679631525076765,0.22467320261437906
2013-05-05,SE-13,Johor,N.20 Semarang,20429,18254,47,320,17887,8075,2,89.35337020901659,45.14451836529323,1.757565771406602,0.2574778130820642
2013-05-05,SE-13,Johor,N.21 Parit Yaani,24609,21782,35,379,21368,1188,2,88.51233288634239,5.559715462373642,1.7427691175794364,0.16068313286199615
2013-05-05,SE-13,Johor,N.22 Parit Raja,20207,18117,45,350,17722,3956,2,89.65704953728905,22.322536959711094,1.936697653829128,0.24838549428713363
2013-05-05,SE-13,Johor,N.23 Penggaram,45157,39408,69,836,38503,10051,2,87.26886197045862,26.104459392774586,2.1251175678080276,0.1750913520097442
