date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2013-05-05,SE-13,Johor,N.24 Senggarang,24048,21171,49,469,20653,1855,2,88.03642714570859,8.981745993318162,2.2204336710538777,0.23144867979783668
2013-05-05,SE-13,Johor,N.25 Rengit,19067,16623,35,316,16272,5492,2,87.18204227198825,33.75122910521141,1.9049915601639738,0.21055164531071408
2013-05-05,SE-13,Johor,N.26 Machap,22221,19596,26,442,19128,3902,2,88.18685027676523,20.399414470932665,2.2585590189064897,0.13268013880383753
2013-05-05,SE-13,Johor,N.27 Layang-Layang,17922,15158,60,390,14708,2518,2,84.57761410556857,17.119934729398967,2.583123592528812,0.39583058450982983
2013-05-05,SE-13,Johor,N.28 Mengkibol,42380,36763,80,527,36156,10001,3,86.74610665408211,27.660692554486115,1.4366327726739907,0.21761009710850585
2013-05-05,SE-13,Johor,N.29 Mahkota,44352,38499,103,642,37754,1108,2,86.80330086580086,2.9347883667955714,1.672049171788728,0.26753941660822356
2013-05-05,SE-13,Johor,N.30 Paloh,18222,15378,16,403,14959,103,2,84.39249259137307,0.688548699779397,2.6233563338107015,0.10404473923787229
2013-05-05,SE-13,Johor,N.31 Kahang,23366,20532,37,386,20109,7801,2,87.87126594196695,38.79357501616192,1.8833861917540864,0.18020650691603352
2013-05-05,SE-13,Johor,N.32 Endau,19040,15625,58,311,15256,3110,2,82.06407563025209,20.385422128998425,1.9978158925933063,0.3712
2013-05-05,SE-13,Johor,N.33 Tenggaroh,25457,21768,57,617,21094,13014,2,85.50889735632636,61.69526879681426,2.8418773893418083,0.2618522601984564
2013-05-05,SE-13,Johor,N.34 Panti,17358,15407,52,319,15036,10270,3,88.76022583246917,68.30274009044959,2.0774991859329206,0.33750892451483094
2013-05-05,SE-13,Johor,N.35 Pasir Raja,22336,19539,36,329,19174,6666,2,87.47761461318052,34.765828726400336,1.686919961031636,0.18424689083371718
2013-05-05,SE-13,Johor,N.36 Sedili,24716,22139,50,402,21687,18127,2,89.57355559151966,83.58463595702494,1.8199103626239306,0.22584579249288586
2013-05-05,SE-13,Johor,N.37 Johor Lama,17178,14804,34,254,14516,7022,2,86.1799976714402,48.37420777073574,1.7197020988490181,0.2296676573898946
2013-05-05,SE-13,Johor,N.38 Penawar,19881,17683,47,252,17384,12818,2,88.9442180976812,73.73446847676024,1.4288954411431163,0.2657920036192954
2013-05-05,SE-13,Johor,N.39 Tanjong Surat,18118,15384,52,339,14993,9035,2,84.91003422011259,60.261455345828054,2.2110618314636055,0.3380135205408216
2013-05-05,SE-13,Johor,N.40 Tiram,46658,40861,37,835,39989,7443,2,87.57554974495262,18.612618470079273,2.0453654712913973,0.09055089204865274
2013-05-05,SE-13,Johor,N.41 Puteri Wangsa,43824,38974,47,709,38218,3469,3,88.93300474625777,9.07687477105029,1.8213579263750095,0.12059321599014727
2013-05-05,SE-13,Johor,N.42 Johor Jaya,51648,45618,56,1087,44475,1460,3,88.32481412639405,3.2827431141090497,2.38576006321057,0.12275856021745801
2013-05-05,SE-13,Johor,N.43 Permas,49393,43032,51,829,42152,5752,2,87.12165691494747,13.645853103055607,1.9287592191898746,0.1185164528722811
2013-05-05,SE-13,Johor,N.44 Tanjong Puteri,51442,43067,98,692,42277,9097,2,83.71952878970491,21.517610048016653,1.6104633573041027,0.22755241832493556
2013-05-05,SE-13,Johor,N.45 Stulang,44879,36998,71,625,36302,3296,2,82.43944829430245,9.079389565313207,1.692528502179977,0.1919022649872966
2013-05-05,SE-13,Johor,N.46 Pengkalan Rinting,61217,52213,92,1163,50958,1970,2,85.29166734730549,3.865928804113191,2.2313462903628096,0.17620132917089615
2013-05-05,SE-13,Johor,N.47 Kempas,39273,33911,74,594,33243,3947,2,86.34685407277264,11.873176307794123,1.755474776132636,0.21821827725516793
2013-05-05,SE-13,Johor,N.48 Skudai,56543,50048,90,624,49334,18050,2,88.51316697027042,36.58734341427818,1.2490492013291163,0.17982736572890026
2013-05-05,SE-13,Johor,N.49 Nusa Jaya,50183,45220,117,972,44131,2201,2,90.11019668015065,4.987423806394598,2.1550672904241406,0.25873507297655907
2013-05-05,SE-13,Johor,N.50 Bukit Permai,21619,19474,44,327,19103,3369,2,90.07817197835237,17.63597340731822,1.6829644879053012,0.22594228201704836
2013-05-05,SE-13,Johor,N.51 Bukit Batu,22262,20040,33,493,19514,4015,3,90.01886622944929,20.5749718151071,2.46413755185685,0.16467065868263472
2013-05-05,SE-13,Johor,N.52 Senai,40110,35601,50,558,34993,11227,2,88.7584143605086,32.08355956905667,1.5695761019380607,0.1404454931041263
2013-05-05,SE-13,Johor,N.53 Benut,21463,18624,34,446,18144,6572,2,86.77258537949028,36.22134038800706,2.399139322216245,0.18256013745704466
2013-05-05,SE-13,Johor,N.54 Pulai Sebatang,28170,24207,46,465,23696,3412,2,85.9318423855165,14.39905469277515,1.9245892140225984,0.19002767794439626
2013-05-05,SE-13,Johor,N.55 Pekan Nenas,32486,28745,37,505,28203,2669,2,88.48427014714031,9.463532248342375,1.759091542427198,0.1287180379196382
2013-05-05,SE-13,Johor,N.56 Kukup,19389,16877,33,426,16418,6946,2,87.04420031976893,42.30722377877939,2.529090477321301,0.19553238134739584
2018-05-09,SE-14,Johor,N.01 Buloh Kasap,21484,17881,45,341,17495,877,2,83.22938000372369,5.012860817376393,1.9118636465575238,0.2516637771936692
2018-05-09,SE-14,Johor,N.02 Jementah,33866,28296,82,557,27657,7001,3,83.55282584302842,25.313663810246958,1.9741972070603246,0.2897936104042974
2018-05-09,SE-14,Johor,N.03 Pemanis,22314,18843,8,439,18396,363,3,84.44474321054047,1.9732550554468362,2.330767188744359,0.04245608448760813
2018-05-09,SE-14,Johor,N.04 Kemelah,23282,19687,74,296,19317,2355,2,84.55888669358302,12.191334058083553,1.5092030795900677,0.37588256209681514
2018-05-09,SE-14,Johor,N.05 Tenang,18398,15270,29,227,15014,1070,3,82.99815197304055,7.126681763687226,1.4894035824420968,0.1899148657498363
2018-05-09,SE-14,Johor,N.06 Bekok,21958,17878,48,333,17497,2469,2,81.41907277529829,14.11099045550666,1.8676388109927091,0.2684864078756013
2018-05-09,SE-14,Johor,N.07 Bukit Kepong,28992,24352,151,383,23818,1273,3,83.99558498896246,5.344697287765555,1.5825792322631296,0.6200722733245729
2018-05-09,SE-14,Johor,N.08 Bukit Pasir,22520,19305,136,1382,17787,1883,2,85.72380106571936,10.586383313656041,7.209557097396839,0.7044807044807044
2018-05-09,SE-14,Johor,N.09 Gambir,22726,19740,79,383,19278,3088,3,86.86086420839567,16.01825915551406,1.948018920705966,0.4002026342451875
2018-05-09,SE-14,Johor,N.10 Tangkak,26354,22583,73,563,21947,5077,2,85.69097670182894,23.133002232651386,2.5011106175033317,0.3232520037196121
2018-05-09,SE-14,Johor,N.11 Serom,28394,24389,98,359,23932,2324,3,85.8949073747975,9.710847400969413,1.4779136305627598,0.40182049284513516
2018-05-09,SE-14,Johor,N.12 Bentayan,27856,23234,54,253,22927,13629,2,83.4075244112579,59.44519562088367,1.091458153580673,0.23241800809158994
2018-05-09,SE-14,Johor,N.13 Simpang Jeram,28193,24069,77,235,23757,7687,4,85.37225552442096,32.35677905459443,0.9794931643881294,0.31991358178569945
2018-05-09,SE-14,Johor,N.14 Bukit Naning,17834,15330,75,206,15049,1552,4,85.95940338678928,10.31297760648548,1.3503769255981646,0.4892367906066536
2018-05-09,SE-14,Johor,N.15 Maharani,27900,23397,93,299,23005,5674,3,83.86021505376344,24.66420343403608,1.2830415379334021,0.3974868572893961
2018-05-09,SE-14,Johor,N.16 Sungai Balang,22943,19470,62,392,19016,174,3,84.86248528963083,0.9150189314261673,2.019785655399835,0.31843862352336927
2018-05-09,SE-14,Johor,N.17 Semerah,35557,29961,102,405,29454,98,3,84.26188936074472,0.33272221090514026,1.3563749623229175,0.34044257534795236
2018-05-09,SE-14,Johor,N.18 Sri Medan,24052,20811,76,363,20372,6040,3,86.52502910360886,29.648537207932456,1.750663129973475,0.36519148527221185
2018-05-09,SE-14,Johor,N.19 Yong Peng,24903,21113,45,300,20768,5089,3,84.78095008633498,24.50404468412943,1.4239605088285552,0.21313882442097284
2018-05-09,SE-14,Johor,N.20 Semarang,21254,18372,47,242,18083,5842,3,86.44019949186035,32.306586296521594,1.320600272851296,0.25582408012192465
2018-05-09,SE-14,Johor,N.21 Parit Yaani,26635,23158,194,237,22727,4834,3,86.94574807584006,21.269855238262856,1.0320501654763978,0.8377234648933415
2018-05-09,SE-14,Johor,N.22 Parit Raja,25484,22037,91,380,21566,638,3,86.47386595510909,2.9583603820829083,1.7315228287615054,0.41294187049053865
2018-05-09,SE-14,Johor,N.23 Penggaram,49750,42257,207,420,41630,17205,3,84.93869346733668,41.32836896468893,0.9988109393579072,0.48985966822064986
2018-05-09,SE-14,Johor,N.24 Senggarang,27587,23493,73,394,23026,809,3,85.15967665929605,3.5134196126118304,1.6823228010247653,0.3107308559996595
2018-05-09,SE-14,Johor,N.25 Rengit,21206,17818,64,329,17425,4172,3,84.02338960671509,23.942611190817793,1.8531035259659796,0.35918733864631275
2018-05-09,SE-14,Johor,N.26 Machap,24156,20445,48,421,19976,404,3,84.63735717834079,2.022426912294754,2.0640290238760604,0.23477622890682318
2018-05-09,SE-14,Johor,N.27 Layang-Layang,19842,16257,48,336,15873,364,3,81.93226489265196,2.293202293202293,2.072922450490468,0.2952574275696623
2018-05-09,SE-14,Johor,N.28 Mengkibol,48365,40657,205,560,39892,19226,2,84.06285537061925,48.195126842474686,1.3843567685157718,0.5042182158053963
2018-05-09,SE-14,Johor,N.29 Mahkota,48550,41185,197,550,40438,1668,3,84.83007209062822,4.124833077798111,1.341856153020396,0.4783294888915868
2018-05-09,SE-14,Johor,N.30 Paloh,21399,17633,73,366,17194,783,3,82.40104677788682,4.553914156100966,2.0842824601366745,0.41399648386547955
2018-05-09,SE-14,Johor,N.31 Kahang,22738,19132,82,375,18675,2861,2,84.14108540768758,15.319946452476573,1.968503937007874,0.428601296257579
2018-05-09,SE-14,Johor,N.32 Endau,19538,15282,58,343,14881,3080,3,78.21680827106152,20.697533767891944,2.253021544929059,0.3795314749378354
2018-05-09,SE-14,Johor,N.33 Tenggaroh,28638,23025,79,550,22396,5765,3,80.40016760946993,25.741203786390425,2.3969319271332696,0.34310532030401736
2018-05-09,SE-14,Johor,N.34 Panti,25751,21779,66,248,21465,3424,3,84.57535629684284,15.95154903331004,1.1421728918159628,0.30304421690619404
2018-05-09,SE-14,Johor,N.35 Pasir Raja,18998,16012,0,398,15614,1847,3,84.28255605853248,11.829127705904957,2.4856357731701224,0.0
2018-05-09,SE-14,Johor,N.36 Sedili,21456,18162,181,335,17646,9168,2,84.64765100671141,51.95511730703842,1.863077693120516,0.9965862790441581
2018-05-09,SE-14,Johor,N.37 Johor Lama,25221,21256,230,336,20690,5807,3,84.27897387098054,28.06669888835186,1.5980214971939504,1.0820474219044034
2018-05-09,SE-14,Johor,N.38 Penawar,21490,18121,340,255,17526,7134,2,84.32294090274546,40.70523793221499,1.4341150666441709,1.8762761437006787
2018-05-09,SE-14,Johor,N.39 Tanjung Surat,18989,15459,450,303,14706,4522,2,81.41029016799199,30.749354005167955,2.0187887267639417,2.910925674364448
2018-05-09,SE-14,Johor,N.40 Tiram,60686,51234,85,735,50414,8098,3,84.42474376297663,16.06299837346769,1.4369782400437936,0.16590545340984503
2018-05-09,SE-14,Johor,N.41 Puteri Wangsa,62347,54188,197,546,53445,24959,5,86.91356440566507,46.70034615024792,1.0112796577207313,0.3635491252675869
2018-05-09,SE-14,Johor,N.42 Johor Jaya,61079,52645,222,699,51724,15565,3,86.19165343243995,30.092413579769545,1.3333842015909048,0.42169246842055275
2018-05-09,SE-14,Johor,N.43 Permas,63093,53929,96,699,53134,8746,4,85.47540931640594,16.46027026009711,1.2984600523842253,0.17801183036955998
2018-05-09,SE-14,Johor,N.44 Larkin,55858,45341,179,495,44667,8590,3,81.17190017544488,19.231199767165915,1.096054204862495,0.39478617586731657
2018-05-09,SE-14,Johor,N.45 Stulang,45551,36302,90,678,35534,12470,2,79.69528660183092,35.093150222322286,1.872307522368276,0.24792022478100378
2018-05-09,SE-14,Johor,N.46 Perling,62895,52222,157,524,51541,19533,3,83.03044757134907,37.89798412913991,1.0064342648612312,0.30063957718969014
2018-05-09,SE-14,Johor,N.47 Kempas,43373,35883,116,350,35417,9178,3,82.7311922163558,25.914109043679588,0.9785556518578579,0.3232728590140178
2018-05-09,SE-14,Johor,N.48 Skudai,70928,60440,122,726,59592,35126,2,85.21317392285134,58.94415357766143,1.2036208097085448,0.20185307743216413
2018-05-09,SE-14,Johor,N.49 Kota Iskandar,67371,58335,82,920,57333,14543,3,86.58770093957341,25.3658451502625,1.5793178033749335,0.14056741235964687
2018-05-09,SE-14,Johor,N.50 Bukit Permai,24275,21178,43,278,20857,2531,3,87.24201853759011,12.135014623387832,1.3153536787319613,0.20304089149117008
2018-05-09,SE-14,Johor,N.51 Bukit Batu,30216,26400,53,306,26041,10057,3,87.37092930897538,38.61986866863792,1.1614225528523172,0.20075757575757575
2018-05-09,SE-14,Johor,N.52 Senai,44656,38225,96,483,37646,18902,2,85.59879971336439,50.20984965202147,1.266752340738021,0.2511445389143231
2018-05-09,SE-14,Johor,N.53 Benut,20894,17750,289,358,17103,4447,3,84.95261797645257,26.00128632403672,2.0502834889181605,1.6281690140845069
2018-05-09,SE-14,Johor,N.54 Pulai Sebatang,34676,29100,130,376,28594,3395,3,83.91971392317453,11.873120235014339,1.297894373489817,0.4467353951890034
2018-05-09,SE-14,Johor,N.55 Pekan Nanas,26608,22997,39,554,22404,1308,2,86.42889356584486,5.838243170862346,2.4131021866016202,0.1695873374788016
2018-05-09,SE-14,Johor,N.56 Kukup,26920,22863,37,422,22404,862,3,84.9294205052006,3.8475272272808425,1.8487689476912292,0.16183353015789703
2022-03-12,SE-15,Johor,N.01 Buloh Kasap,28481,16255,67,464,15724,5377,4,57.07313647694955,34.1961332994149,2.8663207314059798,0.41218086742540755
2022-03-12,SE-15,Johor,N.02 Jementah,41221,22146,104,348,21694,714,3,53.72504306057591,3.291232598875265,1.5788041012612286,0.46961076492368825
2022-03-12,SE-15,Johor,N.03 Pemanis,29923,17640,98,301,17241,4187,4,58.95130835811917,24.285134272954004,1.7158818834796488,0.5555555555555556
2022-03-12,SE-15,Johor,N.04 Kemelah,33702,18770,80,412,18278,1611,4,55.694024093525606,8.813874603348287,2.204387372926699,0.42621204049014383
2022-03-12,SE-15,Johor,N.05 Tenang,22613,12317,59,281,11977,1736,4,54.468668465042235,14.494447691408533,2.292380486213085,0.4790127466103759
2022-03-12,SE-15,Johor,N.06 Bekok,27426,14071,86,271,13714,3569,4,51.30533070808722,26.024500510427302,1.9377904898105112,0.611186127496269
2022-03-12,SE-15,Johor,N.07 Bukit Kepong,37495,22874,85,486,22303,710,4,61.00546739565276,3.1834282383535846,2.132607837114397,0.3716009443035761
2022-03-12,SE-15,Johor,N.08 Bukit Pasir,32213,19281,63,381,18837,198,6,59.85471703970446,1.051122790253225,1.9825163908835466,0.32674653804263265
2022-03-12,SE-15,Johor,N.09 Gambir,29434,18053,245,305,17503,3146,4,61.33383162329279,17.97406158944181,1.712713387241689,1.3571151609150833
2022-03-12,SE-15,Johor,N.10 Tangkak,35554,20247,81,326,19840,372,5,56.94717893907858,1.875,1.6165823663592185,0.4000592680397096
2022-03-12,SE-15,Johor,N.11 Serom,39018,22651,108,387,22156,699,4,58.05269362858168,3.1549016067882287,1.7167191589406912,0.4768001412741159
2022-03-12,SE-15,Johor,N.12 Bentayan,34728,17334,91,239,17004,7476,3,49.91361437456807,43.96612561750177,1.386069709447312,0.524979808468905
2022-03-12,SE-15,Johor,N.13 Simpang Jeram,40014,21897,141,387,21369,2399,4,54.723346828609984,11.226543123215874,1.778819635962493,0.6439238251815317
2022-03-12,SE-15,Johor,N.14 Bukit Naning,22594,14550,56,238,14256,1535,5,64.39762768876693,10.767396184062852,1.642058782944667,0.3848797250859107
2022-03-12,SE-15,Johor,N.15 Maharani,38596,21523,151,356,21016,1037,6,55.76484609804125,4.9343357441948985,1.665730862811155,0.7015750592389537
2022-03-12,SE-15,Johor,N.16 Sungai Balang,30121,18624,93,331,18200,2293,4,61.830616513395974,12.5989010989011,1.7861961038260215,0.49935567010309273
2022-03-12,SE-15,Johor,N.17 Semerah,46640,28620,161,543,27916,4041,5,61.36363636363637,14.47556956584038,1.9080080115253522,0.5625436757512229
2022-03-12,SE-15,Johor,N.18 Sri Medan,32696,22241,139,350,21752,6274,4,68.02361145094201,28.84332475174697,1.5835670980001808,0.62497189874556
2022-03-12,SE-15,Johor,N.19 Yong Peng,33053,19017,83,254,18680,2741,3,57.5348682419145,14.673447537473233,1.3415020597866272,0.43645159594047434
2022-03-12,SE-15,Johor,N.20 Semarang,27734,18513,224,330,17959,5846,4,66.75200115381841,32.55192382649368,1.8043632784733994,1.2099605682493382
2022-03-12,SE-15,Johor,N.21 Parit Yaani,41851,24101,157,424,23520,294,4,57.58763231464003,1.25,1.7707985299031073,0.6514252520642297
2022-03-12,SE-15,Johor,N.22 Parit Raja,36059,21957,164,341,21452,4219,4,60.89187165478799,19.66716390080179,1.5647226173541962,0.7469144236462176
2022-03-12,SE-15,Johor,N.23 Penggaram,69092,35024,228,870,33926,9956,4,50.691831181612926,29.346224134881805,2.500287389355098,0.6509821836455002
2022-03-12,SE-15,Johor,N.24 Senggarang,37374,22139,158,424,21557,3912,5,59.236367528228186,18.147237556246232,1.9289386288157955,0.7136727042775193
2022-03-12,SE-15,Johor,N.25 Rengit,27123,16598,95,346,16157,1920,4,61.19529550565941,11.883394194466794,2.096588499060777,0.5723581154355947
2022-03-12,SE-15,Johor,N.26 Machap,33764,20018,120,425,19473,6543,4,59.287999052245,33.600369742720694,2.1358930545783497,0.5994604855629933
2022-03-12,SE-15,Johor,N.27 Layang-Layang,25147,14181,71,381,13729,2815,4,56.39241261383068,20.504042537693934,2.700212615166549,0.5006699104435512
2022-03-12,SE-15,Johor,N.28 Mengkibol,66362,34455,246,574,33635,10107,3,51.91977336427473,30.049056042812545,1.6779210149375896,0.7139747496734872
2022-03-12,SE-15,Johor,N.29 Mahkota,65074,37316,286,805,36225,5166,4,57.343946891231525,14.26086956521739,2.1739130434782608,0.7664272698038375
2022-03-12,SE-15,Johor,N.30 Paloh,25831,15176,81,424,14671,3176,4,58.75111300375517,21.64814941040147,2.808877111626366,0.5337374802319452
2022-03-12,SE-15,Johor,N.31 Kahang,29343,17288,95,465,16728,6698,4,58.916947824012546,40.040650406504064,2.7045890769499215,0.5495141138361869
2022-03-12,SE-15,Johor,N.32 Endau,27924,15474,61,212,15201,3041,5,55.41469703480877,20.00526281165713,1.3754622721079608,0.3942096419800956
2022-03-12,SE-15,Johor,N.33 Tenggaroh,38408,21982,117,423,21442,1356,4,57.23286815246823,6.324036936852906,1.934598673679396,0.5322536620871623
2022-03-12,SE-15,Johor,N.34 Panti,38408,22435,102,341,21992,5854,4,58.412309935430116,26.618770461986173,1.5268884610218063,0.4546467572988634
2022-03-12,SE-15,Johor,N.35 Pasir Raja,28045,16492,88,289,16115,4888,4,58.80549117489748,30.33198883028235,1.7617654230675444,0.5335920446276983
2022-03-12,SE-15,Johor,N.36 Sedili,28659,19377,77,309,18991,5679,4,67.61226839736209,29.903638565636353,1.6010362694300517,0.3973783351395985
2022-03-12,SE-15,Johor,N.37 Johor Lama,32658,20444,73,273,20098,6039,4,62.60028170739176,30.047765946860384,1.3401403956604978,0.357072979847388
2022-03-12,SE-15,Johor,N.38 Penawar,29933,18897,70,300,18527,7505,4,63.130992550028395,40.508447131213906,1.5934562065119242,0.37042916865110864
2022-03-12,SE-15,Johor,N.39 Tanjung Surat,25132,15048,81,260,14707,5903,4,59.8758554830495,40.13734956143333,1.737155074497227,0.5382775119617225
2022-03-12,SE-15,Johor,N.40 Tiram,105707,57938,468,1053,56417,5281,7,54.80999366172533,9.360653703670879,1.8322603097268142,0.807760019331009
2022-03-12,SE-15,Johor,N.41 Puteri Wangsa,112804,54063,341,774,52948,7114,6,47.926491968369916,13.435823827151166,1.4407505305089163,0.63074561160128
2022-03-12,SE-15,Johor,N.42 Johor Jaya,91882,48902,243,1262,47397,1922,4,53.22261161054396,4.05510897314176,2.593559259335375,0.4969121917303996
2022-03-12,SE-15,Johor,N.43 Permas,103598,57658,607,1024,56027,7926,5,55.655514585223656,14.146750673782282,1.794885278084521,1.0527593742412154
2022-03-12,SE-15,Johor,N.44 Larkin,76004,39329,264,632,38433,6178,6,51.74596073890848,16.074727447766243,1.6178164597465763,0.6712603930941544
2022-03-12,SE-15,Johor,N.45 Stulang,60577,28490,184,432,27874,2866,5,47.03105138914109,10.281983210160007,1.5261781954355966,0.6458406458406458
2022-03-12,SE-15,Johor,N.46 Perling,101263,43826,393,695,42738,3347,3,43.27938141275688,7.831438064485938,1.6001657725692446,0.8967279696983527
2022-03-12,SE-15,Johor,N.47 Kempas,62011,31254,235,392,30627,3514,7,50.40073535340505,11.47353642211121,1.263741577742674,0.7519037563191912
2022-03-12,SE-15,Johor,N.48 Skudai,102828,46144,507,604,45033,13943,3,44.87493678764539,30.961739169053804,1.3234875210903434,1.09873439667129
2022-03-12,SE-15,Johor,N.49 Kota Iskandar,116415,58507,755,1038,56714,4360,5,50.25726925224413,7.687696159678387,1.7973403518492865,1.2904438785102639
2022-03-12,SE-15,Johor,N.50 Bukit Permai,39611,23088,115,457,22516,4755,4,58.28683951427634,21.118315864274294,1.9892917773037915,0.49809424809424807
2022-03-12,SE-15,Johor,N.51 Bukit Batu,46237,24820,117,624,24079,137,4,53.67995328416636,0.5689605050043607,2.5260089867627413,0.4713940370668816
2022-03-12,SE-15,Johor,N.52 Senai,63717,32580,192,457,31931,5921,3,51.13235086397665,18.543108577871035,1.4110164258367297,0.5893186003683241
2022-03-12,SE-15,Johor,N.53 Benut,28165,17678,106,300,17272,5859,4,62.765844132788914,33.9219546086151,1.7072615524698385,0.5996153411019346
2022-03-12,SE-15,Johor,N.54 Pulai Sebatang,46991,25616,156,543,24917,6325,4,54.51256623608776,25.384275795641532,2.1327572663000787,0.6089943785134291
2022-03-12,SE-15,Johor,N.55 Pekan Nanas,35865,21835,108,335,21392,4835,4,60.88108183465775,22.601907255048616,1.5418603580798087,0.49461873139455004
2022-03-12,SE-15,Johor,N.56 Kukup,34624,19819,82,455,19282,8201,4,57.24064232902033,42.53189503163573,2.305314890814207,0.4137443866996317
